DT,pres,prcp,dwpt,wdir,temp,wspd,Amity,rhum
2022-04-27 03:00:00,1020.9,0.0,3.3,260.0,8.9,9.4,0.485699,68.0
2022-04-27 04:00:00,1021.2,0.0,3.3,280.0,8.3,9.4,0.459799,71.0
2022-04-27 05:00:00,1021.3,0.0,3.3,260.0,7.8,9.4,0.399636,73.0
2022-04-27 06:00:00,1021.2,0.0,4.0,0.0,7.2,0.0,0.355065,80.0
2022-04-27 07:00:00,1020.9,0.0,3.3,0.0,6.7,0.0,0.348077,79.0
2022-04-27 08:00:00,1020.7,0.0,4.4,0.0,6.1,0.0,0.338189,89.0
2022-04-27 09:00:00,1020.4,0.0,4.4,0.0,6.1,0.0,0.339643,89.0
2022-04-27 10:00:00,1020.2,0.0,4.4,0.0,6.7,0.0,0.346516,85.0
2022-04-27 11:00:00,1020.3,1.3,4.4,0.0,6.1,0.0,0.379836,89.0
2022-04-27 12:00:00,1020.2,0.1,5.1,0.0,6.1,0.0,0.446845,93.0
2022-04-27 13:00:00,1020.1,0.3,5.7,0.0,6.1,0.0,0.529315,97.0
2022-04-27 14:00:00,1020.0,0.3,5.7,0.0,6.1,0.0,0.542568,97.0
2022-04-27 15:00:00,1020.0,0.0,5.7,230.0,7.2,5.4,0.502577,90.0
2022-04-27 16:00:00,1020.2,0.0,5.7,230.0,7.2,5.4,0.375772,90.0
2022-04-27 17:00:00,1020.3,0.0,5.6,210.0,9.4,9.4,0.282006,77.0
2022-04-27 18:00:00,1020.1,0.0,4.9,210.0,10.6,9.4,0.377195,68.0
2022-04-27 19:00:00,1020.1,0.0,4.4,210.0,11.7,11.2,0.295355,61.0
2022-04-27 20:00:00,1020.2,0.0,4.5,280.0,10.6,9.4,0.292459,66.0
2022-04-27 21:00:00,1019.9,0.2,6.0,0.0,11.1,0.0,0.269013,71.0
2022-04-27 22:00:00,1019.6,0.0,4.4,230.0,12.2,17.0,0.330422,59.0
2022-04-27 23:00:00,1019.5,0.0,6.2,230.0,11.7,16.6,0.293651,69.0
2022-04-28 00:00:00,1018.9,0.3,4.9,0.0,12.2,0.0,0.3927,61.0
2022-04-28 01:00:00,1018.7,0.0,5.7,60.0,13.3,11.2,0.434481,60.0
2022-04-28 02:00:00,1018.5,0.0,6.2,90.0,11.7,7.6,0.451571,69.0
2022-04-28 03:00:00,1018.3,0.0,6.0,110.0,11.1,5.4,0.483344,71.0
2022-04-28 04:00:00,1018.5,0.0,5.6,340.0,10.0,11.2,0.445283,74.0
2022-04-28 05:00:00,1018.8,0.0,4.3,340.0,8.9,13.0,0.395824,73.0
2022-04-28 06:00:00,1018.3,0.0,5.6,350.0,8.3,13.0,0.346956,83.0
2022-04-28 07:00:00,1017.8,0.0,5.6,330.0,8.3,11.2,0.334208,83.0
2022-04-28 08:00:00,1017.4,0.0,5.1,340.0,7.8,9.4,0.327927,83.0
2022-04-28 09:00:00,1017.3,0.0,3.8,330.0,7.8,9.4,0.331524,76.0
2022-04-28 10:00:00,1017.0,0.0,4.0,330.0,7.2,7.6,0.332451,80.0
2022-04-28 11:00:00,1016.8,0.0,4.0,300.0,7.2,7.6,0.366066,80.0
2022-04-28 12:00:00,1016.8,0.0,3.8,290.0,6.7,5.4,0.43726,82.0
2022-04-28 13:00:00,1016.8,0.0,3.9,320.0,6.1,5.4,0.527568,86.0
2022-04-28 14:00:00,1016.9,0.0,5.0,260.0,6.7,5.4,0.536467,89.0
2022-04-28 15:00:00,1017.3,0.0,5.0,0.0,7.2,0.0,0.49167,86.0
2022-04-28 16:00:00,1017.5,0.0,5.1,0.0,8.3,0.0,0.425663,80.0
2022-04-28 17:00:00,1017.6,0.0,5.6,170.0,10.0,5.4,0.309851,74.0
2022-04-28 18:00:00,1017.5,0.0,4.9,170.0,10.6,7.6,0.312492,68.0
2022-04-28 19:00:00,1017.4,0.0,4.4,220.0,12.2,18.4,0.295083,59.0
2022-04-28 20:00:00,1017.3,0.0,4.9,190.0,12.2,24.1,0.297284,61.0
2022-04-28 21:00:00,1017.5,0.0,5.6,240.0,12.2,14.8,0.271085,64.0
2022-04-28 22:00:00,1018.1,0.0,5.0,260.0,12.8,20.5,0.248006,59.0
2022-04-28 23:00:00,1018.4,0.0,5.0,250.0,12.8,25.9,0.281097,59.0
2022-04-29 00:00:00,1018.8,0.0,4.9,260.0,12.2,16.6,0.368061,61.0
2022-04-29 01:00:00,1019.2,0.0,4.3,270.0,11.1,16.6,0.415105,63.0
2022-04-29 02:00:00,1019.2,0.0,4.3,270.0,11.1,13.0,0.438443,63.0
2022-04-29 03:00:00,1019.6,0.0,5.1,250.0,8.9,7.6,0.463836,77.0
2022-04-29 04:00:00,1020.1,0.0,5.0,290.0,9.4,5.4,0.432164,74.0
2022-04-29 05:00:00,1020.8,0.3,6.1,240.0,8.3,7.6,0.394719,86.0
2022-04-29 06:00:00,1021.1,0.0,6.1,220.0,7.2,5.4,0.348563,93.0
2022-04-29 07:00:00,1021.4,0.0,5.7,0.0,7.2,0.0,0.33442,90.0
2022-04-29 08:00:00,1021.9,0.0,5.7,0.0,7.2,0.0,0.330468,90.0
2022-04-29 09:00:00,1022.1,0.0,5.7,0.0,7.2,0.0,0.321562,90.0
2022-04-29 10:00:00,1022.5,0.0,6.1,0.0,7.2,0.0,0.338698,93.0
2022-04-29 11:00:00,1022.5,0.0,5.6,170.0,6.7,5.4,0.36068,93.0
2022-04-29 12:00:00,1022.8,0.0,4.4,0.0,5.6,0.0,0.417504,92.0
2022-04-29 13:00:00,1022.8,0.0,5.1,40.0,6.1,5.4,0.480801,93.0
2022-04-29 14:00:00,1023.2,0.0,5.7,0.0,7.2,0.0,0.493082,90.0
2022-04-29 15:00:00,1023.6,0.0,6.7,0.0,7.8,0.0,0.453179,93.0
2022-04-29 16:00:00,1023.3,0.0,7.2,160.0,9.4,11.2,0.452707,86.0
2022-04-29 17:00:00,1023.5,0.0,6.7,210.0,10.6,5.4,0.431531,77.0
2022-04-29 18:00:00,1023.3,0.0,6.6,150.0,11.1,13.0,0.388128,74.0
2022-04-29 19:00:00,1023.0,0.1,6.7,170.0,12.2,14.8,0.349323,69.0
2022-04-29 20:00:00,1022.2,0.0,6.2,180.0,12.8,11.2,0.314144,64.0
2022-04-29 21:00:00,1021.4,0.0,6.2,170.0,13.3,9.4,0.351221,62.0
2022-04-29 22:00:00,1020.5,0.0,5.7,210.0,14.4,11.2,0.365147,56.0
2022-04-29 23:00:00,1019.8,0.2,6.6,210.0,13.3,9.4,0.3788,64.0
2022-04-30 00:00:00,1019.2,0.3,8.3,210.0,12.2,11.2,0.391876,77.0
2022-04-30 01:00:00,1018.5,1.7,8.3,170.0,12.8,16.6,0.441421,74.0
2022-04-30 02:00:00,1017.5,0.3,8.4,160.0,11.7,7.6,0.451674,80.0
2022-04-30 03:00:00,1016.9,1.8,8.9,0.0,10.0,0.0,0.443924,93.0
2022-04-30 04:00:00,1016.5,2.0,8.9,0.0,10.0,0.0,0.430891,93.0
2022-04-30 05:00:00,1015.0,0.2,8.9,0.0,10.0,0.0,0.38393,93.0
2022-04-30 06:00:00,1015.3,0.3,9.4,140.0,10.0,11.2,0.35091,96.0
2022-04-30 07:00:00,1014.8,1.3,9.4,150.0,10.6,9.4,0.330724,92.0
2022-04-30 08:00:00,1014.4,1.0,10.0,140.0,10.6,7.6,0.313686,96.0
2022-04-30 09:00:00,1013.8,1.5,10.0,150.0,10.6,9.4,0.304678,96.0
2022-04-30 10:00:00,1013.2,0.8,10.0,150.0,11.1,11.2,0.306945,93.0
2022-04-30 11:00:00,1012.9,0.5,10.0,190.0,11.1,16.6,0.315675,93.0
2022-04-30 12:00:00,1012.9,0.8,9.4,230.0,10.6,11.2,0.346111,92.0
2022-04-30 13:00:00,1013.1,0.3,8.3,240.0,10.0,11.2,0.380305,89.0
2022-04-30 14:00:00,1013.3,0.0,7.2,230.0,8.9,5.4,0.407494,89.0
2022-04-30 15:00:00,1014.2,0.0,7.8,250.0,10.0,13.0,0.383969,86.0
2022-04-30 16:00:00,1014.2,0.0,7.2,240.0,11.1,14.8,0.384267,77.0
2022-04-30 17:00:00,1014.9,0.0,6.6,230.0,11.7,14.8,0.412598,71.0
2022-04-30 18:00:00,1015.5,0.0,6.7,250.0,10.6,13.0,0.354543,77.0
2022-04-30 19:00:00,1015.6,0.2,6.6,250.0,13.3,13.0,0.383286,64.0
2022-04-30 20:00:00,1016.1,0.2,7.3,240.0,12.8,22.3,0.324843,69.0
2022-04-30 21:00:00,1016.1,2.7,8.4,210.0,13.3,13.0,0.327059,72.0
2022-04-30 22:00:00,1016.4,0.3,7.3,260.0,10.6,18.4,0.2592,80.0
2022-04-30 23:00:00,1016.3,0.3,8.3,260.0,12.2,14.8,0.267498,77.0
2022-05-01 00:00:00,1016.5,0.0,7.9,250.0,12.8,14.8,0.320232,72.0
2022-05-01 01:00:00,1017.0,0.5,8.3,250.0,12.8,7.6,0.372483,74.0
2022-05-01 02:00:00,1017.4,0.0,7.3,250.0,12.2,9.4,0.386301,72.0
2022-05-01 03:00:00,1017.6,0.0,7.2,230.0,11.7,6.0,0.40896,74.0
2022-05-01 04:00:00,1018.0,0.0,6.7,230.0,8.9,5.4,0.399247,86.0
2022-05-01 05:00:00,1018.7,0.0,6.1,0.0,7.8,0.0,0.385619,89.0
2022-05-01 06:00:00,1019.4,0.0,6.8,0.0,8.3,0.0,0.344911,90.0
2022-05-01 07:00:00,1019.5,0.0,6.8,280.0,8.3,5.4,0.332057,90.0
2022-05-01 08:00:00,1019.9,0.0,6.7,230.0,7.8,9.4,0.309837,93.0
2022-05-01 09:00:00,1019.9,0.0,6.7,300.0,7.8,5.4,0.317315,93.0
2022-05-01 10:00:00,1019.7,0.0,6.1,0.0,7.2,0.0,0.317605,93.0
2022-05-01 11:00:00,1019.9,0.0,6.1,0.0,6.7,0.0,0.330995,96.0
2022-05-01 12:00:00,1020.2,0.0,6.1,290.0,6.7,7.6,0.362555,96.0
2022-05-01 13:00:00,1020.1,0.0,6.1,290.0,6.7,5.4,0.407894,96.0
2022-05-01 14:00:00,1020.5,0.0,6.1,270.0,6.7,5.4,0.437998,96.0
2022-05-01 15:00:00,1020.7,0.0,6.1,240.0,7.2,7.6,0.457432,93.0
2022-05-01 16:00:00,1020.7,0.0,6.7,10.0,8.9,6.0,0.39721,86.0
2022-05-01 17:00:00,1020.3,0.0,7.8,10.0,11.1,5.4,0.27437,80.0
2022-05-01 18:00:00,1019.9,0.0,7.9,0.0,12.2,0.0,0.33281,75.0
2022-05-01 19:00:00,1019.4,0.0,8.9,80.0,13.9,7.6,0.271403,72.0
2022-05-01 20:00:00,1018.6,0.0,7.9,120.0,14.4,7.6,0.20545,65.0
2022-05-01 21:00:00,1017.7,0.0,7.9,50.0,15.6,7.6,0.177428,60.0
2022-05-01 22:00:00,1016.7,0.0,7.3,50.0,16.1,5.4,0.204962,56.0
2022-05-01 23:00:00,1015.7,0.0,7.9,0.0,16.7,0.0,0.318428,56.0
2022-05-02 00:00:00,1014.4,0.0,8.4,110.0,16.7,5.4,0.33521,58.0
2022-05-02 01:00:00,1013.3,0.0,7.9,110.0,16.7,5.4,0.388493,56.0
2022-05-02 02:00:00,1012.0,0.0,9.5,110.0,15.6,7.6,0.421587,67.0
2022-05-02 03:00:00,1010.6,0.0,10.0,110.0,15.0,5.4,0.45458,72.0
2022-05-02 04:00:00,1010.1,0.0,9.3,0.0,13.9,0.0,0.425753,74.0
2022-05-02 05:00:00,1009.7,0.0,9.9,200.0,11.7,5.4,0.349728,89.0
2022-05-02 06:00:00,1009.2,0.0,8.9,230.0,11.7,22.3,0.310765,83.0
2022-05-02 07:00:00,1009.4,0.0,6.2,260.0,10.6,27.7,0.285009,74.0
2022-05-02 08:00:00,1009.5,0.0,6.2,260.0,10.0,14.8,0.271265,77.0
2022-05-02 09:00:00,1009.4,0.0,6.7,180.0,9.4,14.8,0.274005,83.0
2022-05-02 10:00:00,1009.5,0.5,6.7,190.0,9.4,22.3,0.284496,83.0
2022-05-02 11:00:00,1009.1,2.0,6.8,160.0,8.3,14.8,0.312039,90.0
2022-05-02 12:00:00,1009.2,0.3,6.8,170.0,8.3,20.5,0.374835,90.0
2022-05-02 13:00:00,1009.4,0.5,6.1,180.0,7.8,16.6,0.439753,89.0
2022-05-02 14:00:00,1009.4,0.2,6.8,170.0,8.3,11.2,0.459309,90.0
2022-05-02 15:00:00,1009.9,0.3,5.6,170.0,8.9,22.3,0.45517,80.0
2022-05-02 16:00:00,1009.8,0.2,6.1,180.0,9.4,25.9,0.421466,80.0
2022-05-02 17:00:00,1010.0,0.5,5.6,190.0,8.9,27.7,0.38383,80.0
2022-05-02 18:00:00,1010.9,0.0,7.8,200.0,10.0,24.1,0.395731,86.0
2022-05-02 19:00:00,1012.1,1.2,7.3,240.0,12.2,31.7,0.386668,72.0
2022-05-02 20:00:00,1013.3,0.0,7.2,240.0,11.1,25.9,0.345151,77.0
2022-05-02 21:00:00,1014.1,0.0,7.2,230.0,11.7,18.4,0.366916,74.0
2022-05-02 22:00:00,1015.2,0.0,7.2,210.0,11.7,22.3,0.412451,74.0
2022-05-02 23:00:00,1015.8,1.1,7.8,220.0,11.7,18.4,0.362684,77.0
2022-05-03 00:00:00,1016.3,0.0,8.3,220.0,12.8,18.4,0.404145,74.0
2022-05-03 01:00:00,1017.2,0.4,7.2,240.0,11.7,20.5,0.45373,74.0
2022-05-03 02:00:00,1017.9,0.0,7.3,240.0,12.2,18.4,0.468154,72.0
2022-05-03 03:00:00,1018.9,0.0,6.7,240.0,10.6,14.8,0.478724,77.0
2022-05-03 04:00:00,1020.5,0.0,6.7,230.0,9.4,13.0,0.454584,83.0
2022-05-03 05:00:00,1021.6,0.0,6.7,210.0,9.4,11.2,0.409737,83.0
2022-05-03 06:00:00,1022.4,0.0,6.1,230.0,7.8,13.0,0.365679,89.0
2022-05-03 07:00:00,1023.0,0.0,5.0,250.0,6.7,11.2,0.340765,89.0
2022-05-03 08:00:00,1023.6,0.0,6.1,230.0,7.2,9.4,0.327021,93.0
2022-05-03 09:00:00,1023.9,0.0,6.1,230.0,7.2,13.0,0.324406,93.0
2022-05-03 10:00:00,1024.3,0.0,5.7,230.0,7.2,11.2,0.333185,90.0
2022-05-03 11:00:00,1025.2,0.0,5.6,230.0,6.7,9.4,0.369594,93.0
2022-05-03 12:00:00,1025.5,0.0,6.1,280.0,6.7,5.4,0.433302,96.0
2022-05-03 13:00:00,1025.7,0.0,5.6,260.0,6.7,5.4,0.487033,93.0
2022-05-03 14:00:00,1026.0,0.0,6.1,240.0,7.2,7.6,0.523111,93.0
2022-05-03 15:00:00,1026.5,0.0,6.1,240.0,8.3,7.6,0.429744,86.0
2022-05-03 16:00:00,1026.6,0.0,6.1,230.0,9.4,5.4,0.337977,80.0
2022-05-03 17:00:00,1026.5,0.0,6.2,110.0,11.7,7.6,0.365386,69.0
2022-05-03 18:00:00,1026.6,0.0,5.0,0.0,11.1,0.0,0.253448,66.0
2022-05-03 19:00:00,1026.4,0.0,6.6,230.0,13.3,5.4,0.145502,64.0
2022-05-03 20:00:00,1026.2,0.0,6.7,260.0,14.4,11.2,0.240892,60.0
2022-05-03 21:00:00,1025.9,0.0,6.0,240.0,13.9,9.4,0.174985,59.0
2022-05-03 22:00:00,1025.4,0.0,7.1,170.0,15.6,7.6,0.233503,57.0
2022-05-03 23:00:00,1024.8,0.0,6.2,170.0,16.1,7.6,0.272418,52.0
2022-05-04 00:00:00,1024.4,0.0,6.1,0.0,15.6,0.0,0.334284,53.0
2022-05-04 01:00:00,1023.9,0.0,6.8,140.0,15.0,9.4,0.401441,58.0
2022-05-04 02:00:00,1023.3,0.0,6.0,0.0,15.0,0.0,0.406224,55.0
2022-05-04 03:00:00,1023.2,0.0,7.2,80.0,13.9,7.6,0.417225,64.0
2022-05-04 04:00:00,1023.2,0.0,7.3,60.0,12.2,7.6,0.404993,72.0
2022-05-04 05:00:00,1023.3,0.0,6.0,60.0,11.1,5.4,0.358081,71.0
2022-05-04 06:00:00,1022.9,0.0,5.6,340.0,10.0,13.0,0.31281,74.0
2022-05-04 07:00:00,1022.2,0.0,5.0,350.0,9.4,11.2,0.29889,74.0
2022-05-04 08:00:00,1022.0,0.0,5.1,340.0,8.3,9.4,0.28789,80.0
2022-05-04 09:00:00,1021.4,0.0,5.1,340.0,7.8,11.2,0.296782,83.0
2022-05-04 10:00:00,1020.7,0.0,5.1,340.0,7.8,7.6,0.305078,83.0
2022-05-04 11:00:00,1020.0,0.0,5.7,0.0,7.2,0.0,0.338565,90.0
2022-05-04 12:00:00,1019.4,0.0,5.7,0.0,7.2,0.0,0.404965,90.0
2022-05-04 13:00:00,1019.0,0.0,5.1,0.0,6.1,0.0,0.474527,93.0
2022-05-04 14:00:00,1018.7,0.0,5.6,240.0,6.7,5.4,0.472399,93.0
2022-05-04 15:00:00,1018.6,0.0,7.2,0.0,8.3,0.0,0.406548,93.0
2022-05-04 16:00:00,1018.3,0.0,6.7,300.0,10.6,5.4,0.346318,77.0
2022-05-04 17:00:00,1017.7,0.0,6.0,80.0,12.2,5.4,0.271687,66.0
2022-05-04 18:00:00,1017.0,0.0,7.3,0.0,13.3,0.0,0.224615,67.0
2022-05-04 19:00:00,1016.6,0.0,7.2,110.0,14.4,5.4,0.173364,62.0
2022-05-04 20:00:00,1015.7,0.0,7.9,0.0,16.7,0.0,0.124891,56.0
2022-05-04 21:00:00,1015.1,0.0,7.7,0.0,18.3,0.0,0.161229,50.0
2022-05-04 22:00:00,1014.2,0.0,9.3,205.0,19.4,7.6,0.196226,52.0
2022-05-04 23:00:00,1013.4,0.0,10.1,160.0,20.6,7.6,0.267117,51.0
2022-05-05 00:00:00,1012.3,0.0,10.6,160.0,21.1,11.2,0.348503,51.0
2022-05-05 01:00:00,1011.6,0.0,11.7,220.0,19.4,9.4,0.394272,61.0
2022-05-05 02:00:00,1011.2,0.0,10.7,230.0,17.8,13.0,0.414128,63.0
2022-05-05 03:00:00,1011.1,0.0,9.5,220.0,15.6,18.4,0.412847,67.0
2022-05-05 04:00:00,1011.2,0.0,6.7,220.0,14.4,18.4,0.378333,60.0
2022-05-05 05:00:00,1011.3,0.0,5.0,240.0,12.8,14.8,0.336344,59.0
2022-05-05 06:00:00,1011.0,0.0,4.0,230.0,11.7,22.3,0.288713,59.0
2022-05-05 07:00:00,1011.1,0.0,1.6,230.0,11.1,13.0,0.284114,52.0
2022-05-05 08:00:00,1011.5,0.0,1.7,170.0,10.6,9.4,0.267406,54.0
2022-05-05 09:00:00,1010.8,0.0,1.1,230.0,10.0,9.4,0.267458,54.0
2022-05-05 10:00:00,1010.7,0.0,2.3,220.0,9.4,9.4,0.270535,61.0
2022-05-05 11:00:00,1009.2,0.3,3.9,100.0,8.9,9.4,0.301059,71.0
2022-05-05 12:00:00,1010.0,0.5,5.1,210.0,8.3,11.2,0.35858,80.0
2022-05-05 13:00:00,1009.1,0.8,5.1,0.0,7.8,0.0,0.44054,83.0
2022-05-05 14:00:00,1009.6,1.8,5.7,170.0,7.2,13.0,0.485698,90.0
2022-05-05 15:00:00,1009.1,2.5,5.0,170.0,7.2,11.2,0.481697,86.0
2022-05-05 16:00:00,1008.5,1.3,5.7,150.0,7.2,7.6,0.469214,90.0
2022-05-05 17:00:00,1007.9,0.5,6.1,160.0,7.8,13.0,0.471049,89.0
2022-05-05 18:00:00,1007.8,0.5,7.2,180.0,8.9,20.5,0.489178,89.0
2022-05-05 19:00:00,1007.3,1.3,7.2,170.0,8.9,16.6,0.428877,89.0
2022-05-05 20:00:00,1006.8,0.8,7.8,150.0,9.4,13.0,0.367367,90.0
2022-05-05 21:00:00,1007.0,0.8,9.4,160.0,10.6,16.6,0.390606,92.0
2022-05-05 22:00:00,1006.6,0.0,11.2,190.0,13.3,27.7,0.388621,87.0
2022-05-05 23:00:00,1006.9,0.2,11.1,230.0,13.9,14.8,0.336711,83.0
2022-05-06 00:00:00,1007.7,0.1,8.9,250.0,15.0,25.9,0.386964,67.0
2022-05-06 01:00:00,1009.5,0.0,6.7,250.0,12.2,35.3,0.415388,69.0
2022-05-06 02:00:00,1010.2,0.0,7.2,4.0,11.1,25.9,0.424994,77.0
2022-05-06 03:00:00,1010.2,0.0,7.2,250.0,11.1,14.8,0.450482,77.0
2022-05-06 04:00:00,1010.9,0.0,6.7,250.0,9.4,7.6,0.421162,83.0
2022-05-06 05:00:00,1010.8,0.0,6.7,2.0,9.4,7.6,0.390251,83.0
2022-05-06 06:00:00,1010.6,0.0,7.2,270.0,8.9,5.4,0.338569,89.0
2022-05-06 07:00:00,1010.6,0.0,7.2,270.0,8.9,5.4,0.317961,89.0
2022-05-06 08:00:00,1010.7,0.0,7.8,0.0,9.4,0.0,0.302798,90.0
2022-05-06 09:00:00,1009.4,0.0,7.8,150.0,8.9,5.4,0.301485,93.0
2022-05-06 10:00:00,1008.6,0.0,7.8,40.0,8.9,5.4,0.307079,93.0
2022-05-06 11:00:00,1008.6,0.3,7.8,40.0,8.9,5.4,0.323129,93.0
2022-05-06 12:00:00,1007.9,0.0,7.8,0.0,8.9,0.0,0.374318,93.0
2022-05-06 13:00:00,1007.3,0.5,7.9,0.0,8.3,0.0,0.43331,97.0
2022-05-06 14:00:00,1006.4,0.8,7.9,0.0,8.3,0.0,0.454462,97.0
2022-05-06 15:00:00,1006.1,0.7,7.9,0.0,8.3,7.6,0.456545,97.0
2022-05-06 16:00:00,1005.9,1.3,8.3,0.0,8.9,0.0,0.468811,96.0
2022-05-06 17:00:00,1005.7,1.8,12.2,3.0,13.3,5.4,0.384785,93.0
2022-05-06 18:00:00,1005.7,0.5,12.2,250.0,13.3,11.2,0.398693,93.0
2022-05-06 19:00:00,1004.7,0.5,11.7,200.0,13.3,13.0,0.431477,90.0
2022-05-06 20:00:00,1004.7,0.8,11.7,200.0,13.3,13.0,0.397426,90.0
2022-05-06 21:00:00,1004.9,2.0,11.1,2.0,11.7,20.5,0.355706,96.0
2022-05-06 22:00:00,1004.7,3.6,12.3,250.0,13.9,13.0,0.307523,90.0
2022-05-06 23:00:00,1005.0,0.3,9.4,210.0,11.7,24.1,0.421759,86.0
2022-05-07 00:00:00,1004.6,2.8,9.4,210.0,12.2,16.6,0.426091,83.0
2022-05-07 01:00:00,1004.8,1.6,8.9,230.0,11.7,11.2,0.434916,83.0
2022-05-07 02:00:00,1004.8,0.3,8.9,230.0,11.7,11.2,0.431678,83.0
2022-05-07 03:00:00,1005.1,1.0,8.3,240.0,10.0,13.0,0.438769,89.0
2022-05-07 04:00:00,1005.9,0.8,7.8,160.0,9.4,5.4,0.420412,90.0
2022-05-07 05:00:00,1005.8,0.0,8.3,0.0,10.0,5.4,0.382732,89.0
2022-05-07 06:00:00,1005.8,0.0,8.3,0.0,10.0,0.0,0.346253,89.0
2022-05-07 07:00:00,1005.6,0.3,8.3,200.0,10.0,16.6,0.335131,89.0
2022-05-07 08:00:00,1006.7,1.3,8.3,200.0,10.0,14.8,0.308301,89.0
2022-05-07 09:00:00,1007.5,0.6,7.8,200.0,9.4,16.6,0.303132,90.0
2022-05-07 10:00:00,1008.4,0.3,8.3,210.0,9.4,16.6,0.305404,93.0
2022-05-07 11:00:00,1009.6,1.0,8.3,5.0,9.4,16.6,0.318752,93.0
2022-05-07 12:00:00,1009.6,0.4,8.3,230.0,9.4,16.6,0.356172,93.0
2022-05-07 13:00:00,1012.4,0.0,6.1,250.0,8.3,9.4,0.394352,86.0
2022-05-07 14:00:00,1013.5,0.0,5.6,250.0,8.3,14.8,0.459035,83.0
2022-05-07 15:00:00,1014.8,0.0,5.6,260.0,8.9,7.6,0.487971,80.0
2022-05-07 16:00:00,1015.7,0.0,5.0,260.0,9.4,16.6,0.482267,74.0
2022-05-07 17:00:00,1015.7,0.0,5.0,260.0,9.4,16.6,0.420297,74.0
2022-05-07 18:00:00,1016.4,0.0,5.0,230.0,10.0,18.4,0.447459,71.0
2022-05-07 19:00:00,1016.5,0.3,3.9,250.0,10.0,22.3,0.33072,66.0
2022-05-07 20:00:00,1016.3,0.1,4.4,6.0,12.2,25.9,0.242378,59.0
2022-05-07 21:00:00,1016.5,0.0,3.9,300.0,11.1,14.8,0.216354,61.0
2022-05-07 22:00:00,1016.5,0.0,3.9,300.0,11.1,14.8,0.244562,61.0
2022-05-07 23:00:00,1016.4,0.0,3.9,270.0,10.0,25.9,0.288322,66.0
2022-05-08 00:00:00,1015.8,0.0,3.9,250.0,8.9,20.5,0.342217,71.0
2022-05-08 01:00:00,1015.6,0.0,4.3,260.0,8.3,22.3,0.397163,76.0
2022-05-08 02:00:00,1015.0,0.0,4.4,230.0,7.8,13.0,0.44197,79.0
2022-05-08 03:00:00,1015.0,0.0,4.4,230.0,7.8,13.0,0.455173,79.0
2022-05-08 04:00:00,1014.4,0.0,3.9,230.0,5.6,11.2,0.452398,89.0
2022-05-08 05:00:00,1014.0,0.3,3.3,220.0,5.0,9.4,0.429233,89.0
2022-05-08 06:00:00,1013.2,0.0,3.3,0.0,5.0,0.0,0.386142,89.0
2022-05-08 07:00:00,1012.7,0.0,3.3,200.0,5.0,5.4,0.368886,89.0
2022-05-08 08:00:00,1012.7,0.0,3.3,200.0,5.0,5.4,0.34988,89.0
2022-05-08 09:00:00,1010.8,0.0,3.4,0.0,4.4,0.0,0.355126,93.0
2022-05-08 10:00:00,1010.4,0.0,4.0,180.0,5.0,7.6,0.360345,93.0
2022-05-08 11:00:00,1010.4,0.0,4.0,180.0,5.0,7.6,0.371151,93.0
2022-05-08 12:00:00,1009.2,0.0,4.0,70.0,5.0,5.4,0.410842,93.0
2022-05-08 13:00:00,1007.9,0.0,4.4,0.0,5.6,0.0,0.44048,92.0
2022-05-08 14:00:00,1007.6,0.3,4.4,0.0,5.6,9.4,0.488107,92.0
2022-05-08 15:00:00,1007.6,1.0,4.4,70.0,5.6,9.4,0.524229,92.0
2022-05-08 16:00:00,1007.5,1.0,3.9,110.0,5.6,7.6,0.548223,89.0
2022-05-08 17:00:00,1007.5,0.3,4.4,130.0,6.1,7.6,0.53636,89.0
2022-05-08 18:00:00,1007.8,1.3,5.1,0.0,7.8,0.0,0.450253,83.0
2022-05-08 19:00:00,1007.8,0.4,5.1,149.0,7.8,7.0,0.346718,83.0
2022-05-08 20:00:00,1007.9,0.8,5.6,310.0,8.9,7.6,0.352766,80.0
2022-05-08 21:00:00,1008.1,0.3,5.1,320.0,8.3,7.6,0.370447,80.0
2022-05-08 22:00:00,1008.1,0.1,5.1,210.0,8.9,7.6,0.400117,77.0
2022-05-08 23:00:00,1008.4,1.3,5.6,220.0,8.3,18.4,0.459569,83.0
2022-05-09 00:00:00,1008.8,0.5,6.1,230.0,8.3,13.0,0.462185,86.0
2022-05-09 01:00:00,1009.0,0.3,5.1,230.0,7.8,5.4,0.519942,83.0
2022-05-09 02:00:00,1009.0,0.1,5.1,230.0,7.8,5.4,0.505841,83.0
2022-05-09 03:00:00,1009.7,0.5,5.1,210.0,6.1,7.6,0.509292,93.0
2022-05-09 04:00:00,1010.4,0.0,3.4,230.0,4.4,7.6,0.514766,93.0
2022-05-09 05:00:00,1011.1,0.0,2.9,3.0,3.9,7.6,0.474501,93.0
2022-05-09 06:00:00,1011.5,0.0,2.3,280.0,3.3,5.4,0.421845,93.0
2022-05-09 07:00:00,1011.5,0.0,2.3,280.0,3.3,5.4,0.402004,93.0
2022-05-09 08:00:00,1012.3,0.0,1.8,0.0,2.2,0.0,0.39024,97.0
2022-05-09 09:00:00,1012.6,0.0,0.7,0.0,1.1,0.0,0.393205,97.0
2022-05-09 10:00:00,1013.0,0.0,0.7,0.0,1.1,0.0,0.417977,97.0
2022-05-09 11:00:00,1013.0,0.0,0.7,0.0,1.1,0.0,0.448696,97.0
