DT,dwpt,prcp,wdir,rhum,pres,wspd,temp,Donalsonville
2022-02-12 14:00:00,8.2,0.0,0.0,81.0,1022.0,0.0,11.3,0.172414
2022-02-12 15:00:00,7.0,0.0,80.0,64.0,1021.0,5.4,13.7,0.137931
2022-02-12 16:00:00,7.0,0.0,70.0,56.0,1021.0,7.6,15.8,0.068966
2022-02-12 17:00:00,7.9,0.0,20.0,56.0,1021.0,9.4,16.7,-0.034483
2022-02-12 18:00:00,9.4,0.0,40.0,59.0,1020.0,9.4,17.5,-0.12069
2022-02-12 19:00:00,10.2,0.0,350.0,62.0,1019.0,7.6,17.6,-0.068966
2022-02-12 20:00:00,10.4,0.0,330.0,62.0,1019.0,7.6,17.8,-0.051724
2022-02-12 21:00:00,10.1,0.0,0.0,60.0,1019.0,0.0,18.0,0.034483
2022-02-12 22:00:00,10.6,0.0,140.0,62.0,1019.0,7.6,18.0,0.086207
2022-02-12 23:00:00,10.9,0.0,150.0,67.0,1019.0,7.6,17.1,0.12069
2022-02-13 00:00:00,11.0,0.0,0.0,74.0,1019.0,0.0,15.6,0.189655
2022-02-13 01:00:00,11.4,0.0,0.0,84.0,1019.0,0.0,14.1,0.189655
2022-02-13 02:00:00,11.5,0.0,0.0,87.0,1019.0,0.0,13.6,0.189655
2022-02-13 03:00:00,11.4,0.0,170.0,91.0,1020.0,5.4,12.8,0.189655
2022-02-13 04:00:00,11.1,0.0,0.0,96.0,1019.0,0.0,11.7,0.172414
2022-02-13 05:00:00,11.4,0.0,190.0,97.0,1018.0,5.4,11.9,0.172414
2022-02-13 06:00:00,10.3,0.0,180.0,89.0,1019.0,9.4,12.1,0.172414
2022-02-13 07:00:00,10.6,0.0,320.0,93.0,1018.0,7.6,11.7,0.155172
2022-02-13 08:00:00,10.8,0.0,280.0,96.0,1017.0,5.4,11.4,0.155172
2022-02-13 09:00:00,10.9,0.0,300.0,98.0,1017.0,7.6,11.2,0.155172
2022-02-13 10:00:00,9.6,0.0,340.0,90.0,1018.0,16.6,11.2,0.155172
2022-02-13 11:00:00,6.8,0.0,340.0,81.0,1019.0,18.4,9.9,0.172414
2022-02-13 12:00:00,4.1,0.0,350.0,68.0,1021.0,16.6,9.7,0.189655
2022-02-13 13:00:00,1.1,0.1,350.0,57.0,1021.0,22.3,9.2,0.224138
2022-02-13 14:00:00,-0.5,0.2,360.0,51.0,1022.0,16.6,9.1,0.189655
2022-02-13 15:00:00,-0.5,0.2,330.0,48.0,1022.0,16.6,10.0,-0.034483
2022-02-13 16:00:00,0.4,0.0,360.0,46.0,1021.0,16.6,11.6,-0.017241
2022-02-13 17:00:00,1.2,0.0,310.0,45.0,1021.0,18.4,12.8,-0.224138
2022-02-13 18:00:00,1.6,0.0,310.0,40.0,1020.0,27.7,15.1,-0.189655
2022-02-13 19:00:00,1.4,0.0,320.0,40.0,1020.0,25.9,14.9,-0.241379
2022-02-13 20:00:00,-2.3,0.0,310.0,30.0,1020.0,29.5,15.2,-0.310345
2022-02-13 21:00:00,-4.9,0.0,320.0,25.0,1021.0,25.9,15.0,-0.224138
2022-02-13 22:00:00,-8.3,0.0,320.0,21.0,1021.0,33.5,13.6,-0.086207
2022-02-13 23:00:00,-8.7,0.0,310.0,23.0,1023.0,25.9,11.8,0.086207
2022-02-14 00:00:00,-8.2,0.0,320.0,27.0,1024.0,16.6,10.0,0.258621
2022-02-14 01:00:00,-5.1,0.0,320.0,43.0,1024.0,9.4,6.6,0.293103
2022-02-14 02:00:00,-4.1,0.0,300.0,52.0,1025.0,11.2,4.9,0.275862
2022-02-14 03:00:00,-4.5,0.0,310.0,53.0,1025.0,13.0,4.2,0.293103
2022-02-14 04:00:00,-5.2,0.0,310.0,51.0,1026.0,11.2,4.0,0.293103
2022-02-14 05:00:00,-4.7,0.0,300.0,61.0,1026.0,11.2,2.0,0.293103
2022-02-14 06:00:00,-6.0,0.0,310.0,52.0,1027.0,11.2,2.9,0.275862
2022-02-14 07:00:00,-6.5,0.0,320.0,51.0,1027.0,11.2,2.6,0.241379
2022-02-14 08:00:00,-5.7,0.0,310.0,59.0,1027.0,9.4,1.5,0.258621
2022-02-14 09:00:00,-5.0,0.0,300.0,65.0,1027.0,7.6,0.8,0.258621
2022-02-14 10:00:00,-4.5,0.0,300.0,73.0,1027.0,11.2,-0.2,0.293103
2022-02-14 11:00:00,-5.1,0.0,250.0,69.0,1028.0,5.4,-0.1,0.327586
2022-02-14 12:00:00,-5.0,0.0,290.0,70.0,1028.0,7.6,-0.2,0.413793
2022-02-14 13:00:00,-3.7,0.0,270.0,76.0,1030.0,7.6,0.0,0.482759
2022-02-14 14:00:00,-4.0,0.0,310.0,58.0,1030.0,11.2,3.5,0.310345
2022-02-14 15:00:00,-5.6,0.0,320.0,39.0,1030.0,11.2,7.5,0.086207
2022-02-14 16:00:00,-7.0,0.0,10.0,30.0,1030.0,14.8,9.8,-0.051724
2022-02-14 17:00:00,-6.8,0.0,340.0,27.0,1029.0,11.2,11.6,-0.155172
2022-02-14 18:00:00,-6.0,0.0,350.0,26.0,1027.0,13.0,13.1,-0.224138
2022-02-14 19:00:00,-6.4,0.0,320.0,24.0,1027.0,9.4,13.9,-0.224138
2022-02-14 20:00:00,-1.9,0.0,335.0,33.0,1026.8,8.6,14.2,-0.189655
2022-02-14 21:00:00,-2.0,0.0,330.0,32.0,1026.5,7.2,14.5,-0.12069
2022-02-14 22:00:00,-4.7,0.0,250.0,27.0,1027.0,6.0,14.0,-0.017241
2022-02-14 23:00:00,-5.1,0.0,250.0,27.0,1027.0,5.4,13.6,0.137931
2022-02-15 00:00:00,-0.9,0.0,0.0,48.0,1029.0,0.0,9.6,0.241379
2022-02-15 01:00:00,0.7,0.0,0.0,64.0,1029.0,0.0,7.0,0.275862
2022-02-15 02:00:00,-0.5,0.0,160.0,65.0,1030.0,7.6,5.6,0.275862
2022-02-15 03:00:00,0.2,0.0,0.0,68.0,1030.0,0.0,5.6,0.293103
2022-02-15 04:00:00,0.3,0.0,0.0,73.0,1030.0,0.0,4.7,0.275862
2022-02-15 05:00:00,1.2,0.0,0.0,84.0,1030.0,0.0,3.7,0.275862
2022-02-15 06:00:00,1.7,0.0,0.0,92.0,1030.0,0.0,2.9,0.258621
2022-02-15 07:00:00,1.7,0.0,0.0,95.0,1030.0,0.0,2.4,0.258621
2022-02-15 08:00:00,1.1,0.0,0.0,90.0,1030.0,0.0,2.6,0.275862
2022-02-15 09:00:00,1.1,0.0,0.0,96.0,1031.0,0.0,1.7,0.275862
2022-02-15 10:00:00,0.7,0.0,0.0,97.0,1031.0,0.0,1.1,0.275862
2022-02-15 11:00:00,0.5,0.0,0.0,96.0,1032.0,0.0,1.1,0.344828
2022-02-15 12:00:00,0.2,0.0,100.0,99.0,1032.0,5.4,0.3,0.396552
2022-02-15 13:00:00,0.3,0.0,0.0,100.0,1033.0,0.0,0.3,0.448276
2022-02-15 14:00:00,2.6,0.0,0.0,93.0,1034.0,0.0,3.6,0.344828
2022-02-15 15:00:00,1.5,0.0,90.0,53.0,1034.0,11.2,10.7,0.086207
2022-02-15 16:00:00,-2.2,0.0,130.0,30.0,1034.0,16.6,15.3,-0.068966
2022-02-15 17:00:00,-2.8,0.0,100.0,25.0,1034.0,18.4,17.4,-0.172414
2022-02-15 18:00:00,-2.6,0.0,120.0,25.0,1032.0,13.0,17.7,-0.224138
2022-02-15 19:00:00,-2.5,0.0,140.0,22.0,1031.0,18.4,19.9,-0.241379
2022-02-15 20:00:00,-3.3,0.0,140.0,21.0,1030.0,22.3,19.7,-0.189655
2022-02-15 21:00:00,-2.1,0.0,100.0,23.0,1030.0,14.8,19.6,-0.12069
2022-02-15 22:00:00,1.3,0.0,130.0,30.0,1030.0,13.0,19.3,-0.017241
2022-02-15 23:00:00,2.5,0.0,90.0,36.0,1031.0,11.2,17.8,0.103448
2022-02-16 00:00:00,3.3,0.0,90.0,53.0,1031.0,11.2,12.6,0.224138
2022-02-16 01:00:00,3.3,0.0,100.0,59.0,1031.0,9.4,11.0,0.241379
2022-02-16 02:00:00,3.5,0.0,110.0,60.0,1031.0,13.0,11.0,0.241379
2022-02-16 03:00:00,2.9,0.0,100.0,61.0,1032.0,7.6,10.1,0.224138
2022-02-16 04:00:00,3.1,0.0,90.0,65.0,1031.0,9.4,9.3,0.224138
2022-02-16 05:00:00,3.3,0.0,110.0,73.0,1031.0,9.4,7.8,0.224138
2022-02-16 06:00:00,3.7,0.0,100.0,72.0,1031.0,9.4,8.5,0.206897
2022-02-16 07:00:00,4.7,0.0,110.0,82.0,1030.0,9.4,7.6,0.206897
2022-02-16 08:00:00,5.4,0.0,110.0,84.0,1030.0,9.4,7.9,0.206897
2022-02-16 09:00:00,5.6,0.0,110.0,90.0,1030.0,7.6,7.1,0.189655
2022-02-16 10:00:00,5.9,0.0,90.0,93.0,1030.0,11.2,7.0,0.189655
2022-02-16 11:00:00,6.5,0.0,100.0,96.0,1030.0,9.4,7.1,0.241379
2022-02-16 12:00:00,6.7,0.0,90.0,98.0,1030.0,11.2,7.0,0.293103
2022-02-16 13:00:00,7.8,0.0,90.0,98.0,1031.0,11.2,8.1,0.327586
2022-02-16 14:00:00,10.4,0.0,110.0,87.0,1031.0,9.4,12.5,0.172414
2022-02-16 15:00:00,11.2,0.0,130.0,69.0,1031.0,14.8,16.9,0.0
2022-02-16 16:00:00,11.5,0.0,130.0,56.0,1030.0,16.6,20.6,-0.12069
2022-02-16 17:00:00,11.8,0.0,150.0,50.0,1029.0,29.5,22.8,-0.206897
2022-02-16 18:00:00,10.3,0.0,160.0,45.0,1028.0,18.4,22.9,-0.258621
2022-02-16 19:00:00,9.0,0.0,140.0,39.0,1027.0,22.3,23.8,-0.086207
2022-02-16 20:00:00,9.3,0.0,160.0,42.0,1026.0,22.3,22.9,-0.189655
2022-02-16 21:00:00,8.2,0.0,150.0,38.0,1026.0,13.0,23.3,-0.051724
2022-02-16 22:00:00,8.1,0.0,160.0,36.0,1025.0,16.6,24.1,-0.051724
2022-02-16 23:00:00,8.8,0.0,160.0,43.0,1025.0,9.4,21.9,0.103448
2022-02-17 00:00:00,8.9,0.0,200.0,50.0,1025.0,7.6,19.6,0.189655
2022-02-17 01:00:00,9.2,0.0,170.0,65.0,1025.0,5.4,15.8,0.206897
2022-02-17 02:00:00,9.6,0.0,80.0,72.0,1026.0,7.6,14.6,0.206897
2022-02-17 03:00:00,10.1,0.0,110.0,77.0,1026.0,7.6,14.1,0.206897
2022-02-17 04:00:00,11.9,0.0,130.0,77.0,1025.0,14.8,15.9,0.206897
2022-02-17 05:00:00,12.6,0.0,130.0,85.0,1025.0,13.0,15.1,0.172414
2022-02-17 06:00:00,13.8,0.0,130.0,90.0,1025.0,14.8,15.4,0.155172
2022-02-17 07:00:00,13.9,0.0,130.0,96.0,1024.0,9.4,14.5,0.155172
2022-02-17 08:00:00,13.9,0.0,130.0,100.0,1024.0,7.6,13.9,0.155172
2022-02-17 09:00:00,13.3,0.0,120.0,93.0,1024.0,13.0,13.8,0.137931
2022-02-17 10:00:00,13.4,0.0,140.0,94.0,1024.0,9.4,13.7,0.137931
2022-02-17 11:00:00,14.5,0.0,140.0,97.0,1023.0,14.8,14.4,0.172414
2022-02-17 12:00:00,17.7,0.0,150.0,98.0,1023.0,22.3,16.4,0.224138
2022-02-17 13:00:00,17.4,0.0,170.0,98.0,1023.0,22.3,17.7,0.258621
2022-02-17 14:00:00,17.7,0.0,170.0,94.0,1023.0,27.7,18.7,0.224138
2022-02-17 15:00:00,18.2,0.0,180.0,85.0,1023.0,27.7,20.8,0.189655
2022-02-17 16:00:00,18.2,0.0,170.0,79.0,1022.0,22.3,22.0,0.086207
2022-02-17 17:00:00,18.5,0.0,180.0,71.0,1021.0,29.5,24.1,0.155172
2022-02-17 18:00:00,18.2,0.0,180.0,65.0,1019.0,31.7,25.3,0.051724
2022-02-17 19:00:00,17.7,0.0,190.0,62.0,1018.0,33.5,25.5,-0.017241
2022-02-17 20:00:00,18.3,0.0,170.0,65.0,1017.0,29.5,25.4,-0.068966
2022-02-17 21:00:00,18.9,0.0,200.0,73.0,1017.0,28.0,24.0,0.034483
2022-02-17 22:00:00,18.4,0.0,200.0,75.0,1017.0,31.7,23.1,0.12069
2022-02-17 23:00:00,18.6,0.0,200.0,82.0,1017.0,20.5,21.8,0.189655
2022-02-18 00:00:00,18.9,0.0,190.0,87.0,1017.0,24.1,21.1,0.206897
2022-02-18 01:00:00,19.2,0.0,210.0,90.0,1018.0,16.6,20.9,0.224138
2022-02-18 02:00:00,19.5,0.0,190.0,92.0,1017.0,20.5,20.8,0.206897
2022-02-18 03:00:00,18.7,0.0,190.0,89.0,1017.0,18.4,20.0,0.206897
2022-02-18 04:00:00,19.0,0.0,200.0,89.0,1016.0,20.5,20.0,0.189655
2022-02-18 05:00:00,21.0,0.0,210.0,100.0,1016.0,18.4,20.8,0.172414
2022-02-18 06:00:00,19.4,0.0,200.0,90.0,1016.0,24.1,21.1,0.155172
2022-02-18 07:00:00,21.0,0.0,210.0,100.0,1015.0,24.1,21.2,0.12069
2022-02-18 08:00:00,21.4,0.2,220.0,100.0,1014.0,20.5,21.4,0.12069
2022-02-18 09:00:00,22.0,0.2,210.0,100.0,1014.0,20.5,21.5,0.12069
2022-02-18 10:00:00,18.0,2.5,230.0,100.0,1016.0,24.1,21.5,0.137931
2022-02-18 11:00:00,18.7,0.5,340.0,96.0,1016.0,13.0,17.6,0.155172
2022-02-18 12:00:00,18.6,0.0,0.0,96.0,1018.0,0.0,17.2,0.206897
2022-02-18 13:00:00,16.8,0.1,270.0,99.0,1018.0,9.4,17.3,0.258621
2022-02-18 14:00:00,16.6,0.1,320.0,95.0,1019.0,18.4,17.4,0.241379
2022-02-18 15:00:00,15.5,0.1,330.0,89.0,1021.0,20.5,17.3,0.189655
2022-02-18 16:00:00,13.6,0.3,320.0,88.0,1020.0,24.1,15.6,0.0
2022-02-18 17:00:00,12.7,0.0,340.0,76.0,1020.0,13.0,17.0,-0.155172
2022-02-18 18:00:00,11.3,0.0,290.0,66.0,1020.0,22.3,17.7,-0.258621
2022-02-18 19:00:00,10.4,0.0,310.0,59.0,1019.0,20.5,18.6,-0.241379
2022-02-18 20:00:00,10.2,0.0,310.0,57.0,1019.0,18.4,18.9,-0.275862
2022-02-18 21:00:00,9.4,0.0,320.0,54.0,1019.0,20.5,18.9,-0.206897
2022-02-18 22:00:00,9.5,0.0,360.0,60.0,1019.0,18.4,17.3,-0.086207
2022-02-18 23:00:00,8.1,0.0,360.0,64.0,1020.0,18.4,14.8,0.051724
2022-02-19 00:00:00,6.9,0.0,360.0,67.0,1021.0,14.8,12.9,0.206897
2022-02-19 01:00:00,6.4,0.0,360.0,67.0,1021.0,18.4,12.4,0.206897
2022-02-19 02:00:00,5.9,0.0,340.0,68.0,1022.0,14.8,11.6,0.206897
2022-02-19 03:00:00,5.6,0.0,350.0,67.0,1022.0,9.4,11.5,0.206897
2022-02-19 04:00:00,4.9,0.0,330.0,67.0,1023.0,14.8,10.8,0.189655
2022-02-19 05:00:00,4.4,0.0,340.0,67.0,1023.0,14.8,10.3,0.189655
2022-02-19 06:00:00,4.3,0.0,340.0,74.0,1023.0,13.0,8.7,0.189655
2022-02-19 07:00:00,3.6,0.0,340.0,78.0,1023.0,16.6,7.2,0.172414
2022-02-19 08:00:00,1.7,0.0,350.0,74.0,1023.0,20.5,6.0,0.189655
2022-02-19 09:00:00,1.0,0.0,360.0,76.0,1024.0,14.8,4.9,0.189655
2022-02-19 10:00:00,0.5,0.0,350.0,78.0,1024.0,14.8,4.0,0.206897
2022-02-19 11:00:00,-0.7,0.0,350.0,74.0,1025.0,13.0,3.5,0.241379
2022-02-19 12:00:00,-0.9,0.0,350.0,76.0,1026.0,13.0,2.9,0.275862
2022-02-19 13:00:00,-0.5,0.0,340.0,77.0,1027.0,11.2,3.1,0.275862
2022-02-19 14:00:00,-1.4,0.0,360.0,64.0,1027.0,18.4,4.8,0.172414
2022-02-19 15:00:00,-3.1,0.0,20.0,48.0,1028.0,16.6,7.2,-0.017241
2022-02-19 16:00:00,-4.9,0.0,10.0,35.0,1028.0,27.7,9.9,-0.155172
2022-02-19 17:00:00,-5.2,0.0,360.0,30.0,1027.0,24.1,11.8,-0.275862
2022-02-19 18:00:00,-5.3,0.0,10.0,26.0,1026.0,22.3,13.9,-0.344828
2022-02-19 19:00:00,-5.7,0.0,10.0,23.0,1026.0,22.3,15.3,-0.344828
2022-02-19 20:00:00,-6.6,0.0,10.0,20.0,1025.0,24.1,16.4,-0.327586
2022-02-19 21:00:00,-5.7,0.0,10.0,21.0,1025.0,18.4,16.8,-0.258621
2022-02-19 22:00:00,-5.3,0.0,20.0,22.0,1026.0,20.5,16.5,-0.12069
2022-02-19 23:00:00,-4.3,0.0,30.0,25.0,1026.0,14.8,15.7,0.034483
2022-02-20 00:00:00,-3.3,0.0,20.0,31.0,1026.0,5.4,13.5,0.189655
2022-02-20 01:00:00,-0.7,0.0,340.0,44.0,1027.0,7.6,11.1,0.206897
2022-02-20 02:00:00,0.1,0.0,0.0,57.0,1027.0,0.0,8.1,0.206897
2022-02-20 03:00:00,1.4,0.0,0.0,70.0,1028.0,0.0,6.5,0.206897
2022-02-20 04:00:00,0.7,0.0,0.0,70.0,1028.0,0.0,5.8,0.206897
2022-02-20 05:00:00,1.3,0.0,0.0,84.0,1028.0,0.0,3.8,0.206897
2022-02-20 06:00:00,1.3,0.0,0.0,79.0,1028.0,0.0,4.6,0.189655
2022-02-20 07:00:00,0.8,0.0,0.0,86.0,1027.0,0.0,2.9,0.189655
2022-02-20 08:00:00,1.4,0.0,0.0,90.0,1027.0,0.0,2.9,0.189655
2022-02-20 09:00:00,0.7,0.0,0.0,94.0,1027.0,0.0,1.6,0.206897
2022-02-20 10:00:00,0.8,0.0,70.0,95.0,1028.0,5.4,1.5,0.224138
2022-02-20 11:00:00,0.1,0.0,70.0,89.0,1028.0,11.2,1.7,0.224138
2022-02-20 12:00:00,0.2,0.0,60.0,84.0,1029.0,13.0,2.6,0.241379
2022-02-20 13:00:00,0.7,0.0,80.0,86.0,1029.0,7.6,2.8,0.241379
2022-02-20 14:00:00,2.4,0.0,70.0,71.0,1030.0,14.8,7.3,0.086207
2022-02-20 15:00:00,-0.4,0.0,70.0,45.0,1030.0,13.0,11.1,-0.068966
2022-02-20 16:00:00,-0.7,0.0,100.0,36.0,1029.0,14.8,14.2,-0.224138
2022-02-20 17:00:00,-2.1,0.0,90.0,26.0,1028.0,18.4,17.6,-0.310345
2022-02-20 18:00:00,-3.0,0.0,140.0,22.0,1027.0,16.6,19.3,-0.344828
2022-02-20 19:00:00,-1.9,0.0,140.0,23.0,1026.0,11.2,19.9,-0.362069
2022-02-20 20:00:00,-1.3,0.0,130.0,22.0,1026.0,13.0,21.3,-0.310345
2022-02-20 21:00:00,0.6,0.0,140.0,24.0,1025.0,18.4,22.1,-0.206897
2022-02-20 22:00:00,0.6,0.0,190.0,25.0,1025.0,7.6,21.4,-0.086207
2022-02-20 23:00:00,0.9,0.0,120.0,28.0,1025.0,5.4,20.0,0.086207
2022-02-21 00:00:00,1.9,0.0,0.0,35.0,1025.0,0.0,17.5,0.189655
2022-02-21 01:00:00,3.9,0.0,0.0,53.0,1026.0,0.0,13.3,0.224138
2022-02-21 02:00:00,5.4,0.0,0.0,70.0,1026.0,0.0,10.7,0.241379
2022-02-21 03:00:00,6.3,0.0,0.0,76.0,1025.0,0.0,10.3,0.224138
2022-02-21 04:00:00,6.0,0.0,90.0,77.0,1026.0,5.4,9.8,0.206897
2022-02-21 05:00:00,6.6,0.0,80.0,86.0,1026.0,5.4,8.8,0.206897
2022-02-21 06:00:00,6.0,0.0,0.0,83.0,1025.0,0.0,8.7,0.172414
2022-02-21 07:00:00,5.8,0.0,0.0,85.0,1025.0,0.0,8.2,0.172414
2022-02-21 08:00:00,5.8,0.0,110.0,84.0,1024.0,5.4,8.3,0.172414
2022-02-21 09:00:00,7.0,0.0,110.0,90.0,1024.0,7.6,8.5,0.172414
2022-02-21 10:00:00,9.4,0.0,80.0,94.0,1024.0,9.4,10.3,0.189655
2022-02-21 11:00:00,9.6,0.0,90.0,96.0,1025.0,11.2,10.2,0.206897
2022-02-21 12:00:00,9.3,0.0,90.0,99.0,1024.0,7.6,9.4,0.258621
2022-02-21 13:00:00,10.4,0.0,90.0,99.0,1025.0,11.2,10.6,0.293103
2022-02-21 14:00:00,11.9,0.0,130.0,90.0,1025.0,11.2,13.5,0.258621
2022-02-21 15:00:00,12.3,0.0,140.0,73.0,1026.0,5.4,17.2,0.051724
2022-02-21 16:00:00,13.1,0.0,170.0,68.0,1025.0,14.8,19.1,0.103448
2022-02-21 17:00:00,13.4,0.0,160.0,65.0,1025.0,5.4,20.2,0.137931
2022-02-21 18:00:00,13.9,0.0,200.0,61.0,1024.0,11.2,21.7,0.12069
2022-02-21 19:00:00,13.8,0.0,130.0,60.0,1023.0,5.4,21.9,0.172414
2022-02-21 20:00:00,14.4,0.0,30.0,66.0,1023.0,9.4,21.0,0.155172
2022-02-21 21:00:00,14.9,0.0,360.0,67.0,1023.0,13.0,21.3,0.206897
2022-02-21 22:00:00,15.4,0.0,40.0,73.0,1023.0,9.4,20.4,0.172414
2022-02-21 23:00:00,14.4,0.0,140.0,65.0,1024.0,13.0,21.2,0.189655
2022-02-22 00:00:00,14.6,0.0,150.0,70.0,1024.0,13.0,20.3,0.189655
2022-02-22 01:00:00,15.0,0.2,170.0,75.0,1024.0,9.4,19.6,0.206897
2022-02-22 02:00:00,15.5,0.0,120.0,82.0,1024.0,7.6,18.6,0.206897
2022-02-22 03:00:00,15.3,0.0,100.0,86.0,1025.0,7.6,17.7,0.189655
2022-02-22 04:00:00,15.6,0.0,60.0,89.0,1024.0,5.4,17.4,0.189655
2022-02-22 05:00:00,15.3,0.0,110.0,98.0,1024.0,5.4,15.6,0.172414
2022-02-22 06:00:00,13.8,0.0,80.0,92.0,1024.0,11.2,14.3,0.137931
2022-02-22 07:00:00,14.0,0.0,120.0,94.0,1023.0,9.4,14.6,0.137931
2022-02-22 08:00:00,13.6,0.0,70.0,94.0,1023.0,5.4,14.2,0.137931
2022-02-22 09:00:00,13.6,0.0,0.0,93.0,1023.0,0.0,13.2,0.12069
2022-02-22 10:00:00,13.3,0.0,80.0,91.0,1023.0,5.4,12.7,0.137931
2022-02-22 11:00:00,13.4,0.0,90.0,90.0,1023.0,9.4,11.2,0.172414
2022-02-22 12:00:00,13.3,0.0,110.0,89.0,1024.0,5.4,11.0,0.224138
2022-02-22 13:00:00,16.4,0.0,140.0,96.0,1024.0,7.6,12.6,0.241379
2022-02-22 14:00:00,16.8,0.0,170.0,96.0,1024.0,18.4,17.4,0.12069
2022-02-22 15:00:00,16.3,0.0,170.0,70.0,1024.0,24.1,22.0,-0.034483
2022-02-22 16:00:00,15.4,0.0,180.0,58.0,1024.0,24.1,24.2,-0.137931
2022-02-22 17:00:00,15.8,0.0,180.0,53.0,1023.0,25.9,26.1,-0.206897
2022-02-22 18:00:00,15.7,0.0,180.0,49.0,1023.0,27.7,27.3,-0.241379
2022-02-22 19:00:00,15.3,0.0,190.0,45.0,1023.0,14.8,28.4,-0.189655
2022-02-22 20:00:00,15.2,0.0,210.0,44.0,1023.0,22.3,28.6,-0.103448
2022-02-22 21:00:00,15.1,0.0,220.0,45.0,1022.0,7.6,28.1,-0.017241
2022-02-22 22:00:00,15.1,0.0,170.0,46.0,1023.0,14.8,27.8,0.034483
2022-02-22 23:00:00,15.4,0.0,170.0,53.0,1023.0,14.8,25.7,0.155172
2022-02-23 00:00:00,15.6,0.0,180.0,64.0,1024.0,13.0,22.8,0.206897
2022-02-23 01:00:00,16.0,0.0,170.0,71.0,1024.0,13.0,21.5,0.224138
2022-02-23 02:00:00,16.2,0.0,190.0,77.0,1024.0,13.0,20.4,0.224138
2022-02-23 03:00:00,17.1,0.0,210.0,87.0,1024.0,14.8,19.3,0.206897
2022-02-23 04:00:00,16.6,0.0,230.0,98.0,1024.0,9.4,16.9,0.189655
2022-02-23 05:00:00,15.4,0.0,0.0,95.0,1024.0,0.0,15.5,0.172414
2022-02-23 06:00:00,14.8,0.0,0.0,96.0,1023.0,0.0,15.5,0.155172
2022-02-23 07:00:00,14.8,0.0,0.0,95.0,1023.0,0.0,13.6,0.137931
2022-02-23 08:00:00,14.5,0.0,180.0,95.0,1022.0,9.4,13.7,0.137931
2022-02-23 09:00:00,14.5,0.0,190.0,96.0,1023.0,9.4,15.8,0.12069
2022-02-23 10:00:00,14.5,0.0,210.0,96.0,1023.0,5.4,15.0,0.12069
2022-02-23 11:00:00,14.0,0.0,300.0,97.0,1025.0,5.4,14.7,0.155172
2022-02-23 12:00:00,13.2,0.0,280.0,99.0,1025.0,5.4,15.8,0.206897
2022-02-23 13:00:00,14.8,0.0,210.0,99.0,1026.0,5.4,16.0,0.241379
2022-02-23 14:00:00,15.9,0.0,190.0,95.0,1026.0,7.6,16.6,0.224138
2022-02-23 15:00:00,18.5,0.0,190.0,97.0,1026.0,9.4,17.8,0.12069
2022-02-23 16:00:00,18.9,0.0,210.0,97.0,1025.0,14.8,19.4,0.051724
2022-02-23 17:00:00,17.8,0.0,210.0,72.0,1024.0,14.8,23.1,-0.086207
2022-02-23 18:00:00,17.3,0.0,200.0,61.0,1023.0,16.6,25.4,-0.206897
2022-02-23 19:00:00,15.9,0.0,240.0,51.0,1022.0,11.2,26.9,-0.172414
2022-02-23 20:00:00,16.8,0.0,260.0,52.0,1021.0,11.2,27.5,-0.137931
2022-02-23 21:00:00,17.0,0.0,230.0,54.0,1021.0,14.8,27.1,-0.068966
2022-02-23 22:00:00,16.5,0.0,210.0,53.0,1021.0,13.0,26.9,0.017241
2022-02-23 23:00:00,16.8,0.0,240.0,58.0,1022.0,9.4,25.7,0.12069
2022-02-24 00:00:00,17.1,0.0,220.0,70.0,1022.0,9.4,22.9,0.224138
2022-02-24 01:00:00,17.6,0.0,190.0,77.0,1022.0,9.4,21.8,0.241379
2022-02-24 02:00:00,17.2,0.0,200.0,83.0,1023.0,11.2,20.2,0.224138
2022-02-24 03:00:00,17.5,0.0,200.0,85.0,1023.0,13.0,20.1,0.206897
2022-02-24 04:00:00,17.5,0.0,200.0,95.0,1023.0,9.4,18.3,0.189655
2022-02-24 05:00:00,17.3,0.0,220.0,99.0,1023.0,5.4,17.5,0.172414
2022-02-24 06:00:00,15.5,0.0,0.0,98.0,1022.0,0.0,16.2,0.155172
2022-02-24 07:00:00,14.8,0.0,0.0,99.0,1022.0,0.0,15.3,0.155172
2022-02-24 08:00:00,14.5,0.0,0.0,100.0,1022.0,0.0,13.4,0.137931
2022-02-24 09:00:00,14.3,0.0,150.0,100.0,1022.0,5.4,13.1,0.103448
2022-02-24 10:00:00,14.0,0.0,0.0,100.0,1022.0,0.0,12.5,0.103448
2022-02-24 11:00:00,13.8,0.0,130.0,100.0,1023.0,5.4,12.4,0.137931
2022-02-24 12:00:00,14.1,0.0,0.0,100.0,1024.0,0.0,12.1,0.189655
2022-02-24 13:00:00,13.3,0.0,0.0,99.0,1024.0,0.0,12.8,0.206897
2022-02-24 14:00:00,17.4,0.0,140.0,85.0,1024.0,7.6,16.3,0.137931
2022-02-24 15:00:00,17.3,0.0,140.0,85.0,1024.0,11.2,19.9,-0.017241
2022-02-24 16:00:00,17.4,0.0,140.0,68.0,1024.0,14.8,23.7,-0.12069
2022-02-24 17:00:00,16.7,0.0,190.0,57.0,1023.0,14.8,25.9,-0.189655
2022-02-24 18:00:00,16.2,0.0,210.0,50.0,1023.0,18.4,27.6,-0.172414
2022-02-24 19:00:00,16.0,0.0,200.0,51.0,1022.0,20.5,27.0,-0.12069
