DT,dwpt,prcp,pres,rhum,wdir,temp,Donalsonville,wspd
2022-03-31 20:00:00,13.1,0.0,1008.0,44.0,250.0,26.3,-0.155172,25.9
2022-03-31 21:00:00,12.3,0.0,1008.0,41.0,240.0,26.6,-0.137931,24.1
2022-03-31 22:00:00,11.1,0.0,1009.0,38.0,260.0,26.6,-0.12069,16.6
2022-03-31 23:00:00,12.4,0.0,1009.0,45.0,260.0,25.2,-0.034483,14.8
2022-04-01 00:00:00,13.1,0.0,1010.0,56.0,220.0,22.3,0.086207,7.6
2022-04-01 01:00:00,12.8,0.0,1011.0,60.0,230.0,20.9,0.189655,14.8
2022-04-01 02:00:00,13.7,0.0,1012.0,67.0,220.0,20.0,0.224138,14.8
2022-04-01 03:00:00,14.2,0.0,1012.0,77.0,230.0,18.3,0.224138,13.0
2022-04-01 04:00:00,14.8,0.0,1012.0,82.0,240.0,17.9,0.206897,11.2
2022-04-01 05:00:00,15.1,0.0,1013.0,90.0,260.0,16.8,0.189655,7.6
2022-04-01 06:00:00,15.6,0.0,1013.0,97.0,260.0,16.1,0.155172,9.4
2022-04-01 07:00:00,15.2,0.0,1014.0,96.0,270.0,15.5,0.12069,9.4
2022-04-01 08:00:00,14.7,0.0,1014.0,96.0,260.0,15.2,0.12069,7.6
2022-04-01 09:00:00,14.0,0.0,1015.0,94.0,340.0,15.9,0.12069,9.4
2022-04-01 10:00:00,13.6,0.0,1015.0,94.0,340.0,14.6,0.12069,7.6
2022-04-01 11:00:00,11.8,0.0,1016.0,88.0,0.0,13.8,0.155172,0.0
2022-04-01 12:00:00,11.7,0.0,1016.0,97.0,0.0,12.2,0.189655,0.0
2022-04-01 13:00:00,11.8,0.0,1017.0,83.0,340.0,14.7,0.224138,5.4
2022-04-01 14:00:00,8.2,0.0,1018.0,58.0,360.0,16.5,0.155172,14.8
2022-04-01 15:00:00,6.8,0.0,1018.0,46.0,350.0,18.6,0.017241,18.4
2022-04-01 16:00:00,6.9,0.0,1018.0,42.0,340.0,20.2,-0.12069,14.8
2022-04-01 17:00:00,6.4,0.0,1017.0,39.0,340.0,20.9,-0.206897,9.4
2022-04-01 18:00:00,6.0,0.0,1016.0,35.0,270.0,22.2,-0.293103,11.2
2022-04-01 19:00:00,7.1,0.0,1016.0,36.0,260.0,23.0,-0.310345,13.0
2022-04-01 20:00:00,6.6,0.0,1016.0,32.0,270.0,24.3,-0.327586,13.0
2022-04-01 21:00:00,7.1,0.0,1016.0,33.0,300.0,24.4,-0.293103,14.8
2022-04-01 22:00:00,6.5,0.0,1016.0,32.0,280.0,24.2,-0.206897,7.6
2022-04-01 23:00:00,6.9,0.0,1016.0,34.0,290.0,23.7,-0.103448,5.4
2022-04-02 00:00:00,8.2,0.0,1017.0,42.0,0.0,21.7,0.034483,0.0
2022-04-02 01:00:00,10.7,0.0,1017.0,58.0,0.0,19.2,0.137931,0.0
2022-04-02 02:00:00,11.7,0.0,1018.0,71.0,0.0,17.0,0.172414,0.0
2022-04-02 03:00:00,10.5,0.0,1017.0,69.0,0.0,16.2,0.172414,0.0
2022-04-02 04:00:00,12.6,0.0,1017.0,87.0,0.0,14.7,0.155172,0.0
2022-04-02 05:00:00,12.0,0.0,1018.0,88.0,360.0,14.0,0.137931,5.4
2022-04-02 06:00:00,11.0,0.0,1017.0,96.0,140.0,11.6,0.12069,5.4
2022-04-02 07:00:00,6.3,0.0,1017.0,69.0,0.0,11.7,0.12069,0.0
2022-04-02 08:00:00,10.9,0.0,1017.0,93.0,0.0,11.5,0.103448,0.0
2022-04-02 09:00:00,10.8,0.0,1017.0,93.0,0.0,11.9,0.103448,0.0
2022-04-02 10:00:00,9.7,0.0,1017.0,92.0,0.0,10.6,0.103448,0.0
2022-04-02 11:00:00,9.5,0.0,1017.0,92.0,30.0,10.7,0.12069,9.4
2022-04-02 12:00:00,7.9,0.0,1018.0,81.0,40.0,11.0,0.12069,7.6
2022-04-02 13:00:00,8.9,0.0,1019.0,79.0,50.0,12.4,0.12069,9.4
2022-04-02 14:00:00,8.7,0.0,1020.0,76.0,350.0,12.8,0.086207,7.6
2022-04-02 15:00:00,10.0,0.0,1018.0,82.0,340.0,13.0,0.137931,14.8
2022-04-02 16:00:00,10.6,0.0,1018.0,83.0,140.0,13.4,0.137931,7.6
2022-04-02 17:00:00,10.4,0.0,1017.0,78.0,10.0,14.2,0.068966,11.2
2022-04-02 18:00:00,10.1,0.0,1017.0,70.0,10.0,15.6,0.051724,9.4
2022-04-02 19:00:00,9.9,0.1,1017.0,67.0,340.0,16.0,0.034483,7.6
2022-04-02 20:00:00,10.8,0.0,1017.0,70.0,320.0,16.3,0.068966,5.4
2022-04-02 21:00:00,10.3,0.0,1016.0,61.0,310.0,17.9,0.034483,9.4
2022-04-02 22:00:00,10.6,0.0,1015.0,62.0,210.0,18.0,0.0,5.4
2022-04-02 23:00:00,11.6,0.0,1015.0,67.0,150.0,17.8,0.034483,7.6
2022-04-03 00:00:00,11.6,0.0,1016.0,73.0,210.0,16.5,0.103448,7.6
2022-04-03 01:00:00,12.8,0.0,1015.0,89.0,320.0,14.6,0.137931,7.6
2022-04-03 02:00:00,12.6,0.0,1016.0,99.0,0.0,12.8,0.172414,0.0
2022-04-03 03:00:00,12.0,0.0,1016.0,97.0,0.0,12.5,0.172414,0.0
2022-04-03 04:00:00,11.4,0.0,1016.0,80.0,250.0,11.2,0.155172,5.4
2022-04-03 05:00:00,10.5,0.0,1016.0,91.0,0.0,10.5,0.137931,0.0
2022-04-03 06:00:00,10.3,0.0,1016.0,91.0,0.0,10.3,0.137931,0.0
2022-04-03 07:00:00,9.0,0.0,1015.0,87.0,0.0,10.4,0.137931,0.0
2022-04-03 08:00:00,8.3,0.0,1015.0,85.0,0.0,10.5,0.12069,0.0
2022-04-03 09:00:00,10.0,0.0,1015.0,100.0,340.0,10.3,0.12069,5.4
2022-04-03 10:00:00,6.5,0.0,1015.0,77.0,0.0,10.1,0.12069,0.0
2022-04-03 11:00:00,6.1,0.0,1016.0,75.0,10.0,9.9,0.137931,5.4
2022-04-03 12:00:00,11.6,0.0,1017.0,91.0,0.0,9.0,0.137931,0.0
2022-04-03 13:00:00,11.3,0.0,1018.0,91.0,0.0,12.7,0.137931,0.0
2022-04-03 14:00:00,9.6,0.0,1018.0,65.0,20.0,16.2,0.086207,7.6
2022-04-03 15:00:00,7.2,0.0,1018.0,47.0,30.0,18.8,-0.068966,16.6
2022-04-03 16:00:00,8.1,0.0,1017.0,45.0,20.0,20.4,-0.189655,9.4
2022-04-03 17:00:00,7.9,0.0,1017.0,42.0,340.0,21.3,-0.293103,11.2
2022-04-03 18:00:00,7.0,0.0,1015.0,36.0,300.0,22.9,-0.362069,13.0
2022-04-03 19:00:00,8.0,0.0,1015.0,36.0,310.0,24.0,-0.37931,5.4
2022-04-03 20:00:00,6.4,0.0,1014.0,31.0,320.0,24.6,-0.362069,5.4
2022-04-03 21:00:00,6.9,0.0,1013.0,31.0,300.0,25.2,-0.310345,14.8
2022-04-03 22:00:00,6.9,0.0,1013.0,31.0,300.0,25.2,-0.224138,18.4
2022-04-03 23:00:00,7.2,0.0,1014.0,33.0,340.0,24.5,-0.086207,9.4
2022-04-04 00:00:00,6.9,0.0,1014.0,36.0,50.0,22.7,0.051724,5.4
2022-04-04 01:00:00,9.9,0.0,1015.0,58.0,0.0,18.3,0.155172,0.0
2022-04-04 02:00:00,11.2,0.0,1015.0,76.0,0.0,15.4,0.189655,0.0
2022-04-04 03:00:00,10.8,0.0,1015.0,80.0,0.0,14.2,0.189655,0.0
2022-04-04 04:00:00,11.2,0.0,1015.0,89.0,0.0,13.0,0.172414,0.0
2022-04-04 05:00:00,9.5,0.0,1014.0,83.0,0.0,12.3,0.155172,0.0
2022-04-04 06:00:00,10.0,0.0,1014.0,91.0,120.0,11.4,0.137931,7.6
2022-04-04 07:00:00,10.5,0.0,1014.0,97.0,0.0,11.0,0.12069,0.0
2022-04-04 08:00:00,10.5,0.0,1014.0,97.0,0.0,10.8,0.12069,0.0
2022-04-04 09:00:00,10.5,0.0,1015.0,97.0,0.0,11.0,0.103448,0.0
2022-04-04 10:00:00,7.0,0.0,1015.0,83.0,0.0,9.2,0.12069,0.0
2022-04-04 11:00:00,6.5,0.0,1016.0,81.0,0.0,9.5,0.155172,0.0
2022-04-04 12:00:00,10.8,0.0,1016.0,81.0,40.0,9.0,0.189655,5.4
2022-04-04 13:00:00,10.6,0.0,1016.0,81.0,80.0,13.8,0.224138,9.4
2022-04-04 14:00:00,10.5,0.0,1017.0,64.0,80.0,17.4,0.172414,13.0
2022-04-04 15:00:00,9.9,0.0,1017.0,49.0,120.0,21.0,0.017241,9.4
2022-04-04 16:00:00,9.7,0.0,1017.0,40.0,70.0,24.1,-0.103448,7.6
2022-04-04 17:00:00,6.9,0.0,1016.0,31.0,0.0,25.2,-0.189655,0.0
2022-04-04 18:00:00,7.0,0.0,1016.0,29.0,100.0,26.5,-0.241379,7.6
2022-04-04 19:00:00,6.5,0.0,1014.0,27.0,240.0,27.1,-0.258621,9.4
2022-04-04 20:00:00,6.2,0.0,1014.0,26.0,240.0,27.4,-0.241379,11.2
2022-04-04 21:00:00,5.8,0.0,1013.0,25.0,220.0,27.6,-0.189655,13.0
2022-04-04 22:00:00,5.8,0.0,1013.0,25.0,270.0,27.6,-0.137931,9.4
2022-04-04 23:00:00,6.2,0.0,1013.0,27.0,300.0,26.7,-0.034483,7.6
2022-04-05 00:00:00,7.9,0.0,1013.0,35.0,0.0,24.4,0.086207,0.0
2022-04-05 01:00:00,9.7,0.0,1013.0,48.0,170.0,21.1,0.206897,9.4
2022-04-05 02:00:00,10.0,0.0,1014.0,51.0,170.0,20.5,0.224138,7.6
2022-04-05 03:00:00,10.8,0.0,1014.0,65.0,200.0,17.4,0.206897,7.6
2022-04-05 04:00:00,12.4,0.0,1014.0,83.0,140.0,15.3,0.189655,7.6
2022-04-05 05:00:00,12.4,0.0,1013.0,80.0,140.0,15.8,0.172414,5.4
2022-04-05 06:00:00,12.4,0.0,1013.0,83.0,0.0,15.3,0.155172,0.0
2022-04-05 07:00:00,13.4,0.0,1012.0,90.0,0.0,15.0,0.155172,0.0
2022-04-05 08:00:00,14.5,0.0,1012.0,93.0,0.0,15.6,0.155172,0.0
2022-04-05 09:00:00,15.0,0.0,1011.0,93.0,120.0,16.1,0.12069,5.4
2022-04-05 10:00:00,16.3,0.0,1011.0,98.0,120.0,16.6,0.12069,9.4
2022-04-05 11:00:00,17.0,0.0,1011.0,97.0,140.0,17.5,0.155172,11.2
2022-04-05 12:00:00,17.6,0.0,1011.0,98.0,150.0,17.9,0.206897,9.4
2022-04-05 13:00:00,18.5,0.0,1009.0,92.0,160.0,19.8,0.224138,14.8
2022-04-05 14:00:00,19.7,0.0,1010.0,90.0,170.0,21.4,0.206897,27.7
2022-04-05 15:00:00,20.1,0.1,1010.0,85.0,170.0,22.8,0.172414,29.5
2022-04-05 16:00:00,19.9,0.7,1009.0,77.0,180.0,24.2,0.206897,35.3
2022-04-05 17:00:00,19.6,0.9,1009.0,65.0,190.0,26.7,0.172414,27.7
2022-04-05 18:00:00,18.1,0.9,1008.0,53.0,210.0,28.6,0.017241,33.5
2022-04-05 19:00:00,19.3,0.4,1007.0,61.0,210.0,27.5,-0.068966,33.5
2022-04-05 20:00:00,19.2,0.0,1010.0,62.0,250.0,27.1,0.189655,31.7
2022-04-05 21:00:00,19.7,19.3,1011.0,82.0,320.0,17.1,0.258621,25.9
2022-04-05 22:00:00,19.5,4.8,1010.0,94.0,320.0,17.1,0.206897,11.2
2022-04-05 23:00:00,19.7,1.0,1010.0,95.0,150.0,16.9,0.172414,14.8
2022-04-06 00:00:00,19.7,3.3,1010.0,95.0,150.0,17.1,0.172414,14.8
2022-04-06 01:00:00,19.4,0.0,1010.0,95.0,150.0,17.0,0.172414,13.0
2022-04-06 02:00:00,18.9,0.5,1011.0,96.0,150.0,17.0,0.172414,13.0
2022-04-06 03:00:00,19.3,0.3,1010.0,96.0,180.0,17.1,0.172414,11.2
2022-04-06 04:00:00,19.6,0.1,1010.0,97.0,180.0,17.0,0.172414,13.0
2022-04-06 05:00:00,19.8,0.0,1009.0,96.0,170.0,17.4,0.155172,11.2
2022-04-06 06:00:00,20.0,0.0,1009.0,96.0,160.0,18.2,0.137931,16.6
2022-04-06 07:00:00,19.9,0.0,1009.0,98.0,180.0,19.2,0.137931,9.4
2022-04-06 08:00:00,20.2,0.0,1008.0,97.0,190.0,20.1,0.137931,14.8
2022-04-06 09:00:00,20.4,0.1,1008.0,97.0,200.0,20.5,0.12069,13.0
2022-04-06 10:00:00,20.6,0.2,1009.0,97.0,200.0,20.9,0.137931,9.4
2022-04-06 11:00:00,20.1,0.2,1009.0,97.0,210.0,21.6,0.155172,11.2
2022-04-06 12:00:00,20.1,0.9,1010.0,97.0,200.0,22.2,0.189655,16.6
2022-04-06 13:00:00,24.1,0.3,1010.0,95.0,210.0,23.2,0.241379,18.4
2022-04-06 14:00:00,23.9,0.0,1011.0,95.0,200.0,24.8,0.206897,16.6
2022-04-06 15:00:00,23.4,0.0,1011.0,92.0,200.0,24.8,0.155172,14.8
2022-04-06 16:00:00,23.3,0.0,1010.0,82.0,210.0,26.6,0.051724,18.4
2022-04-06 17:00:00,23.3,2.1,1010.0,81.0,200.0,26.8,0.051724,20.5
2022-04-06 18:00:00,23.1,7.5,1009.0,80.0,190.0,26.8,0.034483,24.1
2022-04-06 19:00:00,24.1,0.3,1008.0,94.0,230.0,25.1,-0.017241,16.6
2022-04-06 20:00:00,21.4,0.7,1008.0,91.0,180.0,22.9,0.12069,18.4
2022-04-06 21:00:00,21.2,0.3,1006.0,85.0,160.0,23.9,-0.051724,18.4
2022-04-06 22:00:00,22.5,0.1,1007.0,86.0,150.0,25.0,0.068966,22.3
2022-04-06 23:00:00,21.5,0.1,1007.0,90.0,160.0,23.2,0.12069,20.5
2022-04-07 00:00:00,22.1,0.2,1008.0,99.0,150.0,22.3,0.155172,16.6
2022-04-07 01:00:00,22.0,0.0,1008.0,99.0,160.0,22.2,0.224138,7.6
2022-04-07 02:00:00,23.8,0.5,1008.0,97.0,230.0,24.3,0.241379,20.5
2022-04-07 03:00:00,23.7,0.0,1008.0,98.0,230.0,24.0,0.241379,16.6
2022-04-07 04:00:00,23.8,3.6,1008.0,99.0,220.0,23.8,0.224138,16.6
2022-04-07 05:00:00,23.7,0.3,1007.0,99.0,220.0,23.9,0.206897,18.4
2022-04-07 06:00:00,24.0,0.0,1006.0,100.0,230.0,23.6,0.189655,13.0
2022-04-07 07:00:00,23.6,0.0,1006.0,98.0,250.0,23.9,0.172414,18.4
2022-04-07 08:00:00,23.2,0.0,1006.0,97.0,240.0,23.7,0.172414,18.4
2022-04-07 09:00:00,22.8,0.0,1006.0,98.0,260.0,23.1,0.155172,18.4
2022-04-07 10:00:00,22.0,0.2,1007.0,96.0,270.0,22.7,0.137931,22.3
2022-04-07 11:00:00,19.7,0.2,1008.0,93.0,320.0,20.9,0.172414,16.6
2022-04-07 12:00:00,16.6,0.0,1010.0,85.0,320.0,19.2,0.206897,22.3
2022-04-07 13:00:00,12.6,0.1,1010.0,71.0,330.0,17.9,0.258621,14.8
2022-04-07 14:00:00,12.4,0.0,1010.0,66.0,350.0,18.9,0.206897,14.8
2022-04-07 15:00:00,7.7,0.0,1011.0,45.0,330.0,20.0,0.103448,22.3
2022-04-07 16:00:00,7.3,0.0,1011.0,41.0,310.0,21.1,-0.068966,25.9
2022-04-07 17:00:00,6.4,0.0,1010.0,36.0,330.0,22.2,-0.172414,18.4
2022-04-07 18:00:00,6.7,0.0,1010.0,35.0,290.0,23.0,-0.258621,22.3
2022-04-07 19:00:00,6.7,0.0,1009.0,34.0,310.0,23.5,-0.258621,22.3
2022-04-07 20:00:00,5.4,0.0,1009.0,30.0,280.0,24.0,-0.258621,20.5
2022-04-07 21:00:00,5.4,0.0,1009.0,30.0,290.0,24.1,-0.206897,24.1
2022-04-07 22:00:00,3.8,0.0,1009.0,27.0,280.0,24.0,-0.172414,27.7
2022-04-07 23:00:00,4.4,0.0,1009.0,30.0,280.0,22.9,-0.086207,22.3
2022-04-08 00:00:00,3.8,0.0,1010.0,34.0,300.0,20.2,0.051724,22.3
2022-04-08 01:00:00,4.7,0.0,1011.0,44.0,300.0,17.1,0.155172,14.8
2022-04-08 02:00:00,5.4,0.0,1012.0,52.0,290.0,15.2,0.189655,13.0
2022-04-08 03:00:00,5.2,0.0,1012.0,54.0,300.0,14.4,0.189655,18.4
2022-04-08 04:00:00,3.5,0.0,1013.0,47.0,310.0,14.7,0.172414,14.8
2022-04-08 05:00:00,2.8,0.0,1014.0,45.0,310.0,14.6,0.137931,20.5
2022-04-08 06:00:00,2.7,0.0,1013.0,47.0,300.0,13.8,0.137931,18.4
2022-04-08 07:00:00,3.7,0.0,1014.0,59.0,280.0,11.4,0.12069,9.4
2022-04-08 08:00:00,3.9,0.0,1014.0,62.0,270.0,10.9,0.103448,11.2
2022-04-08 09:00:00,3.9,0.0,1014.0,66.0,270.0,10.0,0.103448,13.0
2022-04-08 10:00:00,4.1,0.0,1015.0,69.0,260.0,9.5,0.12069,13.0
2022-04-08 11:00:00,4.2,0.0,1015.0,71.0,250.0,9.2,0.155172,13.0
2022-04-08 12:00:00,4.3,0.0,1016.0,68.0,260.0,9.9,0.189655,13.0
2022-04-08 13:00:00,4.4,0.0,1016.0,60.0,260.0,11.9,0.224138,14.8
2022-04-08 14:00:00,3.6,0.0,1016.0,46.0,280.0,15.1,0.155172,18.4
2022-04-08 15:00:00,0.6,0.0,1016.0,33.0,270.0,17.0,0.0,29.5
2022-04-08 16:00:00,-1.0,0.0,1015.0,27.0,280.0,18.3,-0.12069,31.7
2022-04-08 17:00:00,-1.5,0.0,1015.0,25.0,270.0,19.0,-0.241379,33.5
2022-04-08 18:00:00,-1.9,0.0,1013.0,23.0,230.0,19.8,-0.344828,35.3
2022-04-08 19:00:00,-0.8,0.0,1013.0,23.0,240.0,21.1,-0.37931,29.5
2022-04-08 20:00:00,-1.0,0.0,1012.0,22.0,240.0,21.7,-0.37931,33.5
2022-04-08 21:00:00,0.2,0.0,1011.0,24.0,240.0,21.7,-0.327586,31.7
2022-04-08 22:00:00,0.1,0.0,1011.0,25.0,240.0,20.9,-0.258621,33.5
2022-04-08 23:00:00,1.2,0.0,1011.0,29.0,240.0,19.7,-0.12069,29.5
2022-04-09 00:00:00,3.3,0.0,1012.0,38.0,250.0,17.8,0.051724,22.3
2022-04-09 01:00:00,3.4,0.0,1014.0,42.0,250.0,16.3,0.137931,18.4
2022-04-09 02:00:00,2.3,0.0,1015.0,40.0,300.0,15.9,0.172414,24.1
2022-04-09 03:00:00,1.3,0.0,1017.0,41.0,330.0,14.4,0.189655,25.9
2022-04-09 04:00:00,-0.6,0.0,1017.0,40.0,320.0,12.7,0.172414,22.3
2022-04-09 05:00:00,-0.3,0.0,1017.0,43.0,320.0,11.9,0.172414,18.4
2022-04-09 06:00:00,-1.4,0.0,1017.0,42.0,340.0,11.0,0.155172,20.5
2022-04-09 07:00:00,-0.8,0.0,1017.0,48.0,320.0,9.7,0.137931,11.2
2022-04-09 08:00:00,0.9,0.0,1017.0,62.0,300.0,7.7,0.155172,9.4
2022-04-09 09:00:00,1.7,0.0,1017.0,66.0,250.0,7.7,0.155172,7.6
2022-04-09 10:00:00,1.4,0.0,1018.0,69.0,260.0,6.7,0.155172,11.2
2022-04-09 11:00:00,1.6,0.0,1018.0,72.0,260.0,6.3,0.155172,11.2
2022-04-09 12:00:00,2.3,0.0,1019.0,73.0,260.0,6.8,0.172414,11.2
2022-04-09 13:00:00,1.9,0.0,1019.0,60.0,280.0,9.3,0.189655,22.3
2022-04-09 14:00:00,-0.6,0.0,1020.0,44.0,280.0,11.2,0.103448,33.5
2022-04-09 15:00:00,-3.1,0.0,1020.0,32.0,300.0,13.3,-0.034483,35.3
2022-04-09 16:00:00,-4.2,0.0,1020.0,28.0,300.0,14.1,-0.189655,44.6
2022-04-09 17:00:00,-3.9,0.0,1019.0,27.0,300.0,15.0,-0.293103,50.0
2022-04-09 18:00:00,-3.9,0.0,1019.0,26.0,310.0,15.5,-0.362069,31.7
2022-04-09 19:00:00,-3.6,0.0,1018.0,25.0,280.0,16.5,-0.362069,27.7
2022-04-09 20:00:00,-2.9,0.0,1018.0,25.0,280.0,17.3,-0.37931,35.3
2022-04-09 21:00:00,-2.6,0.0,1017.0,25.0,310.0,17.7,-0.362069,27.7
2022-04-09 22:00:00,-2.9,0.0,1017.0,25.0,300.0,17.3,-0.275862,25.9
2022-04-09 23:00:00,-2.2,0.0,1017.0,27.0,270.0,16.9,-0.137931,20.5
2022-04-10 00:00:00,-0.7,0.0,1018.0,35.0,280.0,14.6,0.017241,14.8
2022-04-10 01:00:00,0.7,0.0,1019.0,45.0,240.0,12.3,0.137931,7.6
2022-04-10 02:00:00,2.7,0.0,1019.0,58.0,240.0,10.6,0.189655,5.4
2022-04-10 03:00:00,2.6,0.0,1020.0,66.0,0.0,8.6,0.189655,0.0
2022-04-10 04:00:00,3.0,0.0,1020.0,65.0,220.0,9.2,0.189655,11.2
2022-04-10 05:00:00,4.2,0.0,1020.0,72.0,210.0,9.0,0.172414,9.4
2022-04-10 06:00:00,5.8,0.0,1019.0,79.0,230.0,9.3,0.172414,9.4
2022-04-10 07:00:00,6.3,0.0,1020.0,94.0,0.0,7.2,0.155172,0.0
2022-04-10 08:00:00,6.3,0.0,1020.0,98.0,0.0,6.6,0.172414,0.0
2022-04-10 09:00:00,5.9,0.0,1020.0,97.0,0.0,6.3,0.155172,0.0
2022-04-10 10:00:00,4.5,0.0,1020.0,90.0,0.0,5.9,0.172414,0.0
2022-04-10 11:00:00,4.5,0.0,1021.0,90.0,140.0,5.6,0.172414,5.4
2022-04-10 12:00:00,7.9,0.0,1021.0,99.0,0.0,6.4,0.189655,0.0
2022-04-10 13:00:00,8.7,0.0,1022.0,82.0,190.0,11.7,0.189655,5.4
2022-04-10 14:00:00,9.3,0.0,1023.0,67.0,230.0,15.4,0.12069,5.4
2022-04-10 15:00:00,7.8,0.0,1023.0,50.0,240.0,18.4,-0.034483,7.6
2022-04-10 16:00:00,4.4,0.0,1022.0,34.0,240.0,20.8,-0.172414,16.6
2022-04-10 17:00:00,3.8,0.0,1022.0,31.0,230.0,21.7,-0.275862,13.0
2022-04-10 18:00:00,4.7,0.0,1020.0,31.0,300.0,22.7,-0.344828,11.2
2022-04-10 19:00:00,5.3,0.0,1020.0,31.0,200.0,23.4,-0.362069,9.4
2022-04-10 20:00:00,3.7,0.0,1019.0,26.0,180.0,24.5,-0.362069,13.0
2022-04-10 21:00:00,2.0,0.0,1019.0,23.0,240.0,24.5,-0.293103,7.6
2022-04-10 22:00:00,4.0,0.0,1019.0,26.0,0.0,24.8,-0.224138,0.0
2022-04-10 23:00:00,5.4,0.0,1019.0,30.0,270.0,24.1,-0.103448,11.2
2022-04-11 00:00:00,6.6,0.0,1019.0,37.0,220.0,22.0,0.034483,9.4
2022-04-11 01:00:00,9.4,0.0,1020.0,52.0,220.0,19.5,0.155172,18.4
2022-04-11 02:00:00,9.4,0.0,1021.0,59.0,210.0,17.5,0.206897,16.6
2022-04-11 03:00:00,9.2,0.0,1021.0,65.0,190.0,15.8,0.206897,9.4
2022-04-11 04:00:00,9.2,0.0,1021.0,71.0,200.0,14.4,0.172414,9.4
2022-04-11 05:00:00,9.5,0.0,1020.0,82.0,0.0,12.5,0.155172,0.0
2022-04-11 06:00:00,10.0,0.0,1020.0,95.0,0.0,10.8,0.137931,0.0
2022-04-11 07:00:00,9.5,0.0,1020.0,95.0,0.0,10.3,0.103448,0.0
2022-04-11 08:00:00,9.1,0.0,1020.0,99.0,150.0,9.2,0.103448,5.4
2022-04-11 09:00:00,7.6,0.0,1020.0,93.0,80.0,9.0,0.103448,7.6
2022-04-11 10:00:00,7.6,0.0,1020.0,93.0,130.0,8.7,0.12069,5.4
2022-04-11 11:00:00,7.5,0.0,1020.0,92.0,130.0,8.2,0.155172,7.6
2022-04-11 12:00:00,11.3,0.0,1021.0,84.0,120.0,8.6,0.206897,5.4
2022-04-11 13:00:00,11.0,0.0,1021.0,84.0,130.0,13.7,0.241379,11.2
2022-04-11 14:00:00,11.0,0.0,1022.0,65.0,140.0,17.7,0.155172,16.6
2022-04-11 15:00:00,10.6,0.0,1023.0,51.0,150.0,21.1,0.0,24.1
2022-04-11 16:00:00,11.2,0.0,1023.0,49.0,150.0,22.4,-0.051724,18.4
2022-04-11 17:00:00,11.2,0.0,1023.0,47.0,150.0,23.1,-0.068966,14.8
2022-04-11 18:00:00,10.9,0.0,1022.0,44.0,220.0,23.9,0.0,11.2
2022-04-11 19:00:00,11.1,0.0,1021.0,41.0,190.0,25.3,-0.224138,9.4
2022-04-11 20:00:00,12.7,0.0,1021.0,41.0,190.0,27.1,-0.155172,20.5
2022-04-11 21:00:00,13.5,0.0,1020.0,45.0,200.0,26.4,-0.189655,18.4
2022-04-11 22:00:00,13.4,0.0,1020.0,47.0,180.0,25.5,-0.068966,18.4
2022-04-11 23:00:00,13.2,0.0,1020.0,51.0,170.0,24.0,0.051724,18.4
2022-04-12 00:00:00,13.9,0.0,1021.0,60.0,180.0,22.0,0.155172,11.2
2022-04-12 01:00:00,13.2,0.0,1021.0,61.0,190.0,21.0,0.189655,14.8
2022-04-12 02:00:00,14.1,0.0,1022.0,68.0,170.0,20.2,0.206897,14.8
2022-04-12 03:00:00,15.3,0.0,1021.0,76.0,180.0,19.6,0.224138,14.8
2022-04-12 04:00:00,14.9,0.0,1020.0,76.0,160.0,19.2,0.189655,18.4
2022-04-12 05:00:00,14.1,0.0,1020.0,73.0,180.0,19.0,0.172414,14.8
2022-04-12 06:00:00,12.4,0.0,1019.0,68.0,160.0,18.4,0.155172,16.6
2022-04-12 07:00:00,12.7,0.0,1019.0,76.0,200.0,17.0,0.155172,9.4
2022-04-12 08:00:00,12.5,0.0,1019.0,78.0,180.0,16.3,0.137931,7.6
2022-04-12 09:00:00,11.9,0.0,1020.0,75.0,170.0,16.3,0.103448,5.4
2022-04-12 10:00:00,12.5,0.0,1020.0,88.0,150.0,14.5,0.12069,9.4
2022-04-12 11:00:00,13.0,0.0,1021.0,87.0,0.0,15.1,0.137931,0.0
2022-04-12 12:00:00,12.9,0.0,1022.0,94.0,0.0,13.9,0.189655,0.0
2022-04-12 13:00:00,14.8,0.0,1022.0,86.0,30.0,17.2,0.224138,9.4
2022-04-12 14:00:00,15.1,0.0,1022.0,73.0,130.0,20.1,0.137931,13.0
2022-04-12 15:00:00,14.6,0.0,1023.0,56.0,180.0,23.9,0.017241,16.6
2022-04-12 16:00:00,15.4,0.0,1023.0,54.0,180.0,25.4,-0.103448,11.2
2022-04-12 17:00:00,15.4,0.0,1022.0,52.0,210.0,26.0,-0.155172,20.5
2022-04-12 18:00:00,15.2,0.0,1021.0,45.0,210.0,28.3,-0.155172,14.8
2022-04-12 19:00:00,14.8,0.0,1021.0,44.0,190.0,28.2,-0.086207,20.5
2022-04-12 20:00:00,14.6,0.0,1020.0,42.0,170.0,28.8,-0.086207,18.4
2022-04-12 21:00:00,14.3,0.0,1020.0,42.0,170.0,28.4,-0.051724,18.4
2022-04-12 22:00:00,13.6,0.0,1019.0,42.0,190.0,27.7,-0.017241,13.0
2022-04-12 23:00:00,14.6,0.0,1019.0,47.0,150.0,26.9,0.034483,22.3
2022-04-13 00:00:00,14.3,0.0,1019.0,54.0,160.0,24.2,0.137931,18.4
2022-04-13 01:00:00,14.2,0.0,1020.0,60.0,160.0,22.3,0.224138,16.6
2022-04-13 02:00:00,13.8,0.0,1020.0,65.0,160.0,20.6,0.241379,14.8
