DT,dwpt,rhum,wdir,Amity,pres,temp,wspd,prcp
2022-03-03 10:00:00,7.8,100.0,0.0,0.372403,1019.4,7.8,0.0,0.0
2022-03-03 11:00:00,7.8,100.0,260.0,0.373977,1019.2,7.8,7.6,0.0
2022-03-03 12:00:00,7.8,100.0,0.0,0.414029,1019.6,7.8,0.0,0.5
2022-03-03 13:00:00,6.8,97.0,340.0,0.477037,1020.0,7.2,7.6,1.0
2022-03-03 14:00:00,5.7,97.0,0.0,0.55637,1020.3,6.1,0.0,0.0
2022-03-03 15:00:00,5.0,96.0,360.0,0.59608,1020.7,5.6,7.6,0.0
2022-03-03 16:00:00,5.0,100.0,0.0,0.506747,1021.4,5.0,0.0,0.0
2022-03-03 17:00:00,5.0,86.0,0.0,0.413352,1021.8,7.2,0.0,0.0
2022-03-03 18:00:00,5.1,83.0,250.0,0.34284,1022.1,7.8,5.4,0.0
2022-03-03 19:00:00,5.1,80.0,280.0,0.291068,1021.9,8.3,5.4,0.0
2022-03-03 20:00:00,5.0,74.0,0.0,0.367724,1021.9,9.4,0.0,0.0
2022-03-03 21:00:00,5.6,71.0,200.0,0.391161,1021.2,10.6,9.4,0.0
2022-03-03 22:00:00,6.2,74.0,230.0,0.330092,1020.8,10.6,11.2,0.1
2022-03-03 23:00:00,6.2,83.0,80.0,0.32951,1020.5,8.9,14.8,0.0
2022-03-04 00:00:00,6.2,77.0,0.0,0.393464,1020.5,10.0,0.0,0.0
2022-03-04 01:00:00,4.4,68.0,310.0,0.495818,1020.4,10.0,13.0,0.0
2022-03-04 02:00:00,3.9,74.0,280.0,0.558824,1021.0,8.3,9.4,0.0
2022-03-04 03:00:00,3.3,76.0,300.0,0.554911,1021.4,7.2,20.5,0.0
2022-03-04 04:00:00,3.3,85.0,280.0,0.543518,1021.4,5.6,9.4,0.0
2022-03-04 05:00:00,3.9,100.0,210.0,0.513223,1021.6,3.9,9.4,0.0
2022-03-04 06:00:00,2.8,100.0,240.0,0.482635,1021.7,2.8,9.4,0.0
2022-03-04 07:00:00,3.9,100.0,260.0,0.453348,1021.4,3.9,5.4,0.0
2022-03-04 08:00:00,3.3,100.0,290.0,0.454592,1021.1,3.3,5.4,0.0
2022-03-04 09:00:00,1.7,100.0,90.0,0.446619,1020.8,1.7,5.4,0.0
2022-03-04 10:00:00,1.7,100.0,310.0,0.449522,1020.6,1.7,7.6,0.0
2022-03-04 11:00:00,2.8,100.0,0.0,0.446787,1020.0,2.8,0.0,0.0
2022-03-04 12:00:00,3.3,100.0,350.0,0.467803,1019.5,3.3,5.4,0.0
2022-03-04 13:00:00,3.3,100.0,280.0,0.536455,1019.5,3.3,5.4,0.3
2022-03-04 14:00:00,3.3,100.0,0.0,0.600752,1019.1,3.3,0.0,0.0
2022-03-04 15:00:00,3.3,100.0,320.0,0.627202,1018.9,3.3,5.4,0.0
2022-03-04 16:00:00,3.9,100.0,340.0,0.63022,1019.1,3.9,5.4,0.0
2022-03-04 17:00:00,4.4,100.0,330.0,0.578447,1019.1,4.4,5.4,0.0
2022-03-04 18:00:00,5.6,100.0,320.0,0.533422,1018.8,5.6,7.6,0.0
2022-03-04 19:00:00,5.0,86.0,40.0,0.482732,1018.7,7.2,9.4,0.0
2022-03-04 20:00:00,5.1,80.0,10.0,0.366772,1018.5,8.3,13.0,0.0
2022-03-04 21:00:00,4.3,73.0,20.0,0.332597,1017.8,8.9,9.4,0.0
2022-03-04 22:00:00,3.4,66.0,20.0,0.370191,1017.3,9.4,9.4,0.0
2022-03-04 23:00:00,3.8,63.0,350.0,0.402293,1017.2,10.6,16.6,0.0
2022-03-05 00:00:00,4.4,68.0,350.0,0.414822,1017.4,10.0,13.0,0.0
2022-03-05 01:00:00,3.9,71.0,340.0,0.514727,1017.5,8.9,18.4,0.0
2022-03-05 02:00:00,4.3,76.0,340.0,0.566666,1018.0,8.3,14.8,0.0
2022-03-05 03:00:00,4.0,80.0,340.0,0.55459,1018.7,7.2,13.0,0.0
2022-03-05 04:00:00,3.3,82.0,310.0,0.52452,1019.2,6.1,7.6,0.0
2022-03-05 05:00:00,3.3,85.0,290.0,0.522612,1019.6,5.6,7.6,0.0
2022-03-05 06:00:00,3.3,100.0,310.0,0.497184,1020.2,3.3,7.6,0.0
2022-03-05 07:00:00,2.7,89.0,340.0,0.463182,1020.6,4.4,7.6,0.0
2022-03-05 08:00:00,2.2,100.0,280.0,0.455189,1020.7,2.2,5.4,0.0
2022-03-05 09:00:00,1.1,100.0,200.0,0.449328,1021.1,1.1,7.6,0.0
2022-03-05 10:00:00,1.7,100.0,300.0,0.454591,1021.4,1.7,7.6,0.0
2022-03-05 11:00:00,1.1,100.0,0.0,0.475903,1021.5,1.1,0.0,0.0
2022-03-05 12:00:00,0.6,100.0,0.0,0.504568,1021.7,0.6,0.0,0.0
2022-03-05 13:00:00,-0.6,100.0,0.0,0.553024,1022.2,-0.6,0.0,0.0
2022-03-05 14:00:00,-0.6,100.0,0.0,0.608031,1022.8,-0.6,0.0,0.0
2022-03-05 15:00:00,-0.6,100.0,0.0,0.641628,1023.4,-0.6,0.0,0.0
2022-03-05 16:00:00,0.6,100.0,0.0,0.590128,1024.2,0.6,0.0,0.0
2022-03-05 17:00:00,3.3,96.0,0.0,0.480081,1024.9,3.9,0.0,0.0
2022-03-05 18:00:00,4.4,85.0,0.0,0.384692,1025.3,6.7,0.0,0.0
2022-03-05 19:00:00,4.4,71.0,20.0,0.312044,1025.2,9.4,5.4,0.0
2022-03-05 20:00:00,5.6,74.0,110.0,0.2874,1024.9,10.0,7.6,0.0
2022-03-05 21:00:00,6.0,71.0,130.0,0.271545,1024.4,11.1,9.4,0.0
2022-03-05 22:00:00,6.0,71.0,120.0,0.289083,1024.1,11.1,9.4,0.0
2022-03-05 23:00:00,6.2,64.0,350.0,0.327916,1023.9,12.8,5.4,0.0
2022-03-06 00:00:00,2.2,47.0,350.0,0.420463,1024.1,13.3,18.4,0.0
2022-03-06 01:00:00,5.0,59.0,70.0,0.464785,1024.2,12.8,9.4,0.0
2022-03-06 02:00:00,2.9,59.0,20.0,0.498452,1024.6,10.6,7.6,0.0
2022-03-06 03:00:00,2.7,63.0,0.0,0.517308,1025.3,9.4,0.0,0.0
2022-03-06 04:00:00,5.0,86.0,0.0,0.503845,1025.7,7.2,0.0,0.0
2022-03-06 05:00:00,5.0,96.0,260.0,0.473063,1026.6,5.6,9.4,0.0
2022-03-06 06:00:00,3.9,100.0,240.0,0.454848,1026.8,3.9,11.2,0.0
2022-03-06 07:00:00,3.9,100.0,270.0,0.431453,1026.8,3.9,9.4,0.0
2022-03-06 08:00:00,3.3,100.0,270.0,0.422551,1027.1,3.3,9.4,0.0
2022-03-06 09:00:00,2.2,100.0,0.0,0.416041,1027.1,2.2,0.0,0.0
2022-03-06 10:00:00,1.7,100.0,0.0,0.423798,1027.6,1.7,0.0,0.0
2022-03-06 11:00:00,-1.0,100.0,0.0,0.45105,1027.9,0.6,0.0,0.0
2022-03-06 12:00:00,-0.6,100.0,0.0,0.473782,1028.0,-0.6,0.0,0.0
2022-03-06 13:00:00,-1.0,100.0,330.0,0.523193,1028.7,0.0,5.4,0.0
2022-03-06 14:00:00,-1.1,100.0,330.0,0.562405,1029.0,-1.1,7.6,0.0
2022-03-06 15:00:00,1.0,99.0,340.0,0.610874,1030.1,-0.6,5.4,0.0
2022-03-06 16:00:00,1.9,97.0,0.0,0.643649,1030.9,0.0,0.0,0.0
2022-03-06 17:00:00,5.0,100.0,0.0,0.604137,1031.6,2.2,0.0,0.0
2022-03-06 18:00:00,5.0,100.0,0.0,0.575796,1032.2,5.0,0.0,0.0
2022-03-06 19:00:00,6.1,96.0,0.0,0.527274,1032.3,6.7,0.0,0.0
2022-03-06 20:00:00,5.7,90.0,130.0,0.433352,1032.6,7.2,5.4,0.0
2022-03-06 21:00:00,6.2,83.0,200.0,0.384795,1032.1,8.9,7.6,0.0
2022-03-06 22:00:00,5.0,71.0,0.0,0.326076,1031.8,10.0,0.0,0.0
2022-03-06 23:00:00,6.2,74.0,110.0,0.359114,1031.7,10.6,9.4,0.0
2022-03-07 00:00:00,6.2,74.0,190.0,0.433608,1031.7,10.6,5.4,0.0
2022-03-07 01:00:00,6.2,74.0,140.0,0.510005,1031.5,10.6,9.4,0.0
2022-03-07 02:00:00,6.2,83.0,190.0,0.568395,1031.8,8.9,5.4,0.0
2022-03-07 03:00:00,6.1,93.0,140.0,0.603563,1032.1,7.2,5.4,0.0
2022-03-07 04:00:00,5.6,93.0,0.0,0.579348,1032.6,6.7,0.0,0.0
2022-03-07 05:00:00,3.3,100.0,0.0,0.553981,1033.0,3.3,0.0,0.0
2022-03-07 06:00:00,3.9,100.0,0.0,0.489122,1033.6,3.9,0.0,0.0
2022-03-07 07:00:00,2.2,100.0,330.0,0.441839,1034.0,2.2,5.4,0.0
2022-03-07 08:00:00,1.7,100.0,0.0,0.427098,1034.3,1.7,0.0,0.0
2022-03-07 09:00:00,1.8,97.0,0.0,0.4332,1034.2,2.2,0.0,0.0
2022-03-07 10:00:00,0.0,100.0,120.0,0.44502,1034.4,0.6,5.4,0.0
2022-03-07 11:00:00,0.0,100.0,0.0,0.469857,1035.0,0.0,0.0,0.0
2022-03-07 12:00:00,0.2,97.0,0.0,0.518741,1034.8,-0.6,0.0,0.0
2022-03-07 13:00:00,-0.7,99.0,0.0,0.598018,1034.5,0.0,0.0,0.0
2022-03-07 14:00:00,-0.7,99.0,0.0,0.670558,1035.1,0.0,0.0,0.0
2022-03-07 15:00:00,-0.5,98.0,0.0,0.691567,1035.1,0.0,0.0,0.0
2022-03-07 16:00:00,0.4,95.0,0.0,0.653664,1035.4,1.1,0.0,0.0
2022-03-07 17:00:00,2.4,91.0,0.0,0.629828,1035.3,2.2,0.0,0.0
2022-03-07 18:00:00,4.3,80.0,130.0,0.518985,1035.3,3.3,5.4,0.0
2022-03-07 19:00:00,4.8,68.0,0.0,0.357952,1034.9,4.4,0.0,0.0
2022-03-07 20:00:00,8.9,93.0,0.0,0.314335,1034.2,6.1,0.0,0.0
2022-03-07 21:00:00,8.9,93.0,0.0,0.310243,1033.0,10.0,0.0,0.0
2022-03-07 22:00:00,9.4,86.0,20.0,0.327233,1032.2,11.7,5.4,0.0
2022-03-07 23:00:00,9.9,89.0,350.0,0.379611,1031.8,11.7,11.2,0.0
2022-03-08 00:00:00,9.4,86.0,350.0,0.401142,1031.6,11.7,13.0,0.0
2022-03-08 01:00:00,9.4,86.0,310.0,0.496503,1031.1,11.7,9.4,0.0
2022-03-08 02:00:00,8.9,89.0,290.0,0.562293,1031.3,10.6,7.6,0.0
2022-03-08 03:00:00,6.7,100.0,220.0,0.575815,1031.5,6.7,9.4,0.0
2022-03-08 04:00:00,6.1,100.0,260.0,0.554829,1031.8,6.1,7.6,0.0
2022-03-08 05:00:00,5.0,100.0,250.0,0.512834,1031.9,5.0,9.4,0.0
2022-03-08 06:00:00,5.7,97.0,250.0,0.463866,1031.8,6.1,5.4,0.0
2022-03-08 07:00:00,5.0,100.0,260.0,0.431009,1031.5,5.0,7.6,0.0
2022-03-08 08:00:00,4.4,100.0,260.0,0.423222,1031.5,4.4,5.4,0.0
2022-03-08 09:00:00,3.3,100.0,270.0,0.417461,1031.2,3.3,5.4,0.0
2022-03-08 10:00:00,3.9,100.0,0.0,0.426657,1031.0,3.9,0.0,0.0
2022-03-08 11:00:00,5.0,100.0,240.0,0.445833,1030.7,5.0,11.2,0.0
2022-03-08 12:00:00,4.4,100.0,240.0,0.468477,1030.2,4.4,13.0,0.0
2022-03-08 13:00:00,5.6,100.0,240.0,0.547585,1029.8,5.6,18.4,0.0
2022-03-08 14:00:00,5.6,100.0,230.0,0.610011,1029.5,5.6,11.2,0.0
2022-03-08 15:00:00,6.1,100.0,230.0,0.633456,1029.4,6.1,16.6,0.0
2022-03-08 16:00:00,6.1,100.0,230.0,0.612409,1029.1,6.1,13.0,0.0
2022-03-08 17:00:00,6.7,100.0,220.0,0.550542,1028.8,6.7,13.0,0.0
2022-03-08 18:00:00,7.2,100.0,220.0,0.542337,1028.3,7.2,22.3,0.0
2022-03-08 19:00:00,6.7,93.0,200.0,0.493073,1027.8,7.8,14.8,0.0
2022-03-08 20:00:00,7.2,89.0,220.0,0.456488,1027.1,8.9,13.0,0.0
2022-03-08 21:00:00,7.3,80.0,220.0,0.478288,1026.1,10.6,18.4,0.0
2022-03-08 22:00:00,4.9,61.0,240.0,0.359126,1025.0,12.2,22.3,0.0
2022-03-08 23:00:00,5.0,66.0,240.0,0.492972,1024.3,11.1,22.3,0.0
2022-03-09 00:00:00,4.5,66.0,260.0,0.514722,1024.0,10.6,24.1,0.0
2022-03-09 01:00:00,3.3,63.0,260.0,0.582295,1023.5,10.0,20.5,0.0
2022-03-09 02:00:00,5.1,77.0,240.0,0.64566,1023.3,8.9,16.6,0.0
2022-03-09 03:00:00,5.1,83.0,240.0,0.620715,1023.1,7.8,16.6,0.0
2022-03-09 04:00:00,5.7,90.0,230.0,0.578554,1022.7,7.2,13.0,0.0
2022-03-09 05:00:00,6.1,93.0,230.0,0.550402,1022.5,7.2,13.0,0.0
2022-03-09 06:00:00,6.8,97.0,240.0,0.467953,1022.4,7.2,13.0,0.0
2022-03-09 07:00:00,6.8,97.0,230.0,0.419026,1021.8,7.2,14.8,0.0
2022-03-09 08:00:00,7.2,100.0,230.0,0.397451,1021.3,7.2,16.6,0.0
2022-03-09 09:00:00,7.2,100.0,230.0,0.386869,1021.2,7.2,14.8,0.0
2022-03-09 10:00:00,7.2,100.0,230.0,0.383459,1021.0,7.2,9.4,0.0
2022-03-09 11:00:00,6.1,100.0,130.0,0.401433,1021.0,6.1,7.6,0.2
2022-03-09 12:00:00,6.1,100.0,20.0,0.43467,1021.0,6.1,11.2,0.2
2022-03-09 13:00:00,4.7,96.0,90.0,0.49874,1020.6,6.1,5.4,0.5
2022-03-09 14:00:00,4.5,98.0,0.0,0.572804,1020.6,5.6,0.0,0.0
2022-03-09 15:00:00,4.2,99.0,70.0,0.590592,1020.7,5.6,5.4,0.0
2022-03-09 16:00:00,4.8,96.0,50.0,0.584956,1021.0,4.4,18.4,0.3
2022-03-09 17:00:00,5.1,95.0,10.0,0.579759,1021.4,5.0,9.4,0.1
2022-03-09 18:00:00,3.5,73.0,340.0,0.501207,1021.5,6.7,14.8,0.1
2022-03-09 19:00:00,3.3,73.0,10.0,0.374916,1021.5,7.8,18.4,0.0
2022-03-09 20:00:00,2.9,66.0,10.0,0.387621,1021.5,8.9,18.4,0.0
2022-03-09 21:00:00,1.1,56.0,20.0,0.305772,1021.5,9.4,18.4,0.0
2022-03-09 22:00:00,0.0,48.0,50.0,0.300311,1021.4,10.6,20.5,0.0
2022-03-09 23:00:00,-1.8,42.0,20.0,0.335521,1021.3,10.6,16.6,0.0
2022-03-10 00:00:00,-2.1,41.0,30.0,0.414773,1021.5,10.6,18.4,0.0
2022-03-10 01:00:00,-2.7,41.0,40.0,0.503476,1022.0,10.0,24.1,0.0
2022-03-10 02:00:00,-2.8,47.0,40.0,0.588923,1022.7,7.8,16.6,0.0
2022-03-10 03:00:00,-2.8,53.0,40.0,0.603819,1023.4,6.1,14.8,0.0
2022-03-10 04:00:00,-3.3,55.0,40.0,0.581695,1024.2,5.0,13.0,0.0
2022-03-10 05:00:00,-2.7,62.0,30.0,0.552503,1024.9,3.9,13.0,0.0
2022-03-10 06:00:00,-3.3,62.0,30.0,0.502858,1025.6,3.3,7.6,0.0
2022-03-10 07:00:00,-2.8,72.0,340.0,0.470912,1026.3,1.7,9.4,0.0
2022-03-10 08:00:00,-2.8,75.0,340.0,0.450409,1026.8,1.1,7.6,0.0
2022-03-10 09:00:00,-3.2,79.0,340.0,0.452958,1027.1,0.0,9.4,0.0
2022-03-10 10:00:00,-4.0,78.0,320.0,0.470233,1027.5,-0.6,7.6,0.0
2022-03-10 11:00:00,-4.3,76.0,320.0,0.497042,1027.2,-0.6,9.4,0.0
2022-03-10 12:00:00,-5.0,78.0,340.0,0.553777,1026.9,-1.7,11.2,0.0
2022-03-10 13:00:00,-5.0,78.0,340.0,0.636678,1027.1,-1.7,9.4,0.0
2022-03-10 14:00:00,-5.0,81.0,340.0,0.763185,1027.6,-2.2,5.4,0.0
2022-03-10 15:00:00,-5.0,78.0,340.0,0.775663,1027.7,-1.7,5.4,0.0
2022-03-10 16:00:00,-3.3,85.0,0.0,0.644397,1028.0,-1.1,0.0,0.0
2022-03-10 17:00:00,-2.8,72.0,0.0,0.514071,1028.6,1.7,0.0,0.0
2022-03-10 18:00:00,-4.4,53.0,0.0,0.407916,1028.8,4.4,0.0,0.0
2022-03-10 19:00:00,-3.8,49.0,90.0,0.354736,1028.9,6.1,7.6,0.0
2022-03-10 20:00:00,-4.3,42.0,90.0,0.391187,1028.7,7.8,11.2,0.0
2022-03-10 21:00:00,-5.7,38.0,140.0,0.329723,1027.9,7.8,7.6,0.0
2022-03-10 22:00:00,-4.0,40.0,34.0,0.320522,1027.6,8.9,5.4,0.0
2022-03-10 23:00:00,-4.0,37.0,120.0,0.370296,1027.2,10.0,9.4,0.0
2022-03-11 00:00:00,-3.3,39.0,120.0,0.482788,1026.6,10.0,9.4,0.0
2022-03-11 01:00:00,-4.5,40.0,90.0,0.533939,1026.7,8.3,5.4,0.0
2022-03-11 02:00:00,-3.9,42.0,0.0,0.589955,1026.3,8.3,0.0,0.0
2022-03-11 03:00:00,-2.3,51.0,0.0,0.597855,1026.6,7.2,0.0,0.0
2022-03-11 04:00:00,-0.6,67.0,0.0,0.587249,1026.7,5.0,0.0,0.0
2022-03-11 05:00:00,0.6,73.0,0.0,0.538924,1027.0,5.0,0.0,0.0
2022-03-11 06:00:00,0.5,76.0,0.0,0.493951,1027.0,4.4,0.0,0.0
2022-03-11 07:00:00,-0.5,76.0,290.0,0.449776,1027.1,3.3,5.4,0.0
2022-03-11 08:00:00,-0.5,73.0,0.0,0.440487,1026.9,3.9,0.0,0.0
2022-03-11 09:00:00,-0.7,78.0,0.0,0.444581,1026.7,2.8,0.0,0.0
2022-03-11 10:00:00,-1.2,88.0,280.0,0.463853,1027.0,0.6,5.4,0.0
2022-03-11 11:00:00,-1.8,88.0,260.0,0.497584,1026.7,0.0,5.4,0.0
2022-03-11 12:00:00,-2.2,89.0,0.0,0.53672,1026.8,-0.6,0.0,0.0
2022-03-11 13:00:00,-2.2,92.0,0.0,0.605397,1026.9,-1.1,0.0,0.0
2022-03-11 14:00:00,-2.2,89.0,0.0,0.702227,1027.2,-0.6,0.0,0.0
2022-03-11 15:00:00,-2.8,92.0,0.0,0.716338,1027.2,-1.7,0.0,0.0
2022-03-11 16:00:00,-1.1,92.0,0.0,0.645233,1027.5,0.0,0.0,0.0
2022-03-11 17:00:00,-1.1,79.0,290.0,0.537379,1027.5,2.2,5.4,0.0
2022-03-11 18:00:00,0.0,70.0,0.0,0.406002,1027.5,5.0,0.0,0.0
2022-03-11 19:00:00,1.6,65.0,0.0,0.350471,1027.2,7.8,0.0,0.0
2022-03-11 20:00:00,1.8,59.0,130.0,0.302057,1026.4,9.4,7.6,0.0
2022-03-11 21:00:00,2.9,59.0,0.0,0.281213,1025.7,10.6,0.0,0.0
2022-03-11 22:00:00,3.2,52.0,210.0,0.335998,1024.6,12.8,5.4,0.0
2022-03-11 23:00:00,2.3,44.0,210.0,0.353712,1023.9,14.4,9.4,0.0
2022-03-12 00:00:00,0.2,35.0,200.0,0.400027,1023.1,15.6,7.6,0.0
2022-03-12 01:00:00,2.8,47.0,200.0,0.448771,1022.7,13.9,7.6,0.0
2022-03-12 02:00:00,1.0,43.0,0.0,0.495497,1022.4,13.3,0.0,0.0
2022-03-12 03:00:00,2.3,61.0,230.0,0.510514,1022.1,9.4,16.6,0.0
2022-03-12 04:00:00,1.2,63.0,250.0,0.487136,1021.8,7.8,16.6,0.0
2022-03-12 05:00:00,0.6,63.0,310.0,0.477181,1021.9,7.2,5.4,0.0
2022-03-12 06:00:00,0.6,65.0,0.0,0.452271,1021.9,6.7,0.0,0.0
2022-03-12 07:00:00,0.0,65.0,270.0,0.41365,1021.8,6.1,5.4,0.0
2022-03-12 08:00:00,0.0,79.0,0.0,0.404826,1021.5,3.3,0.0,0.0
2022-03-12 09:00:00,-0.6,82.0,360.0,0.408732,1021.1,2.2,5.4,0.0
2022-03-12 10:00:00,-0.7,88.0,10.0,0.412257,1020.5,1.1,5.4,0.0
2022-03-12 11:00:00,-1.0,82.0,300.0,0.43573,1019.6,1.7,7.6,0.0
2022-03-12 12:00:00,-2.2,85.0,0.0,0.477715,1018.8,0.0,0.0,0.0
2022-03-12 13:00:00,-2.8,88.0,0.0,0.535719,1018.3,-1.1,0.0,0.0
2022-03-12 14:00:00,-3.3,85.0,0.0,0.593925,1017.7,-1.1,0.0,0.0
2022-03-12 15:00:00,-2.8,92.0,0.0,0.624917,1017.3,-1.7,0.0,0.0
2022-03-12 16:00:00,-1.6,82.0,0.0,0.548797,1016.6,1.1,0.0,0.0
2022-03-12 17:00:00,-0.5,73.0,0.0,0.459714,1015.9,3.9,0.0,0.0
2022-03-12 18:00:00,0.0,65.0,152.0,0.362161,1014.9,6.1,5.4,0.0
2022-03-12 19:00:00,1.1,56.0,0.0,0.292666,1013.2,9.4,0.0,0.0
2022-03-12 20:00:00,2.2,52.0,160.0,0.390891,1011.7,11.7,7.6,0.0
2022-03-12 21:00:00,2.9,51.0,200.0,0.48013,1010.4,12.8,7.6,0.0
2022-03-12 22:00:00,4.4,68.0,210.0,0.489471,1010.5,10.0,22.3,0.3
2022-03-12 23:00:00,6.0,71.0,180.0,0.498494,1009.6,11.1,18.4,0.5
2022-03-13 00:00:00,6.2,77.0,190.0,0.525715,1008.7,10.0,22.3,0.5
2022-03-13 01:00:00,6.7,80.0,160.0,0.539486,1007.6,10.0,20.5,0.8
2022-03-13 02:00:00,7.2,83.0,170.0,0.538134,1007.1,10.0,27.7,1.0
2022-03-13 03:00:00,7.2,86.0,160.0,0.524674,1006.1,9.4,18.4,0.9
2022-03-13 04:00:00,7.8,90.0,170.0,0.507866,1005.5,9.4,24.1,0.8
2022-03-13 05:00:00,6.7,86.0,210.0,0.48097,1006.2,8.9,25.9,0.8
2022-03-13 06:00:00,4.4,79.0,190.0,0.45349,1007.5,7.8,20.5,0.3
2022-03-13 07:00:00,5.0,86.0,180.0,0.418962,1008.3,7.2,20.5,2.0
2022-03-13 08:00:00,4.4,85.0,180.0,0.400801,1008.4,6.7,18.4,1.5
2022-03-13 09:00:00,4.4,85.0,190.0,0.402499,1008.0,6.7,24.1,1.0
2022-03-13 10:00:00,5.1,93.0,180.0,0.400465,1007.7,6.1,24.1,1.8
2022-03-13 11:00:00,3.9,86.0,180.0,0.404868,1007.8,6.1,27.7,0.5
2022-03-13 12:00:00,3.9,89.0,170.0,0.436701,1007.9,5.6,27.7,0.8
2022-03-13 13:00:00,3.3,82.0,170.0,0.472672,1007.6,6.1,29.5,0.8
2022-03-13 14:00:00,3.9,86.0,170.0,0.516373,1007.9,6.1,22.3,0.8
2022-03-13 15:00:00,5.1,93.0,170.0,0.577703,1008.5,6.1,31.7,1.3
2022-03-13 16:00:00,5.0,89.0,170.0,0.613385,1009.4,6.7,35.3,1.3
2022-03-13 17:00:00,6.1,89.0,170.0,0.609162,1013.0,7.8,27.7,0.2
2022-03-13 18:00:00,6.7,93.0,170.0,0.588188,1012.8,7.8,25.9,0.5
2022-03-13 19:00:00,6.8,90.0,170.0,0.588365,1014.3,8.3,24.1,1.0
2022-03-13 20:00:00,7.2,89.0,210.0,0.570134,1015.7,8.9,24.1,3.6
2022-03-13 21:00:00,8.3,89.0,210.0,0.549271,1016.4,10.0,14.8,0.3
2022-03-13 22:00:00,7.3,80.0,240.0,0.554169,1017.4,10.6,22.3,0.3
2022-03-13 23:00:00,7.3,80.0,200.0,0.58389,1018.6,10.6,24.1,0.1
2022-03-14 00:00:00,6.1,80.0,240.0,0.61409,1019.6,9.4,13.0,0.1
2022-03-14 01:00:00,6.1,86.0,190.0,0.621283,1020.0,8.3,14.8,0.2
2022-03-14 02:00:00,6.1,86.0,200.0,0.634663,1021.1,8.3,14.8,0.3
2022-03-14 03:00:00,5.6,83.0,170.0,0.625787,1021.8,8.3,13.0,0.1
2022-03-14 04:00:00,5.1,80.0,180.0,0.56299,1022.5,8.3,14.8,0.0
2022-03-14 05:00:00,5.1,80.0,170.0,0.4865,1023.2,8.3,16.6,0.0
2022-03-14 06:00:00,5.1,80.0,150.0,0.430943,1023.2,8.3,18.4,0.0
2022-03-14 07:00:00,5.6,86.0,160.0,0.406281,1023.2,7.8,16.6,0.3
2022-03-14 08:00:00,5.6,86.0,140.0,0.39508,1023.2,7.8,11.2,0.6
2022-03-14 09:00:00,5.6,83.0,210.0,0.377446,1023.4,8.3,13.0,0.0
2022-03-14 10:00:00,5.1,83.0,260.0,0.38867,1023.1,7.8,9.4,0.2
2022-03-14 11:00:00,5.1,83.0,190.0,0.403504,1022.2,7.8,7.6,0.0
2022-03-14 12:00:00,5.0,86.0,150.0,0.471575,1022.2,7.2,7.6,0.1
2022-03-14 13:00:00,5.0,86.0,0.0,0.541793,1022.0,7.2,0.0,0.5
2022-03-14 14:00:00,5.7,90.0,270.0,0.59728,1021.8,7.2,5.4,0.0
2022-03-14 15:00:00,6.1,96.0,0.0,0.586636,1021.3,6.7,0.0,0.0
2022-03-14 16:00:00,6.7,93.0,0.0,0.584841,1021.4,7.8,0.0,0.0
2022-03-14 17:00:00,6.2,83.0,0.0,0.578466,1021.3,8.9,0.0,0.0
2022-03-14 18:00:00,6.2,83.0,270.0,0.551804,1021.1,8.9,5.4,0.0
2022-03-14 19:00:00,6.2,77.0,100.0,0.523785,1020.3,10.0,7.6,0.0
2022-03-14 20:00:00,6.7,77.0,100.0,0.513219,1019.8,10.6,7.6,0.0
2022-03-14 21:00:00,5.6,66.0,0.0,0.502252,1018.3,11.7,0.0,0.1
2022-03-14 22:00:00,6.6,74.0,0.0,0.49695,1017.8,11.1,0.0,0.3
2022-03-14 23:00:00,7.2,77.0,360.0,0.552725,1017.2,11.1,7.6,0.0
2022-03-15 00:00:00,6.7,77.0,190.0,0.600262,1017.9,10.6,9.4,1.0
2022-03-15 01:00:00,6.7,83.0,130.0,0.607987,1017.7,9.4,9.4,2.5
2022-03-15 02:00:00,7.2,93.0,0.0,0.581632,1017.0,8.3,0.0,2.3
2022-03-15 03:00:00,7.2,93.0,0.0,0.550621,1016.6,8.3,0.0,1.8
2022-03-15 04:00:00,7.2,96.0,0.0,0.499746,1016.8,7.8,0.0,0.8
2022-03-15 05:00:00,7.2,93.0,170.0,0.445669,1016.6,8.3,7.6,0.4
2022-03-15 06:00:00,7.8,90.0,150.0,0.400013,1016.5,9.4,13.0,0.0
2022-03-15 07:00:00,8.3,93.0,150.0,0.377941,1016.1,9.4,11.2,0.0
2022-03-15 08:00:00,8.3,89.0,170.0,0.364413,1015.7,10.0,5.4,1.5
2022-03-15 09:00:00,8.3,89.0,0.0,0.354707,1015.8,10.0,0.0,2.1
2022-03-15 10:00:00,8.9,97.0,220.0,0.355445,1016.8,9.4,11.2,1.3
2022-03-15 11:00:00,7.2,93.0,200.0,0.384044,1017.1,8.3,11.2,0.0
2022-03-15 12:00:00,7.2,93.0,200.0,0.44868,1017.9,8.3,13.0,0.8
2022-03-15 13:00:00,7.2,96.0,0.0,0.513884,1018.2,7.8,0.0,0.8
2022-03-15 14:00:00,7.2,93.0,200.0,0.551043,1018.9,8.3,11.2,0.3
2022-03-15 15:00:00,6.7,93.0,200.0,0.52567,1019.3,7.8,13.0,0.0
2022-03-15 16:00:00,7.2,89.0,200.0,0.470496,1020.3,8.9,11.2,0.2
