DT,prcp,pres,dwpt,rhum,wdir,temp,wspd,Donalsonville
2022-03-10 23:00:00,0.0,1016.0,16.9,79.0,120.0,20.7,9.4,0.068966
2022-03-11 00:00:00,0.0,1016.0,17.6,88.0,140.0,19.6,5.4,0.172414
2022-03-11 01:00:00,0.0,1016.0,17.8,95.0,0.0,18.6,0.0,0.206897
2022-03-11 02:00:00,0.0,1017.0,17.1,98.0,0.0,17.4,0.0,0.206897
2022-03-11 03:00:00,0.0,1017.0,17.1,95.0,0.0,16.8,0.0,0.189655
2022-03-11 04:00:00,0.0,1017.0,16.9,94.0,0.0,16.3,0.0,0.172414
2022-03-11 05:00:00,0.0,1016.0,17.1,94.0,0.0,16.1,0.0,0.137931
2022-03-11 06:00:00,0.0,1016.0,17.0,94.0,110.0,16.2,5.4,0.12069
2022-03-11 07:00:00,0.0,1016.0,17.0,94.0,120.0,17.1,5.4,0.12069
2022-03-11 08:00:00,0.0,1015.0,16.7,97.0,0.0,17.7,0.0,0.12069
2022-03-11 09:00:00,0.0,1014.0,16.7,97.0,50.0,17.9,7.6,0.103448
2022-03-11 10:00:00,0.2,1014.0,16.8,97.0,100.0,18.0,11.2,0.12069
2022-03-11 11:00:00,0.9,1014.0,16.9,98.0,90.0,18.1,13.0,0.155172
2022-03-11 12:00:00,1.5,1016.0,16.9,97.0,80.0,17.8,14.8,0.206897
2022-03-11 13:00:00,0.3,1015.0,17.1,97.0,100.0,18.1,9.4,0.224138
2022-03-11 14:00:00,1.3,1015.0,17.5,96.0,80.0,18.4,9.4,0.224138
2022-03-11 15:00:00,2.9,1015.0,19.5,97.0,110.0,19.3,11.2,0.137931
2022-03-11 16:00:00,8.8,1015.0,18.9,93.0,130.0,20.1,9.4,0.189655
2022-03-11 17:00:00,5.2,1014.0,18.7,86.0,130.0,21.1,11.2,0.086207
2022-03-11 18:00:00,5.5,1013.0,18.4,86.0,130.0,20.8,11.2,0.12069
2022-03-11 19:00:00,8.6,1013.0,19.0,98.0,0.0,19.3,0.0,0.12069
2022-03-11 20:00:00,12.2,1010.0,18.3,88.0,140.0,19.4,16.6,0.103448
2022-03-11 21:00:00,2.0,1010.0,20.8,99.0,140.0,20.3,13.0,-0.051724
2022-03-11 22:00:00,2.5,1010.0,20.7,99.0,170.0,20.9,5.4,0.103448
2022-03-11 23:00:00,0.5,1010.0,21.0,98.0,0.0,21.3,0.0,0.137931
2022-03-12 00:00:00,0.1,1009.0,20.5,98.0,180.0,20.8,9.4,0.155172
2022-03-12 01:00:00,0.0,1009.0,20.3,100.0,180.0,20.3,13.0,0.172414
2022-03-12 02:00:00,0.0,1009.0,18.9,97.0,170.0,20.0,11.2,0.172414
2022-03-12 03:00:00,0.0,1007.0,19.1,97.0,200.0,20.1,14.8,0.172414
2022-03-12 04:00:00,0.0,1006.0,19.7,98.0,170.0,19.7,9.4,0.155172
2022-03-12 05:00:00,0.0,1005.0,19.7,98.0,190.0,20.0,18.4,0.137931
2022-03-12 06:00:00,0.0,1004.0,18.5,93.0,200.0,19.7,25.9,0.137931
2022-03-12 07:00:00,0.2,1003.0,19.3,98.0,200.0,19.6,27.7,0.12069
2022-03-12 08:00:00,2.0,1001.0,18.8,96.0,200.0,19.7,31.7,0.12069
2022-03-12 09:00:00,6.3,1001.0,12.8,99.0,220.0,20.0,24.1,0.12069
2022-03-12 10:00:00,8.1,1009.0,12.6,99.0,310.0,12.8,42.5,0.12069
2022-03-12 11:00:00,0.2,1009.0,9.4,92.0,300.0,10.6,25.9,0.12069
2022-03-12 12:00:00,0.2,1013.0,6.2,84.0,330.0,8.8,37.1,0.12069
2022-03-12 13:00:00,0.0,1016.0,5.1,89.0,300.0,6.8,40.7,0.137931
2022-03-12 14:00:00,0.0,1018.0,1.5,74.0,310.0,5.8,48.2,0.103448
2022-03-12 15:00:00,0.0,1019.0,-0.3,63.0,320.0,6.2,44.6,-0.051724
2022-03-12 16:00:00,0.0,1020.0,-2.0,54.0,310.0,6.7,42.5,-0.224138
2022-03-12 17:00:00,0.0,1020.0,-0.3,56.0,310.0,7.9,40.7,-0.344828
2022-03-12 18:00:00,0.0,1020.0,-2.5,44.0,320.0,9.1,37.1,-0.258621
2022-03-12 19:00:00,0.0,1020.0,-5.1,43.0,320.0,6.6,31.7,0.0
2022-03-12 20:00:00,0.0,1021.0,-6.6,35.0,320.0,8.0,29.5,-0.137931
2022-03-12 21:00:00,0.0,1022.0,-6.5,32.0,320.0,9.4,31.7,-0.241379
2022-03-12 22:00:00,0.0,1023.0,-7.1,30.0,340.0,9.7,25.9,-0.103448
2022-03-12 23:00:00,0.0,1024.0,-8.3,30.0,340.0,8.3,31.7,0.068966
2022-03-13 00:00:00,0.0,1025.0,-7.7,36.0,350.0,6.3,20.5,0.241379
2022-03-13 01:00:00,0.0,1025.0,-8.1,37.0,340.0,5.4,24.1,0.293103
2022-03-13 02:00:00,0.0,1027.0,-7.5,42.0,340.0,4.3,13.0,0.293103
2022-03-13 03:00:00,0.0,1028.0,-5.4,54.0,340.0,3.0,11.2,0.293103
2022-03-13 04:00:00,0.0,1029.0,-5.5,56.0,340.0,2.4,11.2,0.293103
2022-03-13 05:00:00,0.0,1030.0,-7.2,51.0,350.0,1.9,11.2,0.293103
2022-03-13 06:00:00,0.0,1030.0,-7.3,54.0,360.0,1.0,9.4,0.275862
2022-03-13 07:00:00,0.0,1029.0,-7.3,56.0,360.0,0.5,11.2,0.275862
2022-03-13 08:00:00,0.0,1030.0,-7.3,58.0,20.0,0.0,5.4,0.275862
2022-03-13 09:00:00,0.0,1030.0,-6.5,66.0,360.0,-0.9,9.4,0.293103
2022-03-13 10:00:00,0.0,1030.0,-5.7,73.0,10.0,-1.5,7.6,0.293103
2022-03-13 11:00:00,0.0,1031.0,-6.5,69.0,10.0,-1.6,9.4,0.293103
2022-03-13 12:00:00,0.0,1032.0,-6.3,73.0,40.0,-2.1,7.6,0.327586
2022-03-13 13:00:00,0.0,1033.0,-6.4,62.0,30.0,0.0,11.2,0.344828
2022-03-13 14:00:00,0.0,1033.0,-9.3,41.0,40.0,2.6,24.1,0.327586
2022-03-13 15:00:00,0.0,1033.0,-9.6,35.0,50.0,4.6,16.6,0.103448
2022-03-13 16:00:00,0.0,1033.0,-9.9,32.0,70.0,5.5,14.8,-0.068966
2022-03-13 17:00:00,0.0,1032.0,-8.8,31.0,120.0,7.2,7.6,-0.206897
2022-03-13 18:00:00,0.0,1031.0,-6.6,31.0,50.0,9.7,11.2,-0.275862
2022-03-13 19:00:00,0.0,1030.0,-7.6,25.0,60.0,11.8,14.8,-0.310345
2022-03-13 20:00:00,0.0,1029.0,-7.5,24.0,100.0,12.5,13.0,-0.310345
2022-03-13 21:00:00,0.0,1029.0,-8.9,20.0,50.0,13.7,11.2,-0.275862
2022-03-13 22:00:00,0.0,1029.0,-9.4,19.0,40.0,13.9,11.2,-0.224138
2022-03-13 23:00:00,0.0,1029.0,-8.4,21.0,40.0,13.5,7.6,-0.103448
2022-03-14 00:00:00,0.0,1029.0,-6.2,29.0,20.0,11.2,7.6,0.051724
2022-03-14 01:00:00,0.0,1030.0,-3.3,42.0,40.0,8.9,5.4,0.206897
2022-03-14 02:00:00,0.0,1031.0,-0.8,56.0,0.0,7.4,0.0,0.258621
2022-03-14 03:00:00,0.0,1031.0,0.7,72.0,130.0,5.3,7.6,0.258621
2022-03-14 04:00:00,0.0,1030.0,1.2,75.0,90.0,5.3,7.6,0.275862
2022-03-14 05:00:00,0.0,1030.0,1.6,81.0,90.0,4.6,5.4,0.258621
2022-03-14 06:00:00,0.0,1029.0,0.2,74.0,100.0,4.4,5.4,0.241379
2022-03-14 07:00:00,0.0,1028.0,-0.1,76.0,0.0,3.7,0.0,0.224138
2022-03-14 08:00:00,0.0,1028.0,1.1,87.0,110.0,3.1,5.4,0.224138
2022-03-14 09:00:00,0.0,1028.0,-0.4,90.0,100.0,1.1,13.0,0.241379
2022-03-14 10:00:00,0.0,1029.0,-0.6,80.0,100.0,2.5,7.6,0.258621
2022-03-14 11:00:00,0.0,1029.0,0.0,79.0,20.0,3.3,7.6,0.293103
2022-03-14 12:00:00,0.0,1030.0,0.2,85.0,50.0,2.5,7.6,0.362069
2022-03-14 13:00:00,0.0,1030.0,2.0,90.0,30.0,3.5,11.2,0.431034
2022-03-14 14:00:00,0.0,1031.0,4.1,76.0,80.0,8.1,14.8,0.413793
2022-03-14 15:00:00,0.0,1031.0,2.8,52.0,80.0,12.4,16.6,0.206897
2022-03-14 16:00:00,0.0,1030.0,6.1,52.0,80.0,15.9,14.8,0.0
2022-03-14 17:00:00,0.0,1029.0,7.3,51.0,130.0,17.6,9.4,-0.137931
2022-03-14 18:00:00,0.0,1028.0,8.0,46.0,50.0,20.0,14.8,-0.189655
2022-03-14 19:00:00,0.0,1027.0,7.1,39.0,110.0,21.6,13.0,-0.241379
2022-03-14 20:00:00,0.0,1026.0,6.2,39.0,180.0,20.7,11.2,-0.224138
2022-03-14 21:00:00,0.0,1026.0,5.6,37.0,140.0,20.8,13.0,-0.172414
2022-03-14 22:00:00,0.0,1026.0,5.2,34.0,140.0,21.7,13.0,-0.103448
2022-03-14 23:00:00,0.0,1026.0,6.8,40.0,110.0,20.9,11.2,-0.086207
2022-03-15 00:00:00,0.0,1026.0,8.3,53.0,120.0,18.0,7.6,0.051724
2022-03-15 01:00:00,0.0,1026.0,8.7,65.0,0.0,15.2,0.0,0.172414
2022-03-15 02:00:00,0.0,1027.0,9.1,74.0,90.0,13.7,9.4,0.206897
2022-03-15 03:00:00,0.0,1027.0,9.4,76.0,80.0,13.6,7.6,0.224138
2022-03-15 04:00:00,0.0,1026.0,10.9,81.0,120.0,14.1,13.0,0.206897
2022-03-15 05:00:00,0.0,1026.0,11.4,82.0,120.0,14.4,13.0,0.189655
2022-03-15 06:00:00,0.0,1025.0,11.3,84.0,110.0,14.0,11.2,0.172414
2022-03-15 07:00:00,0.0,1025.0,11.6,86.0,110.0,13.9,13.0,0.155172
2022-03-15 08:00:00,0.0,1024.0,11.4,87.0,90.0,13.5,13.0,0.155172
2022-03-15 09:00:00,0.0,1024.0,11.4,88.0,90.0,13.3,13.0,0.137931
2022-03-15 10:00:00,0.0,1024.0,11.4,88.0,80.0,13.3,11.2,0.155172
2022-03-15 11:00:00,0.0,1023.0,11.5,89.0,100.0,13.3,13.0,0.172414
2022-03-15 12:00:00,0.0,1023.0,12.2,96.0,110.0,12.8,11.2,0.241379
2022-03-15 13:00:00,0.0,1022.0,13.0,93.0,130.0,14.1,13.0,0.275862
2022-03-15 14:00:00,0.0,1022.0,14.4,86.0,140.0,16.8,22.3,0.293103
2022-03-15 15:00:00,0.0,1022.0,14.5,75.0,140.0,19.0,22.3,0.258621
2022-03-15 16:00:00,0.0,1022.0,14.7,73.0,130.0,19.7,25.9,0.137931
2022-03-15 17:00:00,0.0,1022.0,14.9,73.0,120.0,19.9,16.6,0.137931
2022-03-15 18:00:00,1.4,1022.0,15.6,76.0,140.0,20.0,20.5,0.224138
2022-03-15 19:00:00,7.6,1019.0,15.7,79.0,160.0,17.7,9.4,0.258621
2022-03-15 20:00:00,6.1,1020.0,15.3,74.0,120.0,17.2,18.4,0.258621
2022-03-15 21:00:00,2.3,1017.0,16.6,99.0,130.0,16.8,27.7,0.241379
2022-03-15 22:00:00,2.3,1017.0,16.8,99.0,130.0,16.8,22.3,0.189655
2022-03-15 23:00:00,0.4,1017.0,16.3,99.0,130.0,16.5,20.5,0.086207
2022-03-16 00:00:00,0.5,1017.0,16.2,99.0,130.0,16.4,25.9,0.172414
2022-03-16 01:00:00,0.9,1017.0,16.2,99.0,130.0,16.4,29.5,0.224138
2022-03-16 02:00:00,0.3,1017.0,16.2,97.0,170.0,16.7,13.0,0.206897
2022-03-16 03:00:00,1.5,1017.0,16.9,96.0,140.0,16.3,18.4,0.206897
2022-03-16 04:00:00,0.5,1017.0,17.0,97.0,160.0,16.6,13.0,0.189655
2022-03-16 05:00:00,0.0,1016.0,17.2,98.0,150.0,16.7,14.8,0.172414
2022-03-16 06:00:00,0.0,1016.0,17.2,98.0,140.0,17.0,11.2,0.172414
2022-03-16 07:00:00,0.0,1015.0,17.3,99.0,160.0,17.0,11.2,0.155172
2022-03-16 08:00:00,0.0,1015.0,16.5,99.0,140.0,17.1,9.4,0.155172
2022-03-16 09:00:00,0.0,1015.0,15.9,97.0,160.0,17.3,9.4,0.12069
2022-03-16 10:00:00,0.7,1015.0,16.1,98.0,170.0,17.0,5.4,0.137931
2022-03-16 11:00:00,0.0,1015.0,16.0,98.0,150.0,16.6,9.4,0.155172
2022-03-16 12:00:00,0.0,1016.0,15.8,98.0,180.0,16.6,7.6,0.206897
2022-03-16 13:00:00,0.0,1016.0,15.7,97.0,160.0,16.9,11.2,0.258621
2022-03-16 14:00:00,0.0,1017.0,16.6,81.0,230.0,18.5,11.2,0.241379
2022-03-16 15:00:00,0.0,1017.0,16.8,81.0,210.0,20.2,13.0,0.12069
2022-03-16 16:00:00,0.0,1016.0,13.5,58.0,220.0,22.1,16.6,-0.068966
2022-03-16 17:00:00,0.0,1015.0,13.2,55.0,230.0,22.7,20.5,-0.137931
2022-03-16 18:00:00,0.3,1014.0,15.7,81.0,210.0,19.0,11.2,-0.206897
2022-03-16 19:00:00,0.1,1013.0,15.5,71.0,220.0,21.0,16.6,-0.241379
2022-03-16 20:00:00,0.0,1013.0,14.0,54.0,230.0,23.9,20.5,-0.137931
2022-03-16 21:00:00,0.1,1012.0,13.5,53.0,230.0,23.6,27.7,0.068966
2022-03-16 22:00:00,0.0,1013.0,12.2,52.0,240.0,22.6,24.1,-0.068966
2022-03-16 23:00:00,0.0,1013.0,10.8,49.0,220.0,22.0,25.9,-0.017241
2022-03-17 00:00:00,0.0,1014.0,11.1,58.0,230.0,19.6,14.8,0.086207
2022-03-17 01:00:00,0.0,1015.0,11.5,67.0,220.0,17.7,11.2,0.189655
2022-03-17 02:00:00,0.0,1015.0,11.9,74.0,230.0,16.6,9.4,0.206897
2022-03-17 03:00:00,0.0,1015.0,12.3,81.0,230.0,15.5,9.4,0.206897
2022-03-17 04:00:00,0.0,1015.0,12.8,90.0,220.0,14.4,13.0,0.189655
2022-03-17 05:00:00,0.0,1015.0,13.2,96.0,230.0,13.8,7.6,0.172414
2022-03-17 06:00:00,0.0,1015.0,12.9,99.0,220.0,13.1,9.4,0.155172
2022-03-17 07:00:00,0.0,1015.0,12.0,97.0,230.0,12.8,9.4,0.137931
2022-03-17 08:00:00,0.0,1015.0,11.8,98.0,250.0,12.7,5.4,0.137931
2022-03-17 09:00:00,0.0,1015.0,11.4,99.0,260.0,11.9,7.6,0.12069
2022-03-17 10:00:00,0.0,1015.0,10.7,99.0,230.0,10.8,5.4,0.137931
2022-03-17 11:00:00,0.0,1016.0,9.8,100.0,230.0,11.0,7.6,0.155172
2022-03-17 12:00:00,0.0,1017.0,11.1,100.0,240.0,10.7,7.6,0.206897
2022-03-17 13:00:00,0.0,1017.0,14.4,96.0,0.0,12.1,0.0,0.275862
2022-03-17 14:00:00,0.0,1018.0,14.4,96.0,80.0,15.0,7.6,0.206897
2022-03-17 15:00:00,0.0,1018.0,13.7,79.0,0.0,17.4,0.0,0.051724
2022-03-17 16:00:00,0.0,1018.0,12.5,60.0,110.0,20.5,5.4,-0.051724
2022-03-17 17:00:00,0.0,1017.0,11.5,54.0,240.0,21.2,7.6,-0.12069
2022-03-17 18:00:00,0.0,1016.0,11.6,49.0,170.0,22.9,7.6,-0.034483
2022-03-17 19:00:00,0.0,1016.0,11.3,44.0,240.0,24.3,16.6,-0.172414
2022-03-17 20:00:00,0.0,1015.0,12.0,46.0,260.0,24.4,13.0,-0.103448
2022-03-17 21:00:00,0.0,1015.0,11.5,44.0,270.0,24.5,16.6,-0.189655
2022-03-17 22:00:00,0.0,1016.0,11.8,45.0,240.0,24.5,9.4,-0.137931
2022-03-17 23:00:00,0.0,1016.0,11.5,46.0,0.0,23.8,0.0,-0.051724
2022-03-18 00:00:00,0.0,1016.0,13.5,60.0,250.0,21.6,5.4,0.086207
2022-03-18 01:00:00,0.0,1017.0,14.0,75.0,0.0,18.5,0.0,0.172414
2022-03-18 02:00:00,0.0,1017.0,14.4,79.0,190.0,18.1,16.6,0.224138
2022-03-18 03:00:00,0.0,1018.0,14.0,81.0,210.0,17.3,16.6,0.206897
2022-03-18 04:00:00,0.0,1018.0,13.8,88.0,220.0,15.8,9.4,0.189655
2022-03-18 05:00:00,0.0,1017.0,13.8,93.0,180.0,14.9,7.6,0.172414
2022-03-18 06:00:00,0.0,1017.0,12.9,99.0,0.0,13.1,0.0,0.137931
2022-03-18 07:00:00,0.0,1016.0,12.3,96.0,140.0,12.1,7.6,0.12069
2022-03-18 08:00:00,0.0,1016.0,11.4,97.0,150.0,12.4,7.6,0.103448
2022-03-18 09:00:00,0.0,1016.0,11.9,98.0,160.0,14.3,9.4,0.103448
2022-03-18 10:00:00,0.0,1016.0,11.9,99.0,130.0,14.9,7.6,0.12069
2022-03-18 11:00:00,0.0,1016.0,12.6,99.0,130.0,15.5,13.0,0.155172
2022-03-18 12:00:00,0.0,1016.0,13.7,97.0,150.0,15.8,13.0,0.189655
2022-03-18 13:00:00,0.0,1016.0,14.4,93.0,140.0,16.5,13.0,0.241379
2022-03-18 14:00:00,0.0,1016.0,15.6,67.0,130.0,17.8,20.5,0.224138
2022-03-18 15:00:00,0.1,1016.0,15.3,67.0,160.0,21.7,24.1,0.155172
2022-03-18 16:00:00,0.1,1016.0,14.0,56.0,180.0,23.3,22.3,0.017241
2022-03-18 17:00:00,0.2,1016.0,15.6,57.0,180.0,24.7,16.6,0.017241
2022-03-18 18:00:00,0.1,1018.0,16.6,58.0,170.0,25.5,24.1,0.103448
2022-03-18 19:00:00,0.5,1016.0,14.6,93.0,340.0,15.7,13.0,0.103448
2022-03-18 20:00:00,40.1,1016.0,17.3,77.0,90.0,14.5,24.1,0.189655
2022-03-18 21:00:00,31.0,1018.0,18.6,86.0,80.0,15.1,31.7,0.172414
2022-03-18 22:00:00,19.8,1016.0,16.0,100.0,20.0,15.7,18.4,0.172414
2022-03-18 23:00:00,17.8,1015.0,15.9,99.0,140.0,16.1,20.5,0.172414
2022-03-19 00:00:00,1.8,1016.0,16.0,100.0,140.0,16.4,7.6,0.172414
2022-03-19 01:00:00,0.0,1016.0,18.3,95.0,140.0,16.3,16.6,0.172414
2022-03-19 02:00:00,0.5,1015.0,18.1,96.0,170.0,16.6,22.3,0.172414
2022-03-19 03:00:00,0.0,1015.0,18.2,96.0,160.0,17.0,14.8,0.172414
2022-03-19 04:00:00,0.0,1016.0,17.8,99.0,180.0,17.1,14.8,0.155172
2022-03-19 05:00:00,0.0,1016.0,18.1,99.0,180.0,18.3,22.3,0.137931
2022-03-19 06:00:00,0.0,1016.0,17.4,98.0,180.0,17.7,27.7,0.137931
2022-03-19 07:00:00,0.0,1016.0,17.6,100.0,180.0,17.6,22.3,0.12069
2022-03-19 08:00:00,0.0,1014.0,18.0,100.0,170.0,17.8,24.1,0.12069
2022-03-19 09:00:00,0.0,1015.0,18.1,100.0,170.0,18.1,22.3,0.12069
2022-03-19 10:00:00,5.3,1015.0,17.8,95.0,210.0,18.2,18.4,0.12069
2022-03-19 11:00:00,0.5,1017.0,17.8,96.0,190.0,18.0,14.8,0.137931
2022-03-19 12:00:00,0.0,1017.0,18.0,97.0,190.0,18.3,13.0,0.172414
2022-03-19 13:00:00,0.3,1018.0,18.0,96.0,200.0,19.0,13.0,0.189655
2022-03-19 14:00:00,3.0,1018.0,18.3,97.0,200.0,19.7,13.0,0.172414
2022-03-19 15:00:00,9.4,1019.0,16.0,94.0,240.0,20.0,11.2,0.172414
2022-03-19 16:00:00,0.3,1019.0,15.9,94.0,310.0,16.9,20.5,0.103448
2022-03-19 17:00:00,2.3,1019.0,17.2,99.0,280.0,17.4,13.0,0.12069
2022-03-19 18:00:00,1.8,1018.0,17.1,97.0,280.0,17.6,7.6,0.017241
2022-03-19 19:00:00,1.8,1018.0,17.3,87.0,270.0,19.5,11.2,-0.086207
2022-03-19 20:00:00,2.9,1018.0,15.8,77.0,250.0,20.0,13.0,-0.12069
2022-03-19 21:00:00,0.0,1017.0,15.9,78.0,240.0,19.8,11.2,-0.086207
2022-03-19 22:00:00,1.3,1018.0,17.9,91.0,220.0,19.4,9.4,-0.12069
2022-03-19 23:00:00,0.0,1018.0,16.8,89.0,220.0,18.7,14.8,0.017241
2022-03-20 00:00:00,0.0,1018.0,16.9,93.0,250.0,18.0,11.2,0.103448
2022-03-20 01:00:00,0.1,1019.0,16.8,98.0,290.0,17.1,7.6,0.137931
2022-03-20 02:00:00,0.0,1020.0,11.1,68.0,320.0,17.1,11.2,0.155172
2022-03-20 03:00:00,0.0,1021.0,11.0,81.0,190.0,14.2,5.4,0.155172
2022-03-20 04:00:00,0.0,1021.0,10.3,82.0,300.0,13.3,13.0,0.155172
2022-03-20 05:00:00,0.0,1021.0,8.8,73.0,310.0,13.5,13.0,0.137931
2022-03-20 06:00:00,0.0,1022.0,8.0,72.0,320.0,12.9,14.8,0.12069
2022-03-20 07:00:00,0.0,1022.0,7.5,73.0,330.0,12.2,14.8,0.12069
2022-03-20 08:00:00,0.0,1022.0,7.2,75.0,340.0,11.5,14.8,0.12069
2022-03-20 09:00:00,0.0,1023.0,6.9,77.0,360.0,10.8,9.4,0.12069
2022-03-20 10:00:00,0.0,1023.0,6.9,83.0,360.0,9.6,7.6,0.12069
2022-03-20 11:00:00,0.0,1024.0,6.8,90.0,350.0,8.3,11.2,0.12069
2022-03-20 12:00:00,0.0,1025.0,6.3,86.0,360.0,8.5,7.6,0.137931
2022-03-20 13:00:00,0.0,1026.0,6.7,77.0,10.0,10.6,9.4,0.172414
2022-03-20 14:00:00,0.0,1026.0,5.0,58.0,50.0,13.1,11.2,0.12069
2022-03-20 15:00:00,0.0,1026.0,3.0,44.0,30.0,15.2,16.6,-0.051724
2022-03-20 16:00:00,0.0,1025.0,1.0,33.0,20.0,17.4,16.6,-0.206897
2022-03-20 17:00:00,0.0,1025.0,1.4,30.0,20.0,19.4,22.3,-0.310345
2022-03-20 18:00:00,0.0,1024.0,2.1,29.0,350.0,20.8,20.5,-0.37931
2022-03-20 19:00:00,0.0,1023.0,0.9,25.0,360.0,21.8,18.4,-0.396552
2022-03-20 20:00:00,0.0,1023.0,1.6,25.0,360.0,22.6,18.4,-0.396552
2022-03-20 21:00:00,0.0,1022.0,1.3,25.0,10.0,22.3,18.4,-0.344828
2022-03-20 22:00:00,0.0,1022.0,2.6,27.0,20.0,22.5,14.8,-0.275862
2022-03-20 23:00:00,0.0,1022.0,2.4,28.0,40.0,21.7,11.2,-0.137931
2022-03-21 00:00:00,0.0,1023.0,4.0,38.0,0.0,18.6,0.0,0.017241
2022-03-21 01:00:00,0.0,1023.0,8.9,68.0,230.0,14.7,5.4,0.137931
2022-03-21 02:00:00,0.0,1024.0,6.1,56.0,0.0,14.8,0.0,0.189655
2022-03-21 03:00:00,0.0,1024.0,7.5,75.0,0.0,11.8,0.0,0.189655
2022-03-21 04:00:00,0.0,1024.0,6.9,75.0,0.0,11.2,0.0,0.172414
2022-03-21 05:00:00,0.0,1024.0,8.0,90.0,0.0,9.6,0.0,0.155172
2022-03-21 06:00:00,0.0,1024.0,8.5,96.0,80.0,9.1,7.6,0.137931
2022-03-21 07:00:00,0.0,1024.0,4.9,69.0,80.0,8.7,5.4,0.12069
2022-03-21 08:00:00,0.0,1023.0,4.8,73.0,110.0,8.0,5.4,0.12069
2022-03-21 09:00:00,0.0,1024.0,4.2,74.0,80.0,8.1,7.6,0.12069
2022-03-21 10:00:00,0.0,1024.0,3.0,71.0,60.0,7.3,5.4,0.137931
2022-03-21 11:00:00,0.0,1025.0,6.0,100.0,0.0,7.1,0.0,0.172414
2022-03-21 12:00:00,0.0,1025.0,6.0,97.0,0.0,6.4,0.0,0.224138
2022-03-21 13:00:00,0.0,1025.0,8.1,83.0,70.0,10.9,7.6,0.275862
2022-03-21 14:00:00,0.0,1026.0,6.6,58.0,90.0,14.8,16.6,0.224138
2022-03-21 15:00:00,0.0,1025.0,5.1,42.0,90.0,18.2,13.0,0.051724
2022-03-21 16:00:00,0.0,1025.0,1.5,26.0,90.0,21.9,22.3,-0.103448
2022-03-21 17:00:00,0.0,1024.0,0.9,23.0,110.0,23.2,16.6,-0.206897
2022-03-21 18:00:00,0.0,1023.0,1.2,23.0,130.0,23.5,7.6,-0.275862
2022-03-21 19:00:00,0.0,1022.0,0.0,20.0,150.0,24.4,13.0,-0.275862
2022-03-21 20:00:00,0.0,1022.0,1.1,21.0,110.0,24.9,13.0,-0.293103
2022-03-21 21:00:00,0.0,1021.0,1.6,21.0,90.0,25.5,14.8,-0.224138
2022-03-21 22:00:00,0.0,1020.0,0.2,20.0,120.0,24.7,14.8,-0.155172
2022-03-21 23:00:00,0.0,1020.0,2.5,25.0,120.0,23.7,11.2,-0.068966
2022-03-22 00:00:00,0.0,1020.0,4.3,37.0,120.0,19.4,9.4,0.068966
2022-03-22 01:00:00,0.0,1021.0,8.3,60.0,110.0,16.1,7.6,0.172414
2022-03-22 02:00:00,0.0,1021.0,6.1,53.0,80.0,15.7,9.4,0.206897
2022-03-22 03:00:00,0.0,1021.0,6.6,62.0,180.0,13.8,9.4,0.224138
2022-03-22 04:00:00,0.0,1020.0,7.2,65.0,130.0,13.7,13.0,0.189655
2022-03-22 05:00:00,0.0,1020.0,9.0,67.0,130.0,15.1,16.6,0.172414
2022-03-22 06:00:00,0.0,1019.0,10.3,70.0,130.0,15.8,16.6,0.172414
2022-03-22 07:00:00,0.0,1019.0,11.0,71.0,130.0,16.3,20.5,0.155172
2022-03-22 08:00:00,0.0,1019.0,11.3,73.0,140.0,16.1,20.5,0.155172
2022-03-22 09:00:00,0.0,1019.0,11.5,79.0,140.0,15.1,16.6,0.12069
2022-03-22 10:00:00,0.0,1019.0,11.2,85.0,120.0,13.7,11.2,0.12069
2022-03-22 11:00:00,0.0,1020.0,11.3,89.0,120.0,13.1,9.4,0.155172
2022-03-22 12:00:00,0.0,1020.0,11.5,94.0,120.0,12.4,9.4,0.206897
2022-03-22 13:00:00,0.0,1019.0,12.2,79.0,130.0,15.8,16.6,0.258621
2022-03-22 14:00:00,0.0,1019.0,13.0,67.0,150.0,19.3,18.4,0.172414
2022-03-22 15:00:00,0.0,1019.0,13.1,59.0,170.0,21.4,27.7,0.068966
2022-03-22 16:00:00,0.0,1019.0,11.9,47.0,170.0,23.9,27.7,-0.051724
2022-03-22 17:00:00,0.0,1017.0,12.9,47.0,150.0,25.0,27.7,-0.137931
2022-03-22 18:00:00,0.0,1016.0,12.6,45.0,140.0,25.4,31.7,-0.258621
2022-03-22 19:00:00,0.0,1016.0,12.8,45.0,160.0,25.6,24.1,-0.206897
2022-03-22 20:00:00,0.0,1014.0,12.5,43.0,160.0,26.0,25.9,-0.155172
2022-03-22 21:00:00,0.0,1014.0,12.6,45.0,160.0,25.4,27.7,-0.189655
2022-03-22 22:00:00,0.0,1014.0,13.6,48.0,170.0,25.4,27.7,-0.103448
2022-03-22 23:00:00,0.0,1014.0,14.9,57.0,160.0,23.9,20.5,0.034483
2022-03-23 00:00:00,0.1,1014.0,16.4,66.0,170.0,23.1,16.6,0.155172
2022-03-23 01:00:00,0.0,1014.0,16.4,68.0,160.0,22.6,13.0,0.206897
2022-03-23 02:00:00,1.0,1014.0,16.1,69.0,160.0,22.0,14.8,0.224138
2022-03-23 03:00:00,0.0,1014.0,15.7,68.0,170.0,21.9,20.5,0.224138
2022-03-23 04:00:00,0.0,1013.0,17.4,75.0,170.0,22.0,22.3,0.206897
