DT,pres,dwpt,prcp,rhum,temp,wspd,wdir,Donalsonville
2022-03-02 18:00:00,1022.0,-1.7,0.0,20.0,22.4,9.4,50.0,-0.293103
2022-03-02 19:00:00,1021.0,-1.7,0.0,19.0,23.2,5.4,350.0,-0.258621
2022-03-02 20:00:00,1020.0,-1.7,0.0,18.0,24.1,7.6,290.0,-0.224138
2022-03-02 21:00:00,1020.0,-2.0,0.0,17.0,24.7,9.4,240.0,-0.137931
2022-03-02 22:00:00,1020.0,-1.3,0.0,18.0,24.6,7.6,230.0,-0.051724
2022-03-02 23:00:00,1020.0,-0.8,0.0,20.0,23.5,7.6,250.0,0.051724
2022-03-03 00:00:00,1021.0,1.5,0.0,30.0,19.6,7.6,230.0,0.172414
2022-03-03 01:00:00,1021.0,2.4,0.0,45.0,14.2,0.0,0.0,0.206897
2022-03-03 02:00:00,1022.0,2.8,0.0,49.0,13.3,0.0,0.0,0.206897
2022-03-03 03:00:00,1022.0,3.2,0.0,55.0,12.0,0.0,0.0,0.206897
2022-03-03 04:00:00,1022.0,4.5,0.0,58.0,12.5,11.2,240.0,0.189655
2022-03-03 05:00:00,1022.0,4.1,0.0,63.0,10.9,5.4,240.0,0.172414
2022-03-03 06:00:00,1022.0,3.9,0.0,62.0,10.9,7.6,230.0,0.155172
2022-03-03 07:00:00,1021.0,4.7,0.0,76.0,8.7,5.4,220.0,0.155172
2022-03-03 08:00:00,1021.0,4.5,0.0,84.0,7.0,5.4,190.0,0.155172
2022-03-03 09:00:00,1021.0,3.9,0.0,84.0,6.4,7.6,180.0,0.137931
2022-03-03 10:00:00,1022.0,4.3,0.0,93.0,5.3,5.4,220.0,0.155172
2022-03-03 11:00:00,1023.0,4.3,0.0,93.0,5.3,0.0,0.0,0.189655
2022-03-03 12:00:00,1023.0,4.6,0.0,95.0,5.3,0.0,0.0,0.258621
2022-03-03 13:00:00,1024.0,5.9,0.0,95.0,6.6,0.0,0.0,0.275862
2022-03-03 14:00:00,1024.0,6.1,0.0,65.0,12.5,0.0,0.0,0.103448
2022-03-03 15:00:00,1024.0,4.8,0.0,44.0,17.2,0.0,0.0,0.0
2022-03-03 16:00:00,1024.0,4.4,0.0,34.0,20.8,7.6,30.0,-0.155172
2022-03-03 17:00:00,1023.0,3.2,0.0,26.0,23.9,9.4,50.0,-0.206897
2022-03-03 18:00:00,1022.0,1.1,0.0,21.0,24.9,13.0,310.0,-0.258621
2022-03-03 19:00:00,1022.0,1.2,0.0,21.0,25.0,7.6,340.0,-0.241379
2022-03-03 20:00:00,1021.0,0.1,0.0,18.0,26.3,5.4,270.0,-0.155172
2022-03-03 21:00:00,1021.0,0.4,0.0,19.0,25.8,13.0,310.0,0.017241
2022-03-03 22:00:00,1021.0,0.6,0.0,19.0,26.0,9.4,290.0,-0.034483
2022-03-03 23:00:00,1021.0,1.9,0.0,24.0,23.7,7.6,290.0,0.086207
2022-03-04 00:00:00,1021.0,3.6,0.0,32.0,20.9,0.0,0.0,0.189655
2022-03-04 01:00:00,1022.0,3.7,0.0,44.0,15.9,0.0,0.0,0.206897
2022-03-04 02:00:00,1022.0,5.7,0.0,60.0,13.3,9.4,220.0,0.206897
2022-03-04 03:00:00,1023.0,4.1,0.0,45.0,16.0,11.2,220.0,0.189655
2022-03-04 04:00:00,1023.0,4.4,0.0,53.0,13.8,7.6,230.0,0.189655
2022-03-04 05:00:00,1023.0,5.0,0.0,66.0,11.1,0.0,0.0,0.172414
2022-03-04 06:00:00,1023.0,4.8,0.0,63.0,11.6,11.2,230.0,0.137931
2022-03-04 07:00:00,1023.0,5.3,0.0,73.0,9.9,7.6,220.0,0.12069
2022-03-04 08:00:00,1023.0,5.5,0.0,72.0,10.3,0.0,0.0,0.12069
2022-03-04 09:00:00,1023.0,5.3,0.0,79.0,8.7,0.0,0.0,0.12069
2022-03-04 10:00:00,1024.0,5.4,0.0,93.0,6.4,0.0,0.0,0.137931
2022-03-04 11:00:00,1024.0,5.6,0.0,96.0,6.2,0.0,0.0,0.172414
2022-03-04 12:00:00,1025.0,5.0,0.0,97.0,5.4,5.4,80.0,0.241379
2022-03-04 13:00:00,1026.0,6.6,0.0,94.0,7.5,0.0,0.0,0.258621
2022-03-04 14:00:00,1026.0,8.7,0.0,73.0,13.4,0.0,0.0,0.103448
2022-03-04 15:00:00,1026.0,6.4,0.0,43.0,19.3,7.6,70.0,-0.051724
2022-03-04 16:00:00,1026.0,4.1,0.0,28.0,23.7,13.0,70.0,-0.155172
2022-03-04 17:00:00,1025.0,3.1,0.0,23.0,25.8,9.4,120.0,-0.224138
2022-03-04 18:00:00,1025.0,2.6,0.0,20.0,27.6,14.8,120.0,-0.258621
2022-03-04 19:00:00,1023.0,1.6,0.0,18.0,28.2,13.0,240.0,-0.241379
2022-03-04 20:00:00,1023.0,1.0,0.0,17.0,28.4,5.4,150.0,-0.241379
2022-03-04 21:00:00,1023.0,1.5,0.0,17.0,29.0,18.4,150.0,-0.172414
2022-03-04 22:00:00,1023.0,2.0,0.0,18.0,28.6,13.0,190.0,-0.051724
2022-03-04 23:00:00,1023.0,5.0,0.0,25.0,26.7,14.8,190.0,0.051724
2022-03-05 00:00:00,1024.0,5.4,0.0,33.0,22.5,11.2,200.0,0.155172
2022-03-05 01:00:00,1024.0,6.2,0.0,39.0,20.6,9.4,200.0,0.189655
2022-03-05 02:00:00,1025.0,6.8,0.0,44.0,19.4,9.4,200.0,0.189655
2022-03-05 03:00:00,1025.0,7.2,0.0,56.0,16.0,0.0,0.0,0.172414
2022-03-05 04:00:00,1025.0,7.4,0.0,59.0,15.4,5.4,270.0,0.155172
2022-03-05 05:00:00,1025.0,8.0,0.0,76.0,12.1,20.5,100.0,0.155172
2022-03-05 06:00:00,1025.0,7.9,0.0,69.0,13.5,0.0,0.0,0.137931
2022-03-05 07:00:00,1025.0,8.5,0.0,75.0,12.8,9.4,140.0,0.137931
2022-03-05 08:00:00,1025.0,10.4,0.0,85.0,12.9,7.6,110.0,0.12069
2022-03-05 09:00:00,1025.0,11.2,0.0,94.0,12.1,11.2,120.0,0.12069
2022-03-05 10:00:00,1025.0,12.0,0.0,99.0,12.2,9.4,110.0,0.12069
2022-03-05 11:00:00,1026.0,12.3,0.0,95.0,11.0,11.2,90.0,0.12069
2022-03-05 12:00:00,1026.0,12.0,0.0,95.0,12.6,11.2,100.0,0.137931
2022-03-05 13:00:00,1027.0,12.9,0.0,91.0,13.5,11.2,100.0,0.155172
2022-03-05 14:00:00,1028.0,15.2,0.0,74.0,15.2,13.0,110.0,0.051724
2022-03-05 15:00:00,1028.0,14.7,0.0,74.0,19.5,14.8,130.0,-0.12069
2022-03-05 16:00:00,1027.0,14.8,0.0,64.0,21.9,18.4,130.0,-0.241379
2022-03-05 17:00:00,1027.0,13.8,0.0,50.0,24.9,16.6,140.0,-0.310345
2022-03-05 18:00:00,1026.0,12.5,0.0,43.0,26.1,20.5,180.0,-0.327586
2022-03-05 19:00:00,1025.0,12.0,0.0,39.0,27.2,22.3,150.0,-0.327586
2022-03-05 20:00:00,1024.0,11.1,0.0,35.0,28.0,22.3,180.0,-0.275862
2022-03-05 21:00:00,1024.0,8.4,0.0,29.0,28.1,16.6,170.0,-0.189655
2022-03-05 22:00:00,1024.0,6.7,0.0,26.0,28.0,25.9,160.0,-0.068966
2022-03-05 23:00:00,1024.0,8.2,0.0,33.0,25.7,20.5,180.0,0.051724
2022-03-06 00:00:00,1024.0,9.6,0.0,43.0,22.8,13.0,190.0,0.155172
2022-03-06 01:00:00,1025.0,9.7,0.0,48.0,21.1,5.4,210.0,0.172414
2022-03-06 02:00:00,1025.0,9.8,0.0,55.0,19.1,7.6,190.0,0.172414
2022-03-06 03:00:00,1025.0,9.9,0.0,63.0,17.0,5.4,200.0,0.172414
2022-03-06 04:00:00,1025.0,10.8,0.0,75.0,15.2,0.0,0.0,0.155172
2022-03-06 05:00:00,1025.0,10.9,0.0,82.0,13.9,0.0,0.0,0.137931
2022-03-06 06:00:00,1025.0,11.2,0.0,86.0,13.5,13.0,120.0,0.12069
2022-03-06 07:00:00,1025.0,11.7,0.0,81.0,14.9,11.2,150.0,0.12069
2022-03-06 08:00:00,1025.0,11.7,0.0,88.0,13.7,7.6,130.0,0.12069
2022-03-06 09:00:00,1025.0,13.2,0.0,94.0,14.2,0.0,0.0,0.103448
2022-03-06 10:00:00,1025.0,12.1,0.0,91.0,13.5,5.4,80.0,0.103448
2022-03-06 11:00:00,1025.0,12.0,0.0,97.0,12.5,5.4,80.0,0.12069
2022-03-06 12:00:00,1026.0,14.1,0.0,92.0,12.8,5.4,110.0,0.12069
2022-03-06 13:00:00,1026.0,17.4,0.0,80.0,15.6,7.6,130.0,0.086207
2022-03-06 14:00:00,1026.0,17.0,0.0,80.0,20.6,16.6,160.0,-0.051724
2022-03-06 15:00:00,1026.0,17.0,0.0,67.0,23.5,22.3,170.0,-0.172414
2022-03-06 16:00:00,1026.0,16.5,0.0,58.0,25.4,25.9,170.0,-0.258621
2022-03-06 17:00:00,1025.0,15.4,0.0,54.0,25.4,22.3,180.0,-0.327586
2022-03-06 18:00:00,1024.0,14.4,0.0,44.0,27.8,22.3,150.0,-0.293103
2022-03-06 19:00:00,1023.0,14.5,0.0,44.0,27.9,24.1,150.0,-0.206897
2022-03-06 20:00:00,1022.0,13.9,0.0,40.0,28.8,22.3,180.0,-0.137931
2022-03-06 21:00:00,1022.0,14.2,0.0,40.0,29.2,18.4,210.0,-0.172414
2022-03-06 22:00:00,1022.0,14.4,0.0,44.0,27.8,22.3,180.0,0.034483
2022-03-06 23:00:00,1022.0,14.4,0.0,50.0,25.6,22.3,190.0,0.137931
2022-03-07 00:00:00,1023.0,14.1,0.0,57.0,23.1,11.2,170.0,0.206897
2022-03-07 01:00:00,1023.0,15.2,0.0,65.0,22.1,9.4,200.0,0.206897
2022-03-07 02:00:00,1022.0,15.2,0.0,69.0,21.1,9.4,190.0,0.224138
2022-03-07 03:00:00,1022.0,15.1,0.0,70.0,20.8,7.6,200.0,0.206897
2022-03-07 04:00:00,1022.0,15.6,0.0,79.0,19.3,0.0,0.0,0.189655
2022-03-07 05:00:00,1021.0,15.7,0.0,90.0,17.4,0.0,0.0,0.155172
2022-03-07 06:00:00,1021.0,15.0,0.0,96.0,15.6,7.6,150.0,0.137931
2022-03-07 07:00:00,1020.0,14.8,0.0,98.0,15.1,9.4,150.0,0.12069
2022-03-07 08:00:00,1020.0,14.8,0.0,96.0,15.4,11.2,160.0,0.12069
2022-03-07 09:00:00,1020.0,14.6,0.0,93.0,15.7,11.2,140.0,0.103448
2022-03-07 10:00:00,1019.0,14.6,0.0,93.0,15.7,11.2,150.0,0.12069
2022-03-07 11:00:00,1020.0,14.5,0.0,95.0,15.3,11.2,140.0,0.155172
2022-03-07 12:00:00,1020.0,15.0,0.0,95.0,15.8,5.4,150.0,0.189655
2022-03-07 13:00:00,1021.0,15.8,0.0,87.0,18.0,11.2,170.0,0.206897
2022-03-07 14:00:00,1021.0,17.2,0.0,75.0,21.8,16.6,190.0,0.103448
2022-03-07 15:00:00,1021.0,18.3,0.0,71.0,23.9,24.1,210.0,0.068966
2022-03-07 16:00:00,1021.0,18.7,0.0,64.0,26.0,22.3,220.0,-0.034483
2022-03-07 17:00:00,1020.0,18.1,0.0,57.0,27.4,24.1,230.0,-0.017241
2022-03-07 18:00:00,1019.0,17.5,0.0,51.0,28.6,25.9,220.0,0.051724
2022-03-07 19:00:00,1018.0,18.3,0.0,59.0,27.0,20.5,260.0,0.017241
2022-03-07 20:00:00,1017.0,20.8,0.0,76.0,25.3,22.3,190.0,-0.051724
2022-03-07 21:00:00,1017.0,21.0,0.0,73.0,26.2,14.8,190.0,-0.017241
2022-03-07 22:00:00,1017.0,19.1,0.0,65.0,26.2,22.3,220.0,0.017241
2022-03-07 23:00:00,1018.0,19.7,0.0,73.0,24.9,18.4,190.0,0.137931
2022-03-08 00:00:00,1018.0,20.4,0.0,85.0,23.1,14.8,200.0,0.224138
2022-03-08 01:00:00,1018.0,20.6,0.0,91.0,22.1,14.8,200.0,0.258621
2022-03-08 02:00:00,1018.0,20.4,0.0,97.0,20.9,11.2,200.0,0.241379
2022-03-08 03:00:00,1018.0,20.0,0.0,99.0,20.2,9.4,200.0,0.224138
2022-03-08 04:00:00,1018.0,19.3,0.0,93.0,20.1,9.4,210.0,0.206897
2022-03-08 05:00:00,1018.0,19.5,0.0,93.0,20.0,7.6,200.0,0.189655
2022-03-08 06:00:00,1018.0,19.6,0.0,93.0,20.0,7.6,210.0,0.172414
2022-03-08 07:00:00,1017.0,19.7,0.0,95.0,19.7,5.4,190.0,0.155172
2022-03-08 08:00:00,1017.0,19.6,0.1,95.0,20.0,9.4,220.0,0.155172
2022-03-08 09:00:00,1017.0,19.5,0.1,94.0,20.0,9.4,250.0,0.137931
2022-03-08 10:00:00,1017.0,19.5,0.0,94.0,19.8,0.0,0.0,0.137931
2022-03-08 11:00:00,1017.0,19.5,0.0,95.0,19.7,7.6,160.0,0.155172
2022-03-08 12:00:00,1018.0,19.5,0.1,98.0,19.7,7.6,170.0,0.206897
2022-03-08 13:00:00,1018.0,21.3,0.0,96.0,19.7,0.0,0.0,0.241379
2022-03-08 14:00:00,1018.0,21.1,0.1,96.0,21.8,0.0,0.0,0.241379
2022-03-08 15:00:00,1018.0,19.9,0.1,79.0,23.8,7.6,170.0,0.172414
2022-03-08 16:00:00,1018.0,19.5,0.1,70.0,25.4,14.8,220.0,0.017241
2022-03-08 17:00:00,1016.0,19.2,0.2,68.0,25.5,18.4,150.0,-0.051724
2022-03-08 18:00:00,1016.0,19.0,0.1,63.0,26.6,24.1,170.0,-0.051724
2022-03-08 19:00:00,1014.0,18.1,0.1,56.0,27.7,22.3,180.0,-0.017241
2022-03-08 20:00:00,1013.0,17.2,0.1,51.0,28.3,14.8,200.0,-0.051724
2022-03-08 21:00:00,1013.0,16.8,0.1,50.0,28.2,20.5,200.0,0.017241
2022-03-08 22:00:00,1013.0,18.0,0.0,57.0,27.3,27.7,190.0,0.137931
2022-03-08 23:00:00,1013.0,19.1,0.0,69.0,25.2,24.1,180.0,0.224138
2022-03-09 00:00:00,1014.0,19.7,0.0,80.0,23.3,18.4,190.0,0.241379
2022-03-09 01:00:00,1014.0,20.0,0.0,89.0,21.9,13.0,190.0,0.241379
2022-03-09 02:00:00,1014.0,20.1,0.0,96.0,20.8,13.0,170.0,0.241379
2022-03-09 03:00:00,1014.0,20.0,0.0,99.0,20.2,11.2,190.0,0.224138
2022-03-09 04:00:00,1014.0,19.2,0.0,97.0,19.6,13.0,190.0,0.206897
2022-03-09 05:00:00,1013.0,19.2,0.0,95.0,19.8,7.6,210.0,0.189655
2022-03-09 06:00:00,1013.0,19.8,0.0,99.0,19.9,13.0,180.0,0.155172
2022-03-09 07:00:00,1012.0,20.3,0.0,99.0,20.5,14.8,190.0,0.155172
2022-03-09 08:00:00,1012.0,20.3,0.0,98.0,20.6,11.2,210.0,0.155172
2022-03-09 09:00:00,1011.0,20.4,0.0,97.0,20.9,11.2,200.0,0.12069
2022-03-09 10:00:00,1011.0,20.5,0.1,99.0,20.7,13.0,170.0,0.12069
2022-03-09 11:00:00,1011.0,20.7,0.2,98.0,21.0,20.5,170.0,0.155172
2022-03-09 12:00:00,1012.0,21.0,0.5,100.0,21.0,31.7,180.0,0.224138
2022-03-09 13:00:00,1012.0,19.6,2.0,93.0,21.1,22.3,200.0,0.241379
2022-03-09 14:00:00,1013.0,21.0,1.2,100.0,21.3,24.1,180.0,0.258621
2022-03-09 15:00:00,1013.0,21.0,0.3,98.0,21.3,18.4,210.0,0.241379
2022-03-09 16:00:00,1013.0,19.8,0.3,92.0,21.2,16.6,210.0,0.172414
2022-03-09 17:00:00,1013.0,19.4,0.1,93.0,20.6,20.5,210.0,0.189655
2022-03-09 18:00:00,1012.0,20.3,0.1,99.0,20.5,16.6,210.0,0.241379
2022-03-09 19:00:00,1013.0,18.1,0.8,76.0,20.0,11.2,210.0,0.241379
2022-03-09 20:00:00,1013.0,18.0,2.0,88.0,17.5,25.9,300.0,0.206897
2022-03-09 21:00:00,1012.0,15.8,1.4,99.0,16.3,24.1,320.0,0.206897
2022-03-09 22:00:00,1014.0,16.0,0.7,99.0,16.2,7.6,360.0,0.206897
2022-03-09 23:00:00,1014.0,15.3,0.5,99.0,15.5,11.2,360.0,0.172414
2022-03-10 00:00:00,1014.0,14.7,0.2,99.0,14.9,5.4,350.0,0.189655
2022-03-10 01:00:00,1015.0,16.6,0.5,94.0,14.9,11.2,340.0,0.189655
2022-03-10 02:00:00,1016.0,16.4,0.4,93.0,14.5,5.4,300.0,0.189655
2022-03-10 03:00:00,1016.0,15.6,1.3,94.0,14.2,7.6,310.0,0.189655
2022-03-10 04:00:00,1016.0,15.7,1.3,94.0,13.7,7.6,110.0,0.172414
2022-03-10 05:00:00,1014.0,15.2,1.5,94.0,13.9,9.4,190.0,0.155172
2022-03-10 06:00:00,1013.0,14.6,0.8,93.0,14.1,9.4,70.0,0.155172
2022-03-10 07:00:00,1013.0,14.4,0.3,94.0,14.3,5.4,100.0,0.137931
2022-03-10 08:00:00,1014.0,14.3,0.0,97.0,14.5,18.4,320.0,0.137931
2022-03-10 09:00:00,1014.0,14.1,0.0,98.0,14.4,9.4,10.0,0.103448
2022-03-10 10:00:00,1015.0,13.9,0.2,97.0,14.4,11.2,350.0,0.12069
2022-03-10 11:00:00,1015.0,13.7,0.2,95.0,13.8,14.8,360.0,0.155172
2022-03-10 12:00:00,1017.0,13.8,0.5,95.0,14.0,5.4,140.0,0.206897
2022-03-10 13:00:00,1016.0,14.3,0.5,93.0,14.1,9.4,340.0,0.241379
2022-03-10 14:00:00,1017.0,14.8,3.0,89.0,14.6,5.4,60.0,0.206897
2022-03-10 15:00:00,1017.0,15.4,0.1,84.0,15.2,7.6,110.0,0.206897
2022-03-10 16:00:00,1017.0,17.0,0.0,100.0,16.0,9.4,20.0,0.189655
2022-03-10 17:00:00,1017.0,17.0,0.7,100.0,16.9,11.2,50.0,0.189655
2022-03-10 18:00:00,1016.0,17.7,1.0,98.0,17.2,9.4,50.0,0.12069
2022-03-10 19:00:00,1015.0,17.7,0.0,98.0,18.0,9.4,70.0,0.086207
2022-03-10 20:00:00,1015.0,17.7,0.0,90.0,19.4,7.6,50.0,0.086207
2022-03-10 21:00:00,1015.0,17.1,0.0,83.0,20.1,9.4,70.0,0.068966
2022-03-10 22:00:00,1015.0,17.1,0.0,81.0,20.5,5.4,140.0,0.017241
2022-03-10 23:00:00,1016.0,16.9,0.0,79.0,20.7,9.4,120.0,0.068966
2022-03-11 00:00:00,1016.0,17.6,0.0,88.0,19.6,5.4,140.0,0.172414
2022-03-11 01:00:00,1016.0,17.8,0.0,95.0,18.6,0.0,0.0,0.206897
2022-03-11 02:00:00,1017.0,17.1,0.0,98.0,17.4,0.0,0.0,0.206897
2022-03-11 03:00:00,1017.0,17.1,0.0,95.0,16.8,0.0,0.0,0.189655
2022-03-11 04:00:00,1017.0,16.9,0.0,94.0,16.3,0.0,0.0,0.172414
2022-03-11 05:00:00,1016.0,17.1,0.0,94.0,16.1,0.0,0.0,0.137931
2022-03-11 06:00:00,1016.0,17.0,0.0,94.0,16.2,5.4,110.0,0.12069
2022-03-11 07:00:00,1016.0,17.0,0.0,94.0,17.1,5.4,120.0,0.12069
2022-03-11 08:00:00,1015.0,16.7,0.0,97.0,17.7,0.0,0.0,0.12069
2022-03-11 09:00:00,1014.0,16.7,0.0,97.0,17.9,7.6,50.0,0.103448
2022-03-11 10:00:00,1014.0,16.8,0.2,97.0,18.0,11.2,100.0,0.12069
2022-03-11 11:00:00,1014.0,16.9,0.9,98.0,18.1,13.0,90.0,0.155172
2022-03-11 12:00:00,1016.0,16.9,1.5,97.0,17.8,14.8,80.0,0.206897
2022-03-11 13:00:00,1015.0,17.1,0.3,97.0,18.1,9.4,100.0,0.224138
2022-03-11 14:00:00,1015.0,17.5,1.3,96.0,18.4,9.4,80.0,0.224138
2022-03-11 15:00:00,1015.0,19.5,2.9,97.0,19.3,11.2,110.0,0.137931
2022-03-11 16:00:00,1015.0,18.9,8.8,93.0,20.1,9.4,130.0,0.189655
2022-03-11 17:00:00,1014.0,18.7,5.2,86.0,21.1,11.2,130.0,0.086207
2022-03-11 18:00:00,1013.0,18.4,5.5,86.0,20.8,11.2,130.0,0.12069
2022-03-11 19:00:00,1013.0,19.0,8.6,98.0,19.3,0.0,0.0,0.12069
2022-03-11 20:00:00,1010.0,18.3,12.2,88.0,19.4,16.6,140.0,0.103448
2022-03-11 21:00:00,1010.0,20.8,2.0,99.0,20.3,13.0,140.0,-0.051724
2022-03-11 22:00:00,1010.0,20.7,2.5,99.0,20.9,5.4,170.0,0.103448
2022-03-11 23:00:00,1010.0,21.0,0.5,98.0,21.3,0.0,0.0,0.137931
2022-03-12 00:00:00,1009.0,20.5,0.1,98.0,20.8,9.4,180.0,0.155172
2022-03-12 01:00:00,1009.0,20.3,0.0,100.0,20.3,13.0,180.0,0.172414
2022-03-12 02:00:00,1009.0,18.9,0.0,97.0,20.0,11.2,170.0,0.172414
2022-03-12 03:00:00,1007.0,19.1,0.0,97.0,20.1,14.8,200.0,0.172414
2022-03-12 04:00:00,1006.0,19.7,0.0,98.0,19.7,9.4,170.0,0.155172
2022-03-12 05:00:00,1005.0,19.7,0.0,98.0,20.0,18.4,190.0,0.137931
2022-03-12 06:00:00,1004.0,18.5,0.0,93.0,19.7,25.9,200.0,0.137931
2022-03-12 07:00:00,1003.0,19.3,0.2,98.0,19.6,27.7,200.0,0.12069
2022-03-12 08:00:00,1001.0,18.8,2.0,96.0,19.7,31.7,200.0,0.12069
2022-03-12 09:00:00,1001.0,12.8,6.3,99.0,20.0,24.1,220.0,0.12069
2022-03-12 10:00:00,1009.0,12.6,8.1,99.0,12.8,42.5,310.0,0.12069
2022-03-12 11:00:00,1009.0,9.4,0.2,92.0,10.6,25.9,300.0,0.12069
2022-03-12 12:00:00,1013.0,6.2,0.2,84.0,8.8,37.1,330.0,0.12069
2022-03-12 13:00:00,1016.0,5.1,0.0,89.0,6.8,40.7,300.0,0.137931
2022-03-12 14:00:00,1018.0,1.5,0.0,74.0,5.8,48.2,310.0,0.103448
2022-03-12 15:00:00,1019.0,-0.3,0.0,63.0,6.2,44.6,320.0,-0.051724
2022-03-12 16:00:00,1020.0,-2.0,0.0,54.0,6.7,42.5,310.0,-0.224138
2022-03-12 17:00:00,1020.0,-0.3,0.0,56.0,7.9,40.7,310.0,-0.344828
2022-03-12 18:00:00,1020.0,-2.5,0.0,44.0,9.1,37.1,320.0,-0.258621
2022-03-12 19:00:00,1020.0,-5.1,0.0,43.0,6.6,31.7,320.0,0.0
2022-03-12 20:00:00,1021.0,-6.6,0.0,35.0,8.0,29.5,320.0,-0.137931
2022-03-12 21:00:00,1022.0,-6.5,0.0,32.0,9.4,31.7,320.0,-0.241379
2022-03-12 22:00:00,1023.0,-7.1,0.0,30.0,9.7,25.9,340.0,-0.103448
2022-03-12 23:00:00,1024.0,-8.3,0.0,30.0,8.3,31.7,340.0,0.068966
2022-03-13 00:00:00,1025.0,-7.7,0.0,36.0,6.3,20.5,350.0,0.241379
2022-03-13 01:00:00,1025.0,-8.1,0.0,37.0,5.4,24.1,340.0,0.293103
2022-03-13 02:00:00,1027.0,-7.5,0.0,42.0,4.3,13.0,340.0,0.293103
2022-03-13 03:00:00,1028.0,-5.4,0.0,54.0,3.0,11.2,340.0,0.293103
2022-03-13 04:00:00,1029.0,-5.5,0.0,56.0,2.4,11.2,340.0,0.293103
2022-03-13 05:00:00,1030.0,-7.2,0.0,51.0,1.9,11.2,350.0,0.293103
2022-03-13 06:00:00,1030.0,-7.3,0.0,54.0,1.0,9.4,360.0,0.275862
2022-03-13 07:00:00,1029.0,-7.3,0.0,56.0,0.5,11.2,360.0,0.275862
2022-03-13 08:00:00,1030.0,-7.3,0.0,58.0,0.0,5.4,20.0,0.275862
2022-03-13 09:00:00,1030.0,-6.5,0.0,66.0,-0.9,9.4,360.0,0.293103
2022-03-13 10:00:00,1030.0,-5.7,0.0,73.0,-1.5,7.6,10.0,0.293103
2022-03-13 11:00:00,1031.0,-6.5,0.0,69.0,-1.6,9.4,10.0,0.293103
2022-03-13 12:00:00,1032.0,-6.3,0.0,73.0,-2.1,7.6,40.0,0.327586
2022-03-13 13:00:00,1033.0,-6.4,0.0,62.0,0.0,11.2,30.0,0.344828
2022-03-13 14:00:00,1033.0,-9.3,0.0,41.0,2.6,24.1,40.0,0.327586
2022-03-13 15:00:00,1033.0,-9.6,0.0,35.0,4.6,16.6,50.0,0.103448
2022-03-13 16:00:00,1033.0,-9.9,0.0,32.0,5.5,14.8,70.0,-0.068966
2022-03-13 17:00:00,1032.0,-8.8,0.0,31.0,7.2,7.6,120.0,-0.206897
2022-03-13 18:00:00,1031.0,-6.6,0.0,31.0,9.7,11.2,50.0,-0.275862
2022-03-13 19:00:00,1030.0,-7.6,0.0,25.0,11.8,14.8,60.0,-0.310345
2022-03-13 20:00:00,1029.0,-7.5,0.0,24.0,12.5,13.0,100.0,-0.310345
2022-03-13 21:00:00,1029.0,-8.9,0.0,20.0,13.7,11.2,50.0,-0.275862
2022-03-13 22:00:00,1029.0,-9.4,0.0,19.0,13.9,11.2,40.0,-0.224138
2022-03-13 23:00:00,1029.0,-8.4,0.0,21.0,13.5,7.6,40.0,-0.103448
2022-03-14 00:00:00,1029.0,-6.2,0.0,29.0,11.2,7.6,20.0,0.051724
2022-03-14 01:00:00,1030.0,-3.3,0.0,42.0,8.9,5.4,40.0,0.206897
2022-03-14 02:00:00,1031.0,-0.8,0.0,56.0,7.4,0.0,0.0,0.258621
2022-03-14 03:00:00,1031.0,0.7,0.0,72.0,5.3,7.6,130.0,0.258621
2022-03-14 04:00:00,1030.0,1.2,0.0,75.0,5.3,7.6,90.0,0.275862
2022-03-14 05:00:00,1030.0,1.6,0.0,81.0,4.6,5.4,90.0,0.258621
2022-03-14 06:00:00,1029.0,0.2,0.0,74.0,4.4,5.4,100.0,0.241379
2022-03-14 07:00:00,1028.0,-0.1,0.0,76.0,3.7,0.0,0.0,0.224138
2022-03-14 08:00:00,1028.0,1.1,0.0,87.0,3.1,5.4,110.0,0.224138
2022-03-14 09:00:00,1028.0,-0.4,0.0,90.0,1.1,13.0,100.0,0.241379
2022-03-14 10:00:00,1029.0,-0.6,0.0,80.0,2.5,7.6,100.0,0.258621
2022-03-14 11:00:00,1029.0,0.0,0.0,79.0,3.3,7.6,20.0,0.293103
2022-03-14 12:00:00,1030.0,0.2,0.0,85.0,2.5,7.6,50.0,0.362069
2022-03-14 13:00:00,1030.0,2.0,0.0,90.0,3.5,11.2,30.0,0.431034
2022-03-14 14:00:00,1031.0,4.1,0.0,76.0,8.1,14.8,80.0,0.413793
2022-03-14 15:00:00,1031.0,2.8,0.0,52.0,12.4,16.6,80.0,0.206897
2022-03-14 16:00:00,1030.0,6.1,0.0,52.0,15.9,14.8,80.0,0.0
2022-03-14 17:00:00,1029.0,7.3,0.0,51.0,17.6,9.4,130.0,-0.137931
2022-03-14 18:00:00,1028.0,8.0,0.0,46.0,20.0,14.8,50.0,-0.189655
2022-03-14 19:00:00,1027.0,7.1,0.0,39.0,21.6,13.0,110.0,-0.241379
2022-03-14 20:00:00,1026.0,6.2,0.0,39.0,20.7,11.2,180.0,-0.224138
2022-03-14 21:00:00,1026.0,5.6,0.0,37.0,20.8,13.0,140.0,-0.172414
2022-03-14 22:00:00,1026.0,5.2,0.0,34.0,21.7,13.0,140.0,-0.103448
2022-03-14 23:00:00,1026.0,6.8,0.0,40.0,20.9,11.2,110.0,-0.086207
