DT,rhum,pres,prcp,dwpt,temp,Donalsonville,wdir,wspd
2022-03-21 05:00:00,90.0,1024.0,0.0,8.0,9.6,0.155172,0.0,0.0
2022-03-21 06:00:00,96.0,1024.0,0.0,8.5,9.1,0.137931,80.0,7.6
2022-03-21 07:00:00,69.0,1024.0,0.0,4.9,8.7,0.12069,80.0,5.4
2022-03-21 08:00:00,73.0,1023.0,0.0,4.8,8.0,0.12069,110.0,5.4
2022-03-21 09:00:00,74.0,1024.0,0.0,4.2,8.1,0.12069,80.0,7.6
2022-03-21 10:00:00,71.0,1024.0,0.0,3.0,7.3,0.137931,60.0,5.4
2022-03-21 11:00:00,100.0,1025.0,0.0,6.0,7.1,0.172414,0.0,0.0
2022-03-21 12:00:00,97.0,1025.0,0.0,6.0,6.4,0.224138,0.0,0.0
2022-03-21 13:00:00,83.0,1025.0,0.0,8.1,10.9,0.275862,70.0,7.6
2022-03-21 14:00:00,58.0,1026.0,0.0,6.6,14.8,0.224138,90.0,16.6
2022-03-21 15:00:00,42.0,1025.0,0.0,5.1,18.2,0.051724,90.0,13.0
2022-03-21 16:00:00,26.0,1025.0,0.0,1.5,21.9,-0.103448,90.0,22.3
2022-03-21 17:00:00,23.0,1024.0,0.0,0.9,23.2,-0.206897,110.0,16.6
2022-03-21 18:00:00,23.0,1023.0,0.0,1.2,23.5,-0.275862,130.0,7.6
2022-03-21 19:00:00,20.0,1023.0,0.0,0.0,24.4,-0.275862,150.0,13.0
2022-03-21 20:00:00,21.0,1021.0,0.0,1.1,24.9,-0.293103,110.0,13.0
2022-03-21 21:00:00,21.0,1021.0,0.0,1.6,25.5,-0.224138,90.0,14.8
2022-03-21 22:00:00,20.0,1020.0,0.0,0.2,24.7,-0.155172,120.0,14.8
2022-03-21 23:00:00,25.0,1020.0,0.0,2.5,23.7,-0.068966,120.0,11.2
2022-03-22 00:00:00,37.0,1020.0,0.0,4.3,19.4,0.068966,120.0,9.4
2022-03-22 01:00:00,60.0,1021.0,0.0,8.3,16.1,0.172414,110.0,7.6
2022-03-22 02:00:00,53.0,1021.0,0.0,6.1,15.7,0.206897,80.0,9.4
2022-03-22 03:00:00,62.0,1021.0,0.0,6.6,13.8,0.224138,180.0,9.4
2022-03-22 04:00:00,65.0,1020.0,0.0,7.2,13.7,0.189655,130.0,13.0
2022-03-22 05:00:00,67.0,1020.0,0.0,9.0,15.1,0.172414,130.0,16.6
2022-03-22 06:00:00,70.0,1019.0,0.0,10.3,15.8,0.172414,130.0,16.6
2022-03-22 07:00:00,71.0,1019.0,0.0,11.0,16.3,0.155172,130.0,20.5
2022-03-22 08:00:00,73.0,1019.0,0.0,11.3,16.1,0.155172,140.0,20.5
2022-03-22 09:00:00,79.0,1019.0,0.0,11.5,15.1,0.12069,140.0,16.6
2022-03-22 10:00:00,85.0,1019.0,0.0,11.2,13.7,0.12069,120.0,11.2
2022-03-22 11:00:00,89.0,1019.0,0.0,11.3,13.1,0.155172,120.0,9.4
2022-03-22 12:00:00,94.0,1020.0,0.0,11.5,12.4,0.206897,120.0,9.4
2022-03-22 13:00:00,79.0,1019.0,0.0,12.2,15.8,0.258621,130.0,16.6
2022-03-22 14:00:00,67.0,1019.0,0.0,13.0,19.3,0.172414,150.0,18.4
2022-03-22 15:00:00,59.0,1019.0,0.0,13.1,21.4,0.068966,170.0,27.7
2022-03-22 16:00:00,47.0,1019.0,0.0,11.9,23.9,-0.051724,170.0,27.7
2022-03-22 17:00:00,47.0,1017.0,0.0,12.9,25.0,-0.137931,150.0,27.7
2022-03-22 18:00:00,45.0,1017.0,0.0,12.6,25.4,-0.258621,140.0,31.7
2022-03-22 19:00:00,45.0,1015.0,0.0,12.8,25.6,-0.206897,160.0,24.1
2022-03-22 20:00:00,43.0,1014.0,0.0,12.5,26.0,-0.155172,160.0,25.9
2022-03-22 21:00:00,45.0,1014.0,0.0,12.6,25.4,-0.189655,160.0,27.7
2022-03-22 22:00:00,48.0,1014.0,0.0,13.6,25.4,-0.103448,170.0,27.7
2022-03-22 23:00:00,57.0,1014.0,0.0,14.9,23.9,0.034483,160.0,20.5
2022-03-23 00:00:00,66.0,1014.0,0.1,16.4,23.1,0.155172,170.0,16.6
2022-03-23 01:00:00,68.0,1014.0,0.0,16.4,22.6,0.206897,160.0,13.0
2022-03-23 02:00:00,69.0,1014.0,1.0,16.1,22.0,0.224138,160.0,14.8
2022-03-23 03:00:00,68.0,1014.0,0.0,15.7,21.9,0.224138,170.0,20.5
2022-03-23 04:00:00,75.0,1012.0,0.0,17.4,22.0,0.206897,170.0,22.3
2022-03-23 05:00:00,81.0,1012.0,0.0,18.3,21.7,0.189655,170.0,20.5
2022-03-23 06:00:00,86.0,1011.0,0.0,19.2,21.6,0.172414,170.0,18.4
2022-03-23 07:00:00,86.0,1011.0,0.2,19.7,22.2,0.155172,170.0,18.4
2022-03-23 08:00:00,86.0,1011.0,0.1,20.0,22.5,0.155172,180.0,20.5
2022-03-23 09:00:00,84.0,1011.0,0.2,19.9,22.7,0.12069,170.0,25.9
2022-03-23 10:00:00,98.0,1010.0,1.3,20.6,20.9,0.137931,170.0,24.1
2022-03-23 11:00:00,100.0,1010.0,2.5,21.0,20.7,0.172414,170.0,27.7
2022-03-23 12:00:00,97.0,1010.0,0.5,20.5,20.9,0.206897,170.0,18.4
2022-03-23 13:00:00,97.0,1011.0,0.8,20.7,21.2,0.258621,200.0,20.5
2022-03-23 14:00:00,96.0,1011.0,0.8,20.4,21.1,0.275862,200.0,27.7
2022-03-23 15:00:00,94.0,1011.0,11.3,20.8,21.8,0.258621,180.0,27.7
2022-03-23 16:00:00,89.0,1011.0,4.3,20.9,22.8,0.275862,190.0,27.7
2022-03-23 17:00:00,84.0,1011.0,0.2,20.6,23.5,0.172414,190.0,29.5
2022-03-23 18:00:00,87.0,1011.0,0.0,20.3,22.6,0.103448,210.0,35.3
2022-03-23 19:00:00,83.0,1011.0,0.0,20.2,23.3,0.189655,210.0,22.3
2022-03-23 20:00:00,82.0,1011.0,0.0,20.1,23.3,0.137931,210.0,16.6
2022-03-23 21:00:00,80.0,1011.0,0.0,19.8,23.4,0.172414,210.0,14.8
2022-03-23 22:00:00,82.0,1011.0,0.0,19.6,22.8,0.189655,220.0,13.0
2022-03-23 23:00:00,81.0,1011.0,0.0,18.6,22.0,0.155172,230.0,16.6
2022-03-24 00:00:00,87.0,1012.0,0.0,18.5,20.7,0.172414,240.0,7.6
2022-03-24 01:00:00,85.0,1013.0,0.0,17.4,20.0,0.189655,240.0,9.4
2022-03-24 02:00:00,86.0,1013.0,0.0,17.1,19.5,0.206897,240.0,7.6
2022-03-24 03:00:00,90.0,1014.0,0.0,17.4,19.1,0.206897,240.0,9.4
2022-03-24 04:00:00,89.0,1014.0,0.0,16.8,18.6,0.189655,250.0,14.8
2022-03-24 05:00:00,92.0,1015.0,0.0,16.3,17.6,0.172414,270.0,14.8
2022-03-24 06:00:00,84.0,1014.0,0.0,14.2,16.9,0.155172,230.0,13.0
2022-03-24 07:00:00,84.0,1014.0,0.0,13.4,16.1,0.155172,210.0,9.4
2022-03-24 08:00:00,87.0,1014.0,0.0,13.5,15.7,0.137931,230.0,11.2
2022-03-24 09:00:00,89.0,1014.0,0.0,13.8,15.6,0.12069,220.0,11.2
2022-03-24 10:00:00,91.0,1014.0,0.0,13.9,15.4,0.12069,250.0,9.4
2022-03-24 11:00:00,96.0,1014.0,0.0,14.2,14.8,0.155172,230.0,5.4
2022-03-24 12:00:00,97.0,1015.0,0.0,13.9,14.4,0.206897,0.0,0.0
2022-03-24 13:00:00,99.0,1015.0,0.0,14.6,14.8,0.258621,260.0,5.4
2022-03-24 14:00:00,85.0,1016.0,0.0,13.3,15.8,0.241379,360.0,13.0
2022-03-24 15:00:00,74.0,1016.0,0.0,11.7,16.3,0.189655,340.0,14.8
2022-03-24 16:00:00,64.0,1016.0,0.0,9.7,16.5,0.172414,360.0,18.4
2022-03-24 17:00:00,50.0,1016.0,0.0,7.1,17.6,0.103448,350.0,16.6
2022-03-24 18:00:00,44.0,1016.0,0.0,6.0,18.5,-0.068966,330.0,13.0
2022-03-24 19:00:00,42.0,1014.0,0.1,5.8,19.0,0.0,290.0,18.4
2022-03-24 20:00:00,41.0,1013.0,0.3,5.9,19.5,-0.12069,300.0,22.3
2022-03-24 21:00:00,43.0,1014.0,0.3,5.2,18.0,-0.051724,310.0,18.4
2022-03-24 22:00:00,56.0,1014.0,0.7,7.1,15.9,0.172414,280.0,13.0
2022-03-24 23:00:00,58.0,1015.0,0.2,7.5,15.7,0.155172,210.0,7.6
2022-03-25 00:00:00,60.0,1014.0,0.0,7.5,15.2,0.137931,220.0,9.4
2022-03-25 01:00:00,66.0,1015.0,0.0,7.6,13.8,0.155172,200.0,7.6
2022-03-25 02:00:00,66.0,1015.0,0.0,7.7,14.0,0.206897,200.0,14.8
2022-03-25 03:00:00,70.0,1015.0,0.0,7.5,12.8,0.206897,240.0,7.6
2022-03-25 04:00:00,67.0,1015.0,0.0,6.4,12.4,0.206897,230.0,13.0
2022-03-25 05:00:00,71.0,1015.0,0.0,7.2,12.3,0.155172,240.0,13.0
2022-03-25 06:00:00,79.0,1015.0,0.0,7.6,11.1,0.137931,230.0,9.4
2022-03-25 07:00:00,80.0,1015.0,0.0,7.6,10.9,0.137931,220.0,11.2
2022-03-25 08:00:00,80.0,1014.0,0.0,7.9,11.2,0.12069,230.0,11.2
2022-03-25 09:00:00,81.0,1014.0,0.0,8.1,11.2,0.12069,220.0,11.2
2022-03-25 10:00:00,87.0,1015.0,0.0,8.3,10.4,0.137931,220.0,9.4
2022-03-25 11:00:00,91.0,1015.0,0.0,8.5,9.9,0.172414,320.0,5.4
2022-03-25 12:00:00,97.0,1016.0,0.0,8.4,8.9,0.224138,220.0,5.4
2022-03-25 13:00:00,81.0,1016.0,0.0,10.1,13.3,0.258621,230.0,11.2
2022-03-25 14:00:00,69.0,1017.0,0.0,10.6,16.3,0.206897,260.0,18.4
2022-03-25 15:00:00,61.0,1016.0,0.0,10.1,17.7,0.051724,280.0,27.7
2022-03-25 16:00:00,44.0,1016.0,0.0,6.7,19.2,-0.086207,310.0,20.5
2022-03-25 17:00:00,34.0,1016.0,0.0,4.4,20.8,-0.224138,290.0,27.7
2022-03-25 18:00:00,31.0,1014.0,0.0,3.7,21.5,-0.327586,300.0,33.5
2022-03-25 19:00:00,29.0,1014.0,0.0,3.0,21.8,-0.362069,300.0,27.7
2022-03-25 20:00:00,29.0,1014.0,0.0,2.7,21.5,-0.362069,280.0,37.1
2022-03-25 21:00:00,30.0,1014.0,0.0,3.6,22.0,-0.327586,310.0,27.7
2022-03-25 22:00:00,30.0,1014.0,0.0,3.1,21.4,-0.258621,300.0,24.1
2022-03-25 23:00:00,32.0,1015.0,0.0,3.1,20.4,-0.137931,300.0,22.3
2022-03-26 00:00:00,42.0,1015.0,0.0,4.3,17.3,0.017241,300.0,14.8
2022-03-26 01:00:00,53.0,1016.0,0.0,5.5,15.0,0.137931,260.0,9.4
2022-03-26 02:00:00,63.0,1016.0,0.0,6.5,13.4,0.172414,240.0,9.4
2022-03-26 03:00:00,67.0,1016.0,0.0,6.7,12.7,0.172414,260.0,7.6
2022-03-26 04:00:00,78.0,1016.0,0.0,8.0,11.7,0.172414,250.0,5.4
2022-03-26 05:00:00,68.0,1016.0,0.0,6.4,12.1,0.155172,250.0,13.0
2022-03-26 06:00:00,70.0,1017.0,0.0,6.2,11.5,0.155172,250.0,13.0
2022-03-26 07:00:00,78.0,1016.0,0.0,6.1,9.8,0.137931,290.0,13.0
2022-03-26 08:00:00,79.0,1016.0,0.0,6.3,9.8,0.137931,290.0,11.2
2022-03-26 09:00:00,76.0,1016.0,0.0,5.9,9.9,0.137931,270.0,9.4
2022-03-26 10:00:00,81.0,1017.0,0.0,6.2,9.3,0.137931,260.0,9.4
2022-03-26 11:00:00,85.0,1017.0,0.0,6.1,8.5,0.137931,290.0,11.2
2022-03-26 12:00:00,84.0,1018.0,0.0,6.1,8.7,0.155172,250.0,9.4
2022-03-26 13:00:00,75.0,1019.0,0.0,6.9,11.2,0.172414,260.0,9.4
2022-03-26 14:00:00,66.0,1019.0,0.0,8.2,14.5,0.12069,300.0,14.8
2022-03-26 15:00:00,50.0,1019.0,0.0,6.4,16.9,-0.017241,320.0,18.4
2022-03-26 16:00:00,38.0,1018.0,0.0,4.5,19.2,-0.172414,300.0,20.5
2022-03-26 17:00:00,35.0,1017.0,0.0,4.4,20.4,-0.293103,290.0,31.7
2022-03-26 18:00:00,31.0,1017.0,0.0,4.4,22.4,-0.37931,290.0,38.9
2022-03-26 19:00:00,32.0,1015.0,0.0,5.0,22.5,-0.396552,290.0,25.9
2022-03-26 20:00:00,27.0,1015.0,0.0,3.2,23.3,-0.396552,300.0,31.7
2022-03-26 21:00:00,27.0,1015.0,0.0,3.1,23.1,-0.362069,280.0,35.3
2022-03-26 22:00:00,27.0,1015.0,0.0,2.7,22.7,-0.275862,300.0,31.7
2022-03-26 23:00:00,28.0,1015.0,0.0,2.0,21.2,-0.137931,290.0,24.1
2022-03-27 00:00:00,34.0,1016.0,0.0,1.2,17.2,0.0,280.0,14.8
2022-03-27 01:00:00,38.0,1016.0,0.0,1.5,15.8,0.12069,280.0,16.6
2022-03-27 02:00:00,42.0,1017.0,0.0,1.0,13.7,0.172414,280.0,14.8
2022-03-27 03:00:00,46.0,1017.0,0.0,1.2,12.5,0.172414,270.0,9.4
2022-03-27 04:00:00,49.0,1017.0,0.0,2.3,12.8,0.155172,270.0,11.2
2022-03-27 05:00:00,63.0,1017.0,0.0,3.9,10.7,0.137931,270.0,9.4
2022-03-27 06:00:00,59.0,1017.0,0.0,2.9,10.6,0.137931,260.0,7.6
2022-03-27 07:00:00,54.0,1017.0,0.0,2.3,11.3,0.12069,340.0,7.6
2022-03-27 08:00:00,63.0,1017.0,0.0,3.3,10.0,0.12069,270.0,11.2
2022-03-27 09:00:00,70.0,1018.0,0.0,3.2,8.4,0.12069,300.0,11.2
2022-03-27 10:00:00,67.0,1018.0,0.0,3.2,9.0,0.12069,280.0,11.2
2022-03-27 11:00:00,74.0,1019.0,0.0,3.7,8.1,0.137931,270.0,5.4
2022-03-27 12:00:00,79.0,1020.0,0.0,4.4,7.8,0.155172,250.0,7.6
2022-03-27 13:00:00,65.0,1020.0,0.0,4.8,11.1,0.155172,0.0,0.0
2022-03-27 14:00:00,40.0,1021.0,0.0,1.9,15.4,0.12069,320.0,7.6
2022-03-27 15:00:00,29.0,1021.0,0.0,-0.6,17.7,-0.034483,20.0,14.8
2022-03-27 16:00:00,28.0,1020.0,0.0,0.3,19.3,-0.189655,280.0,14.8
2022-03-27 17:00:00,28.0,1020.0,0.0,1.4,20.5,-0.293103,280.0,11.2
2022-03-27 18:00:00,27.0,1018.0,0.0,2.1,22.0,-0.344828,280.0,11.2
2022-03-27 19:00:00,25.0,1018.0,0.0,2.2,23.4,-0.362069,260.0,13.0
2022-03-27 20:00:00,23.0,1017.0,0.0,2.2,24.7,-0.362069,280.0,18.4
2022-03-27 21:00:00,24.0,1017.0,0.0,3.2,25.2,-0.310345,310.0,20.5
2022-03-27 22:00:00,27.0,1017.0,0.0,4.8,25.1,-0.224138,290.0,20.5
2022-03-27 23:00:00,30.0,1017.0,0.0,5.4,24.1,-0.103448,280.0,20.5
2022-03-28 00:00:00,39.0,1017.0,0.0,7.1,21.6,0.051724,280.0,5.4
2022-03-28 01:00:00,43.0,1018.0,0.0,6.7,19.6,0.155172,230.0,11.2
2022-03-28 02:00:00,51.0,1019.0,0.0,7.5,17.8,0.189655,230.0,9.4
2022-03-28 03:00:00,65.0,1019.0,0.0,8.8,15.3,0.189655,280.0,11.2
2022-03-28 04:00:00,72.0,1019.0,0.0,9.0,14.0,0.172414,0.0,0.0
2022-03-28 05:00:00,71.0,1019.0,0.0,9.3,14.5,0.155172,230.0,9.4
2022-03-28 06:00:00,81.0,1019.0,0.0,10.5,13.7,0.137931,270.0,5.4
2022-03-28 07:00:00,89.0,1019.0,0.0,10.7,12.5,0.12069,0.0,0.0
2022-03-28 08:00:00,96.0,1019.0,0.0,10.7,11.3,0.103448,250.0,5.4
2022-03-28 09:00:00,94.0,1019.0,0.0,10.3,11.2,0.103448,0.0,0.0
2022-03-28 10:00:00,91.0,1020.0,0.0,9.6,10.2,0.12069,0.0,0.0
2022-03-28 11:00:00,94.0,1020.0,0.0,8.6,8.9,0.155172,80.0,7.6
2022-03-28 12:00:00,91.0,1021.0,0.0,11.6,9.1,0.206897,0.0,0.0
2022-03-28 13:00:00,91.0,1021.0,0.0,11.5,12.9,0.241379,190.0,7.6
2022-03-28 14:00:00,47.0,1022.0,0.0,5.3,16.7,0.189655,0.0,0.0
2022-03-28 15:00:00,39.0,1021.0,0.0,4.4,18.6,0.051724,40.0,5.4
2022-03-28 16:00:00,49.0,1021.0,0.0,9.3,20.4,-0.086207,200.0,5.4
2022-03-28 17:00:00,53.0,1020.0,0.0,12.6,22.7,-0.172414,260.0,13.0
2022-03-28 18:00:00,52.0,1020.0,0.0,14.3,24.8,-0.241379,310.0,13.0
2022-03-28 19:00:00,42.0,1019.0,0.0,12.6,26.6,-0.241379,260.0,18.4
2022-03-28 20:00:00,36.0,1018.0,0.0,11.1,27.5,-0.241379,280.0,22.3
2022-03-28 21:00:00,31.0,1018.0,0.0,9.6,28.3,-0.206897,300.0,27.7
2022-03-28 22:00:00,30.0,1018.0,0.0,8.7,27.9,-0.137931,280.0,24.1
2022-03-28 23:00:00,30.0,1018.0,0.0,8.0,27.1,-0.051724,280.0,18.4
2022-03-29 00:00:00,40.0,1019.0,0.0,8.6,22.9,0.086207,280.0,13.0
2022-03-29 01:00:00,55.0,1019.0,0.0,13.3,22.8,0.206897,230.0,14.8
2022-03-29 02:00:00,65.0,1019.0,0.0,13.7,20.5,0.224138,220.0,18.4
2022-03-29 03:00:00,81.0,1020.0,0.0,15.4,18.7,0.224138,220.0,13.0
2022-03-29 04:00:00,89.0,1020.0,0.0,16.1,17.9,0.206897,240.0,13.0
2022-03-29 05:00:00,94.0,1021.0,0.0,15.6,16.6,0.172414,280.0,9.4
2022-03-29 06:00:00,94.0,1021.0,0.0,14.9,15.4,0.155172,0.0,0.0
2022-03-29 07:00:00,95.0,1020.0,0.0,14.8,14.7,0.155172,220.0,7.6
2022-03-29 08:00:00,96.0,1020.0,0.0,14.5,14.7,0.137931,220.0,7.6
2022-03-29 09:00:00,98.0,1021.0,0.0,13.6,16.8,0.12069,270.0,11.2
2022-03-29 10:00:00,98.0,1021.0,0.0,14.2,16.2,0.12069,270.0,5.4
2022-03-29 11:00:00,99.0,1021.0,0.0,12.8,14.9,0.155172,230.0,5.4
2022-03-29 12:00:00,96.0,1022.0,0.0,16.4,13.9,0.206897,260.0,7.6
2022-03-29 13:00:00,96.0,1023.0,0.0,16.3,16.9,0.241379,260.0,7.6
2022-03-29 14:00:00,82.0,1023.0,0.0,15.5,18.6,0.241379,290.0,13.0
2022-03-29 15:00:00,80.0,1023.0,0.0,15.7,19.2,0.189655,310.0,7.6
2022-03-29 16:00:00,76.0,1023.0,0.0,15.5,19.9,0.172414,0.0,0.0
2022-03-29 17:00:00,74.0,1023.0,0.0,15.7,20.5,0.034483,10.0,9.4
2022-03-29 18:00:00,63.0,1021.0,0.0,15.4,22.8,-0.137931,40.0,9.4
2022-03-29 19:00:00,50.0,1021.0,0.0,13.4,24.5,-0.206897,340.0,7.6
2022-03-29 20:00:00,36.0,1019.0,0.0,10.3,26.6,-0.206897,240.0,9.4
2022-03-29 21:00:00,32.0,1018.0,0.0,9.4,27.6,-0.137931,190.0,7.6
2022-03-29 22:00:00,34.0,1018.0,0.0,10.5,27.8,-0.068966,130.0,13.0
2022-03-29 23:00:00,28.0,1018.0,0.0,7.7,27.9,0.051724,210.0,11.2
2022-03-30 00:00:00,38.0,1018.0,0.0,8.7,23.9,0.103448,0.0,0.0
2022-03-30 01:00:00,50.0,1019.0,0.0,10.2,21.0,0.224138,180.0,11.2
2022-03-30 02:00:00,58.0,1019.0,0.0,12.8,21.4,0.241379,190.0,13.0
2022-03-30 03:00:00,61.0,1019.0,0.0,12.6,20.4,0.241379,200.0,11.2
2022-03-30 04:00:00,60.0,1018.0,0.0,10.5,18.4,0.206897,200.0,11.2
2022-03-30 05:00:00,59.0,1018.0,0.0,10.0,18.1,0.189655,180.0,5.4
2022-03-30 06:00:00,67.0,1018.0,0.0,10.4,16.5,0.172414,160.0,5.4
2022-03-30 07:00:00,74.0,1017.0,0.0,11.0,15.6,0.137931,140.0,7.6
2022-03-30 08:00:00,77.0,1017.0,0.0,10.7,14.7,0.137931,150.0,5.4
2022-03-30 09:00:00,83.0,1017.0,0.0,12.6,15.5,0.103448,140.0,16.6
2022-03-30 10:00:00,84.0,1016.0,0.0,13.3,16.0,0.103448,140.0,14.8
2022-03-30 11:00:00,86.0,1016.0,0.0,13.6,15.9,0.137931,130.0,11.2
2022-03-30 12:00:00,86.0,1016.0,0.0,15.0,17.4,0.189655,150.0,13.0
2022-03-30 13:00:00,85.0,1017.0,0.0,15.7,18.3,0.224138,150.0,16.6
2022-03-30 14:00:00,76.0,1017.0,0.0,15.7,20.1,0.224138,160.0,13.0
2022-03-30 15:00:00,65.0,1017.0,0.0,16.0,22.9,0.155172,170.0,31.7
2022-03-30 16:00:00,53.0,1016.0,0.0,14.5,24.7,0.103448,170.0,29.5
2022-03-30 17:00:00,42.0,1016.0,0.0,12.5,26.4,-0.068966,180.0,33.5
2022-03-30 18:00:00,31.0,1015.0,0.0,10.3,29.2,-0.017241,170.0,37.1
2022-03-30 19:00:00,32.0,1014.0,0.0,10.6,28.9,-0.137931,160.0,37.1
2022-03-30 20:00:00,44.0,1013.0,0.0,14.9,28.3,-0.224138,180.0,33.5
2022-03-30 21:00:00,44.0,1012.0,0.0,14.3,27.7,-0.172414,190.0,38.9
2022-03-30 22:00:00,52.0,1012.0,0.0,15.7,26.3,-0.12069,170.0,25.9
2022-03-30 23:00:00,59.0,1011.0,0.0,16.4,25.0,-0.017241,180.0,27.7
2022-03-31 00:00:00,71.0,1011.0,0.0,17.5,23.0,0.12069,190.0,22.0
2022-03-31 01:00:00,71.0,1011.0,0.0,17.0,22.5,0.189655,190.0,22.3
2022-03-31 02:00:00,74.0,1011.0,0.0,17.0,21.8,0.224138,190.0,14.8
2022-03-31 03:00:00,74.0,1011.0,0.0,16.8,21.6,0.224138,170.0,18.4
2022-03-31 04:00:00,69.0,1010.0,0.0,16.2,22.2,0.206897,190.0,22.3
2022-03-31 05:00:00,69.0,1010.0,0.0,16.1,22.0,0.189655,170.0,24.1
2022-03-31 06:00:00,66.0,1009.0,0.0,15.9,22.6,0.172414,190.0,31.7
2022-03-31 07:00:00,66.0,1008.0,0.0,16.0,22.7,0.172414,180.0,33.5
2022-03-31 08:00:00,67.0,1007.0,0.0,16.6,23.1,0.155172,180.0,33.5
2022-03-31 09:00:00,74.0,1006.0,0.0,17.9,22.8,0.137931,180.0,37.1
2022-03-31 10:00:00,99.0,1006.0,1.0,20.3,20.5,0.137931,180.0,29.5
2022-03-31 11:00:00,99.0,1007.0,1.3,20.3,20.5,0.155172,160.0,27.7
2022-03-31 12:00:00,87.0,1009.0,16.3,19.1,18.5,0.224138,270.0,16.6
2022-03-31 13:00:00,95.0,1009.0,19.3,19.3,17.7,0.258621,290.0,14.8
2022-03-31 14:00:00,85.0,1009.0,8.9,15.7,17.1,0.258621,270.0,7.6
2022-03-31 15:00:00,96.0,1009.0,2.5,19.3,18.1,0.258621,180.0,16.6
2022-03-31 16:00:00,96.0,1009.0,0.0,19.1,19.8,0.137931,220.0,14.8
2022-03-31 17:00:00,78.0,1009.0,0.0,18.4,22.4,-0.017241,220.0,14.8
2022-03-31 18:00:00,53.0,1008.0,0.0,14.1,24.3,-0.034483,220.0,22.3
2022-03-31 19:00:00,52.0,1008.0,0.0,14.7,25.3,-0.206897,250.0,14.8
2022-03-31 20:00:00,44.0,1008.0,0.0,13.1,26.3,-0.155172,250.0,25.9
2022-03-31 21:00:00,41.0,1008.0,0.0,12.3,26.6,-0.137931,240.0,24.1
2022-03-31 22:00:00,38.0,1008.0,0.0,11.1,26.6,-0.12069,260.0,16.6
2022-03-31 23:00:00,45.0,1009.0,0.0,12.4,25.2,-0.034483,260.0,14.8
2022-04-01 00:00:00,56.0,1010.0,0.0,13.1,22.3,0.086207,220.0,7.6
2022-04-01 01:00:00,60.0,1011.0,0.0,12.8,20.9,0.189655,230.0,14.8
2022-04-01 02:00:00,67.0,1011.0,0.0,13.7,20.0,0.224138,220.0,14.8
2022-04-01 03:00:00,77.0,1012.0,0.0,14.2,18.3,0.224138,230.0,13.0
2022-04-01 04:00:00,82.0,1012.0,0.0,14.8,17.9,0.206897,240.0,11.2
2022-04-01 05:00:00,90.0,1013.0,0.0,15.1,16.8,0.189655,260.0,7.6
2022-04-01 06:00:00,97.0,1013.0,0.0,15.6,16.1,0.155172,260.0,9.4
2022-04-01 07:00:00,96.0,1014.0,0.0,15.2,15.5,0.12069,270.0,9.4
2022-04-01 08:00:00,96.0,1014.0,0.0,14.7,15.2,0.12069,260.0,7.6
2022-04-01 09:00:00,98.0,1014.0,0.0,15.7,15.9,0.12069,340.0,9.4
2022-04-01 10:00:00,94.0,1016.0,0.0,13.6,14.6,0.12069,340.0,7.6
2022-04-01 11:00:00,88.0,1016.0,0.0,11.8,13.8,0.155172,0.0,0.0
2022-04-01 12:00:00,97.0,1017.0,0.0,11.7,12.2,0.189655,0.0,0.0
2022-04-01 13:00:00,83.0,1017.0,0.0,11.8,14.7,0.224138,340.0,5.4
2022-04-01 14:00:00,58.0,1018.0,0.0,8.2,16.5,0.155172,360.0,14.8
2022-04-01 15:00:00,46.0,1018.0,0.0,6.8,18.6,0.017241,350.0,18.4
2022-04-01 16:00:00,42.0,1018.0,0.0,6.9,20.2,-0.12069,340.0,14.8
2022-04-01 17:00:00,39.0,1017.0,0.0,6.4,20.9,-0.206897,340.0,9.4
2022-04-01 18:00:00,35.0,1017.0,0.0,6.0,22.2,-0.293103,270.0,11.2
2022-04-01 19:00:00,36.0,1016.0,0.0,7.1,23.0,-0.310345,260.0,13.0
2022-04-01 20:00:00,32.0,1016.0,0.0,6.6,24.3,-0.327586,270.0,13.0
2022-04-01 21:00:00,33.0,1016.0,0.0,7.1,24.4,-0.293103,300.0,14.8
2022-04-01 22:00:00,32.0,1016.0,0.0,6.5,24.2,-0.206897,280.0,7.6
2022-04-01 23:00:00,34.0,1016.0,0.0,6.9,23.7,-0.103448,290.0,5.4
2022-04-02 00:00:00,42.0,1017.0,0.0,8.2,21.7,0.034483,0.0,0.0
2022-04-02 01:00:00,58.0,1017.0,0.0,10.7,19.2,0.137931,0.0,0.0
2022-04-02 02:00:00,71.0,1018.0,0.0,11.7,17.0,0.172414,0.0,0.0
2022-04-02 03:00:00,69.0,1017.0,0.0,10.5,16.2,0.172414,0.0,0.0
2022-04-02 04:00:00,87.0,1018.0,0.0,12.6,14.7,0.155172,0.0,0.0
2022-04-02 05:00:00,88.0,1018.0,0.0,12.0,14.0,0.137931,360.0,5.4
2022-04-02 06:00:00,96.0,1017.0,0.0,11.0,11.6,0.12069,140.0,5.4
2022-04-02 07:00:00,69.0,1017.0,0.0,6.3,11.7,0.12069,0.0,0.0
2022-04-02 08:00:00,92.0,1017.0,0.0,10.7,11.5,0.103448,0.0,0.0
2022-04-02 09:00:00,93.0,1017.0,0.0,10.8,11.9,0.103448,0.0,0.0
2022-04-02 10:00:00,94.0,1017.0,0.0,10.1,10.6,0.103448,0.0,0.0
2022-04-02 11:00:00,92.0,1017.0,0.0,9.5,10.7,0.12069,30.0,9.4
