DT,prcp,dwpt,pres,rhum,temp,Amity,wdir,wspd
2022-04-06 09:00:00,0.0,-0.1,1031.7,85.0,2.2,0.385276,340.0,11.2
2022-04-06 10:00:00,0.0,-0.6,1031.2,85.0,1.7,0.400432,350.0,9.4
2022-04-06 11:00:00,0.0,-1.1,1031.1,85.0,1.1,0.440942,350.0,9.4
2022-04-06 12:00:00,0.0,-1.1,1030.7,85.0,1.1,0.537144,340.0,9.4
2022-04-06 13:00:00,0.0,-1.1,1030.3,85.0,1.1,0.633009,350.0,11.2
2022-04-06 14:00:00,0.0,-1.0,1030.2,82.0,1.7,0.644653,350.0,11.2
2022-04-06 15:00:00,0.0,0.0,1030.4,82.0,2.8,0.546746,340.0,13.0
2022-04-06 16:00:00,0.0,1.1,1030.3,73.0,5.6,0.439066,350.0,16.6
2022-04-06 17:00:00,0.0,1.6,1030.1,65.0,7.8,0.337079,340.0,16.6
2022-04-06 18:00:00,0.0,1.7,1029.9,54.0,10.6,0.266709,360.0,13.0
2022-04-06 19:00:00,0.0,1.6,1029.5,50.0,11.7,0.224568,0.0,0.0
2022-04-06 20:00:00,0.0,2.8,1029.0,49.0,13.3,0.200933,340.0,11.2
2022-04-06 21:00:00,0.0,3.8,1028.4,49.0,14.4,0.179426,330.0,13.0
2022-04-06 22:00:00,0.0,3.8,1027.5,44.0,16.1,0.208887,340.0,9.4
2022-04-06 23:00:00,0.0,4.0,1026.8,40.0,17.8,0.251152,60.0,9.4
2022-04-07 00:00:00,0.0,2.7,1026.0,34.0,18.9,0.320116,10.0,13.0
2022-04-07 01:00:00,0.0,4.5,1025.6,40.0,18.3,0.400449,20.0,11.2
2022-04-07 02:00:00,0.0,5.5,1025.2,46.0,17.2,0.44666,10.0,11.2
2022-04-07 03:00:00,0.0,4.4,1024.9,55.0,13.3,0.453785,360.0,11.2
2022-04-07 04:00:00,0.0,4.3,1025.0,63.0,11.1,0.439046,350.0,11.2
2022-04-07 05:00:00,0.0,3.8,1025.2,63.0,10.6,0.368916,350.0,9.4
2022-04-07 06:00:00,0.0,2.8,1025.1,61.0,10.0,0.322324,350.0,11.2
2022-04-07 07:00:00,0.0,2.3,1024.9,61.0,9.4,0.317038,350.0,11.2
2022-04-07 08:00:00,0.0,2.2,1024.9,63.0,8.9,0.301209,350.0,11.2
2022-04-07 09:00:00,0.0,1.6,1024.9,65.0,7.8,0.300298,350.0,9.4
2022-04-07 10:00:00,0.0,1.1,1024.6,65.0,7.2,0.308006,350.0,9.4
2022-04-07 11:00:00,0.0,1.2,1024.3,68.0,6.7,0.343638,340.0,13.0
2022-04-07 12:00:00,0.0,1.0,1024.3,70.0,6.1,0.418653,350.0,11.2
2022-04-07 13:00:00,0.0,1.0,1024.0,70.0,6.1,0.504785,340.0,11.2
2022-04-07 14:00:00,0.0,1.1,1024.1,73.0,5.6,0.54955,350.0,11.2
2022-04-07 15:00:00,0.0,1.7,1024.2,63.0,8.3,0.483875,350.0,13.0
2022-04-07 16:00:00,0.0,2.9,1024.3,57.0,11.1,0.357555,360.0,13.0
2022-04-07 17:00:00,0.0,2.9,1023.9,46.0,14.4,0.27872,10.0,9.4
2022-04-07 18:00:00,0.0,3.4,1023.5,44.0,15.6,0.208886,356.0,5.4
2022-04-07 19:00:00,0.0,4.4,1023.0,41.0,17.8,0.159894,0.0,0.0
2022-04-07 20:00:00,0.0,5.1,1021.9,39.0,19.4,0.144224,350.0,5.4
2022-04-07 21:00:00,0.0,6.6,1021.0,39.0,21.1,0.169206,2.0,5.4
2022-04-07 22:00:00,0.0,6.5,1020.0,35.0,22.8,0.206848,0.0,0.0
2022-04-07 23:00:00,0.0,8.2,1018.9,42.0,21.7,0.259365,0.0,0.0
2022-04-08 00:00:00,0.0,9.3,1018.1,41.0,23.3,0.343341,0.0,0.0
2022-04-08 01:00:00,0.0,9.6,1017.2,43.0,22.8,0.379146,0.0,0.0
2022-04-08 02:00:00,0.0,9.0,1017.0,49.0,20.0,0.402839,220.0,7.6
2022-04-08 03:00:00,0.0,8.9,1017.0,58.0,17.2,0.392951,240.0,13.0
2022-04-08 04:00:00,0.0,7.3,1017.5,56.0,16.1,0.386767,230.0,16.6
2022-04-08 05:00:00,0.0,6.1,1018.2,53.0,15.6,0.339037,220.0,22.3
2022-04-08 06:00:00,0.0,4.4,1018.9,51.0,14.4,0.295567,230.0,22.3
2022-04-08 07:00:00,0.0,3.4,1019.5,51.0,13.3,0.276154,240.0,24.1
2022-04-08 08:00:00,0.0,-0.7,1020.5,41.0,12.2,0.266605,240.0,20.5
2022-04-08 09:00:00,0.0,-0.1,1021.6,46.0,11.1,0.266798,220.0,24.1
2022-04-08 10:00:00,0.4,7.2,1022.2,77.0,11.1,0.267482,220.0,22.3
2022-04-08 11:00:00,0.3,8.4,1022.8,86.0,10.6,0.284787,230.0,16.6
2022-04-08 12:00:00,0.0,8.3,1023.0,89.0,10.0,0.338475,210.0,14.8
2022-04-08 13:00:00,0.0,7.8,1023.8,86.0,10.0,0.385077,240.0,20.5
2022-04-08 14:00:00,0.0,3.9,1024.9,74.0,8.3,0.419917,240.0,20.5
2022-04-08 15:00:00,0.0,3.8,1025.7,76.0,7.8,0.409863,200.0,11.2
2022-04-08 16:00:00,0.0,5.6,1026.1,77.0,9.4,0.371715,200.0,14.8
2022-04-08 17:00:00,0.0,4.5,1026.6,66.0,10.6,0.367679,260.0,20.5
2022-04-08 18:00:00,0.0,4.4,1027.1,61.0,11.7,0.305005,240.0,25.9
2022-04-08 19:00:00,0.0,4.0,1027.1,55.0,12.8,0.18244,290.0,22.3
2022-04-08 20:00:00,0.0,3.2,1026.8,52.0,12.8,0.17831,240.0,24.1
2022-04-08 21:00:00,0.0,4.0,1026.7,55.0,12.8,0.307645,290.0,31.7
2022-04-08 22:00:00,0.3,4.4,1028.0,68.0,10.0,0.309781,280.0,31.7
2022-04-08 23:00:00,0.0,5.6,1027.6,71.0,10.6,0.293356,240.0,18.4
2022-04-09 00:00:00,0.0,4.9,1028.0,68.0,10.6,0.349894,280.0,22.3
2022-04-09 01:00:00,0.0,3.3,1028.0,63.0,10.0,0.391238,260.0,16.6
2022-04-09 02:00:00,0.0,3.3,1028.2,68.0,8.9,0.421087,240.0,20.5
2022-04-09 03:00:00,0.0,2.8,1028.4,76.0,6.7,0.439976,240.0,16.6
2022-04-09 04:00:00,0.0,2.2,1029.2,76.0,6.1,0.432855,240.0,11.2
2022-04-09 05:00:00,0.0,2.2,1030.0,82.0,5.0,0.408251,220.0,11.2
2022-04-09 06:00:00,0.0,2.3,1030.2,86.0,4.4,0.3785,220.0,13.0
2022-04-09 07:00:00,0.0,1.8,1030.1,86.0,3.9,0.360225,240.0,11.2
2022-04-09 08:00:00,0.0,1.8,1030.4,93.0,2.8,0.35815,240.0,9.4
2022-04-09 09:00:00,0.0,1.8,1030.3,93.0,2.8,0.353819,250.0,11.2
2022-04-09 10:00:00,0.0,1.8,1030.6,93.0,2.8,0.368559,240.0,9.4
2022-04-09 11:00:00,0.0,2.3,1030.5,93.0,3.3,0.392021,0.0,0.0
2022-04-09 12:00:00,0.0,1.7,1030.6,89.0,3.3,0.438827,0.0,0.0
2022-04-09 13:00:00,0.0,1.0,1030.6,92.0,2.2,0.483491,290.0,5.4
2022-04-09 14:00:00,0.0,-0.1,1030.6,92.0,1.1,0.544024,250.0,7.6
2022-04-09 15:00:00,0.0,2.3,1030.6,93.0,3.3,0.549043,0.0,0.0
2022-04-09 16:00:00,0.0,2.8,1030.4,82.0,5.6,0.438872,240.0,9.4
2022-04-09 17:00:00,0.0,3.3,1030.2,73.0,7.8,0.448019,240.0,9.4
2022-04-09 18:00:00,0.1,3.3,1030.0,73.0,7.8,0.320908,240.0,18.4
2022-04-09 19:00:00,0.1,2.3,1029.6,61.0,9.4,0.288297,290.0,9.4
2022-04-09 20:00:00,0.3,2.3,1029.1,61.0,9.4,0.22199,290.0,18.4
2022-04-09 21:00:00,0.0,1.6,1028.4,52.0,11.1,0.269387,270.0,22.3
2022-04-09 22:00:00,0.0,0.0,1028.1,48.0,10.6,0.288304,270.0,13.0
2022-04-09 23:00:00,0.0,0.6,1027.9,52.0,10.0,0.283006,300.0,24.1
2022-04-10 00:00:00,0.0,-1.0,1027.6,50.0,8.9,0.352862,260.0,24.1
2022-04-10 01:00:00,0.0,1.2,1027.3,63.0,7.8,0.444788,270.0,25.9
2022-04-10 02:00:00,0.0,1.1,1026.9,65.0,7.2,0.483879,270.0,16.6
2022-04-10 03:00:00,0.0,1.7,1026.1,79.0,5.0,0.502095,230.0,16.6
2022-04-10 04:00:00,0.1,2.2,1025.5,82.0,5.0,0.464294,220.0,16.6
2022-04-10 05:00:00,0.3,2.9,1024.5,86.0,5.0,0.44029,210.0,14.8
2022-04-10 06:00:00,0.8,2.9,1022.8,86.0,5.0,0.408332,190.0,20.5
2022-04-10 07:00:00,2.8,3.3,1022.6,89.0,5.0,0.39294,200.0,22.3
2022-04-10 08:00:00,0.5,3.3,1022.3,89.0,5.0,0.371365,230.0,16.6
2022-04-10 09:00:00,0.0,3.3,1022.2,89.0,5.0,0.362883,210.0,9.4
2022-04-10 10:00:00,0.0,2.2,1021.8,82.0,5.0,0.371214,200.0,13.0
2022-04-10 11:00:00,0.0,1.8,1021.9,83.0,4.4,0.384173,220.0,11.2
2022-04-10 12:00:00,0.0,1.8,1021.7,83.0,4.4,0.425028,220.0,14.8
2022-04-10 13:00:00,0.0,1.7,1021.7,79.0,5.0,0.471557,240.0,16.6
2022-04-10 14:00:00,0.1,2.3,1021.4,86.0,4.4,0.532323,220.0,13.0
2022-04-10 15:00:00,0.1,2.3,1021.2,86.0,4.4,0.553732,210.0,9.4
2022-04-10 16:00:00,0.3,2.2,1020.9,82.0,5.0,0.509569,210.0,9.4
2022-04-10 17:00:00,0.0,2.2,1020.8,79.0,5.6,0.521369,220.0,13.0
2022-04-10 18:00:00,0.0,2.3,1020.4,71.0,7.2,0.465184,240.0,14.8
2022-04-10 19:00:00,0.0,2.8,1020.0,76.0,6.7,0.458169,220.0,20.5
2022-04-10 20:00:00,0.1,2.8,1019.3,76.0,6.7,0.426093,220.0,16.6
2022-04-10 21:00:00,0.2,2.7,1018.7,79.0,6.1,0.454149,260.0,18.4
2022-04-10 22:00:00,0.2,2.8,1017.8,76.0,6.7,0.474908,240.0,18.4
2022-04-10 23:00:00,0.3,2.8,1016.6,76.0,6.7,0.533107,220.0,13.0
2022-04-11 00:00:00,0.5,3.3,1015.4,82.0,6.1,0.57656,240.0,7.6
2022-04-11 01:00:00,0.8,3.3,1013.8,85.0,5.6,0.604807,0.0,0.0
2022-04-11 02:00:00,2.0,3.3,1012.2,89.0,5.0,0.587883,60.0,5.4
2022-04-11 03:00:00,2.0,4.0,1009.9,93.0,5.0,0.605084,70.0,7.6
2022-04-11 04:00:00,2.0,4.0,1008.0,97.0,4.4,0.545559,50.0,9.4
2022-04-11 05:00:00,3.0,2.9,1006.1,93.0,3.9,0.489742,340.0,11.2
2022-04-11 06:00:00,3.6,0.7,1003.7,97.0,1.1,0.437941,330.0,18.4
2022-04-11 07:00:00,2.8,0.0,1000.6,96.0,0.6,0.426901,350.0,18.4
2022-04-11 08:00:00,2.5,0.7,997.3,97.0,1.1,0.420591,330.0,16.6
2022-04-11 09:00:00,3.8,0.0,995.5,96.0,0.6,0.436671,340.0,27.7
2022-04-11 10:00:00,1.5,0.0,995.1,96.0,0.6,0.454586,310.0,24.1
2022-04-11 11:00:00,0.8,0.5,996.2,92.0,1.7,0.494878,290.0,14.8
2022-04-11 12:00:00,0.3,1.0,996.9,92.0,2.2,0.565318,220.0,11.2
2022-04-11 13:00:00,0.3,0.6,998.0,89.0,2.2,0.65305,240.0,18.4
2022-04-11 14:00:00,0.0,0.6,999.4,89.0,2.2,0.696092,240.0,25.9
2022-04-11 15:00:00,0.0,0.5,1000.6,85.0,2.8,0.693191,240.0,14.8
2022-04-11 16:00:00,0.0,0.5,1001.6,85.0,2.8,0.653177,240.0,22.3
2022-04-11 17:00:00,0.0,1.7,1002.0,89.0,3.3,0.581919,230.0,22.3
2022-04-11 18:00:00,0.0,1.7,1002.9,79.0,5.0,0.583694,240.0,18.4
2022-04-11 19:00:00,0.1,2.2,1004.0,82.0,5.0,0.56247,260.0,18.4
2022-04-11 20:00:00,0.2,2.7,1004.9,79.0,6.1,0.455575,270.0,13.0
2022-04-11 21:00:00,0.3,2.3,1005.8,71.0,7.2,0.45755,330.0,16.6
2022-04-11 22:00:00,1.0,2.9,1007.0,74.0,7.2,0.533197,360.0,13.0
2022-04-11 23:00:00,0.1,2.9,1007.9,71.0,7.8,0.48141,300.0,16.6
2022-04-12 00:00:00,0.0,1.8,1008.3,61.0,8.9,0.482311,280.0,25.9
2022-04-12 01:00:00,0.0,0.1,1008.9,54.0,8.9,0.513145,300.0,16.6
2022-04-12 02:00:00,0.0,1.2,1009.7,61.0,8.3,0.563548,290.0,16.6
2022-04-12 03:00:00,0.0,0.6,1010.5,65.0,6.7,0.585158,270.0,18.4
2022-04-12 04:00:00,0.0,0.1,1011.5,76.0,3.9,0.546356,240.0,14.8
2022-04-12 05:00:00,0.0,0.1,1012.2,76.0,3.9,0.498983,270.0,13.0
2022-04-12 06:00:00,0.0,0.7,1013.0,83.0,3.3,0.444246,240.0,13.0
2022-04-12 07:00:00,0.5,0.5,1014.3,76.0,4.4,0.42664,270.0,13.0
2022-04-12 08:00:00,0.3,1.8,1014.4,93.0,2.8,0.425182,160.0,7.6
2022-04-12 09:00:00,0.0,1.2,1014.5,89.0,2.8,0.429974,190.0,13.0
2022-04-12 10:00:00,0.5,1.7,1014.8,89.0,3.3,0.444166,220.0,13.0
2022-04-12 11:00:00,0.3,1.8,1014.7,93.0,2.8,0.47608,180.0,11.2
2022-04-12 12:00:00,0.3,1.8,1015.1,93.0,2.8,0.571284,220.0,9.4
2022-04-12 13:00:00,0.8,1.0,1015.2,92.0,2.2,0.65265,200.0,9.4
2022-04-12 14:00:00,0.3,0.6,1015.5,89.0,2.2,0.683575,190.0,16.6
2022-04-12 15:00:00,0.5,1.2,1015.9,89.0,2.8,0.668866,170.0,14.8
2022-04-12 16:00:00,0.0,2.3,1016.1,86.0,4.4,0.586166,200.0,13.0
2022-04-12 17:00:00,0.0,1.7,1016.4,79.0,5.0,0.556178,170.0,16.6
2022-04-12 18:00:00,0.3,2.2,1016.5,79.0,5.6,0.533223,190.0,22.3
2022-04-12 19:00:00,1.0,2.2,1017.0,76.0,6.1,0.539771,200.0,22.3
2022-04-12 20:00:00,0.8,3.3,1017.0,85.0,5.6,0.533398,220.0,9.4
2022-04-12 21:00:00,0.3,2.2,1017.3,79.0,5.6,0.394815,220.0,29.5
2022-04-12 22:00:00,0.3,3.3,1017.3,82.0,6.1,0.371765,280.0,24.1
2022-04-12 23:00:00,0.4,2.2,1016.7,73.0,6.7,0.478094,250.0,29.5
2022-04-13 00:00:00,0.3,2.2,1016.5,79.0,5.6,0.542495,240.0,11.2
2022-04-13 01:00:00,0.0,2.2,1016.1,79.0,5.6,0.623086,270.0,5.4
2022-04-13 02:00:00,1.8,2.3,1016.3,89.0,3.9,0.622587,250.0,14.8
2022-04-13 03:00:00,0.5,1.7,1015.8,89.0,3.3,0.624679,190.0,13.0
2022-04-13 04:00:00,0.3,2.3,1015.8,89.0,3.9,0.582311,190.0,9.4
2022-04-13 05:00:00,1.5,1.8,1015.4,93.0,2.8,0.508284,0.0,0.0
2022-04-13 06:00:00,2.4,1.7,1014.8,89.0,3.3,0.472273,150.0,18.4
2022-04-13 07:00:00,0.3,1.8,1014.5,93.0,2.8,0.455112,150.0,9.4
2022-04-13 08:00:00,0.8,1.8,1014.0,93.0,2.8,0.451937,170.0,9.0
2022-04-13 09:00:00,1.0,1.8,1013.9,93.0,2.8,0.463016,170.0,9.4
2022-04-13 10:00:00,0.5,0.6,1013.5,89.0,2.2,0.474595,0.0,0.0
2022-04-13 11:00:00,0.1,1.0,1013.5,92.0,2.2,0.500143,0.0,0.0
2022-04-13 12:00:00,0.0,1.0,1014.0,92.0,2.2,0.59054,220.0,13.0
2022-04-13 13:00:00,0.2,0.0,1015.0,96.0,0.6,0.678839,210.0,11.2
2022-04-13 14:00:00,0.3,0.0,1014.5,96.0,0.6,0.725781,140.0,9.4
2022-04-13 15:00:00,0.5,0.5,1015.8,92.0,1.7,0.699077,180.0,7.6
2022-04-13 16:00:00,0.8,1.0,1016.0,92.0,2.2,0.610902,160.0,14.8
2022-04-13 17:00:00,0.1,2.3,1015.8,86.0,4.4,0.543019,160.0,18.4
2022-04-13 18:00:00,0.0,2.7,1016.0,79.0,6.1,0.528056,180.0,20.5
2022-04-13 19:00:00,0.2,2.2,1016.4,79.0,5.6,0.366378,270.0,16.6
2022-04-13 20:00:00,0.1,2.3,1016.1,68.0,7.8,0.304397,240.0,22.3
2022-04-13 21:00:00,0.1,2.1,1016.0,65.0,8.3,0.345155,270.0,20.5
2022-04-13 22:00:00,0.0,1.8,1015.5,59.0,9.4,0.398138,270.0,14.8
2022-04-13 23:00:00,0.0,2.3,1015.3,61.0,9.4,0.443541,200.0,22.3
2022-04-14 00:00:00,0.0,1.7,1014.9,63.0,8.3,0.512979,220.0,18.4
2022-04-14 01:00:00,0.0,2.1,1014.9,65.0,8.3,0.528163,230.0,14.8
2022-04-14 02:00:00,0.0,-1.8,1014.5,49.0,8.3,0.54237,280.0,14.8
2022-04-14 03:00:00,0.0,-1.1,1014.3,60.0,6.1,0.581009,280.0,11.2
2022-04-14 04:00:00,0.0,-0.5,1014.4,76.0,3.3,0.556366,210.0,5.4
2022-04-14 05:00:00,0.0,-1.1,1014.4,73.0,3.3,0.512593,0.0,0.0
2022-04-14 06:00:00,0.0,-1.1,1014.0,79.0,2.2,0.458434,0.0,0.0
2022-04-14 07:00:00,0.0,-1.1,1013.8,85.0,1.1,0.461537,0.0,0.0
2022-04-14 08:00:00,0.0,-1.8,1013.8,88.0,0.0,0.463134,270.0,7.6
2022-04-14 09:00:00,0.0,-1.8,1013.8,88.0,0.0,0.476649,270.0,5.4
2022-04-14 10:00:00,0.0,-2.2,1013.6,89.0,-0.6,0.508029,290.0,7.6
2022-04-14 11:00:00,0.0,-2.2,1013.4,89.0,-0.6,0.555406,0.0,0.0
2022-04-14 12:00:00,0.0,-1.7,1013.4,92.0,-0.6,0.651982,0.0,0.0
2022-04-14 13:00:00,0.0,-1.2,1013.6,96.0,-0.6,0.729702,0.0,0.0
2022-04-14 14:00:00,0.0,-2.2,1014.0,92.0,-1.1,0.763553,0.0,0.0
2022-04-14 15:00:00,0.0,-0.6,1014.2,96.0,0.0,0.712922,0.0,0.0
2022-04-14 16:00:00,0.0,1.2,1014.5,89.0,2.8,0.597613,310.0,5.4
2022-04-14 17:00:00,0.0,2.2,1014.6,82.0,5.0,0.442728,240.0,5.4
2022-04-14 18:00:00,0.0,2.8,1014.4,76.0,6.7,0.381598,240.0,11.2
2022-04-14 19:00:00,0.0,1.6,1014.2,65.0,7.8,0.306488,210.0,18.4
2022-04-14 20:00:00,0.1,2.7,1014.2,68.0,8.3,0.414522,210.0,13.0
2022-04-14 21:00:00,0.3,2.2,1014.4,79.0,5.6,0.394792,220.0,9.4
2022-04-14 22:00:00,0.0,1.6,1014.0,65.0,7.8,0.42688,220.0,13.0
2022-04-14 23:00:00,4.1,3.3,1014.0,73.0,7.8,0.427131,200.0,18.4
2022-04-15 00:00:00,0.5,1.6,1014.0,70.0,6.7,0.476855,210.0,13.0
2022-04-15 01:00:00,0.3,2.3,1014.1,68.0,7.8,0.490738,40.0,9.4
2022-04-15 02:00:00,0.0,2.3,1014.1,68.0,7.8,0.535449,20.0,18.4
2022-04-15 03:00:00,0.0,-0.6,1014.8,67.0,5.0,0.561793,290.0,16.6
2022-04-15 04:00:00,0.0,0.0,1015.8,79.0,3.3,0.541663,260.0,7.6
2022-04-15 05:00:00,0.0,0.6,1016.5,89.0,2.2,0.510568,130.0,9.4
2022-04-15 06:00:00,0.0,1.1,1017.0,96.0,1.7,0.479205,100.0,7.6
2022-04-15 07:00:00,0.0,0.5,1017.1,92.0,1.7,0.466449,0.0,0.0
2022-04-15 08:00:00,0.0,0.0,1017.6,96.0,0.6,0.469333,0.0,0.0
2022-04-15 09:00:00,0.0,-0.6,1017.9,92.0,0.6,0.477403,0.0,0.0
2022-04-15 10:00:00,0.0,-1.7,1018.2,96.0,-1.1,0.500333,0.0,0.0
2022-04-15 11:00:00,0.0,-1.2,1018.6,96.0,-0.6,0.535455,0.0,0.0
2022-04-15 12:00:00,0.0,-2.2,1018.8,92.0,-1.1,0.626893,0.0,0.0
2022-04-15 13:00:00,0.0,-2.8,1018.9,96.0,-2.2,0.698958,0.0,0.0
2022-04-15 14:00:00,0.0,-3.3,1019.4,92.0,-2.2,0.733404,0.0,0.0
2022-04-15 15:00:00,0.0,-1.7,1019.8,96.0,-1.1,0.688391,340.0,7.6
2022-04-15 16:00:00,0.0,0.6,1020.0,100.0,0.6,0.608307,0.0,0.0
2022-04-15 17:00:00,0.0,1.1,1020.6,100.0,1.1,0.523645,0.0,0.0
2022-04-15 18:00:00,0.0,1.7,1020.6,89.0,3.3,0.412668,0.0,0.0
2022-04-15 19:00:00,0.0,2.8,1020.3,76.0,6.7,0.305268,0.0,0.0
2022-04-15 20:00:00,0.0,0.6,1019.5,56.0,8.9,0.307405,0.0,0.0
2022-04-15 21:00:00,0.0,-0.5,1018.9,50.0,9.4,0.222024,160.0,7.6
2022-04-15 22:00:00,0.0,0.0,1018.7,48.0,10.6,0.294791,345.0,7.6
2022-04-15 23:00:00,0.0,-1.7,1017.7,41.0,11.1,0.302091,0.0,0.0
2022-04-16 00:00:00,0.0,-4.1,1016.7,33.0,11.7,0.349548,70.0,7.6
2022-04-16 01:00:00,0.0,-3.8,1015.7,35.0,11.1,0.415499,100.0,7.6
2022-04-16 02:00:00,0.0,-4.2,1015.1,34.0,11.1,0.452256,0.0,0.0
2022-04-16 03:00:00,0.0,-4.3,1014.6,39.0,8.9,0.497644,0.0,0.0
2022-04-16 04:00:00,0.0,-1.8,1014.7,57.0,6.1,0.494418,340.0,14.8
2022-04-16 05:00:00,0.0,-0.6,1014.6,67.0,5.0,0.473238,340.0,14.8
2022-04-16 06:00:00,0.0,-0.5,1014.2,73.0,3.9,0.434796,350.0,7.6
2022-04-16 07:00:00,0.0,-0.5,1013.6,76.0,3.3,0.413461,350.0,9.4
2022-04-16 08:00:00,0.0,-0.7,1012.7,78.0,2.8,0.407624,350.0,13.0
2022-04-16 09:00:00,0.0,-0.5,1011.9,76.0,3.3,0.403781,340.0,11.2
2022-04-16 10:00:00,0.0,-0.5,1011.0,76.0,3.3,0.395997,340.0,11.2
2022-04-16 11:00:00,0.0,-1.1,1010.5,79.0,2.2,0.426848,340.0,7.6
2022-04-16 12:00:00,0.0,-1.6,1010.3,85.0,0.6,0.498681,280.0,7.6
2022-04-16 13:00:00,0.0,-1.8,1010.0,88.0,0.0,0.559388,330.0,7.6
2022-04-16 14:00:00,0.0,-1.8,1010.3,88.0,0.0,0.602196,280.0,7.6
2022-04-16 15:00:00,0.0,-0.6,1010.9,92.0,0.6,0.567171,250.0,9.4
2022-04-16 16:00:00,0.0,0.5,1011.2,76.0,4.4,0.469741,0.0,0.0
2022-04-16 17:00:00,0.0,1.2,1011.8,68.0,6.7,0.353154,190.0,7.6
2022-04-16 18:00:00,0.0,0.6,1012.4,54.0,9.4,0.29708,190.0,13.0
2022-04-16 19:00:00,0.0,0.0,1012.8,50.0,10.0,0.482014,210.0,14.8
2022-04-16 20:00:00,0.0,1.0,1015.0,70.0,6.1,0.36544,250.0,37.1
2022-04-16 21:00:00,0.5,3.9,1015.8,74.0,8.3,0.271473,270.0,27.7
2022-04-16 22:00:00,0.0,2.3,1017.1,68.0,7.8,0.30923,260.0,31.7
2022-04-16 23:00:00,0.0,1.7,1017.7,63.0,8.3,0.382056,270.0,16.6
2022-04-17 00:00:00,0.0,2.3,1018.4,71.0,7.2,0.401054,260.0,20.5
2022-04-17 01:00:00,0.0,1.1,1019.1,58.0,8.9,0.481097,260.0,22.3
2022-04-17 02:00:00,0.0,1.6,1019.9,65.0,7.8,0.499812,270.0,14.8
2022-04-17 03:00:00,0.0,1.0,1020.8,70.0,6.1,0.523496,260.0,16.6
2022-04-17 04:00:00,0.0,1.1,1021.9,73.0,5.6,0.519647,270.0,11.2
2022-04-17 05:00:00,0.0,0.5,1022.8,85.0,2.8,0.483924,220.0,11.2
2022-04-17 06:00:00,0.0,1.2,1023.4,86.0,3.3,0.46066,220.0,11.2
2022-04-17 07:00:00,0.0,0.6,1024.1,89.0,2.2,0.431736,0.0,0.0
2022-04-17 08:00:00,0.0,1.7,1024.1,89.0,3.3,0.413425,0.0,0.0
2022-04-17 09:00:00,0.0,1.8,1024.4,86.0,3.9,0.407606,40.0,5.4
2022-04-17 10:00:00,0.0,1.7,1024.7,89.0,3.3,0.426063,10.0,5.4
2022-04-17 11:00:00,0.0,0.6,1024.8,89.0,2.2,0.451314,330.0,5.4
2022-04-17 12:00:00,0.0,-0.1,1024.6,92.0,1.1,0.515627,10.0,5.4
2022-04-17 13:00:00,0.0,-0.6,1024.5,92.0,0.6,0.579175,350.0,5.4
2022-04-17 14:00:00,0.0,-0.6,1024.9,96.0,0.0,0.640118,360.0,9.4
2022-04-17 15:00:00,0.0,1.0,1024.5,92.0,2.2,0.611625,340.0,7.6
2022-04-17 16:00:00,0.0,2.9,1024.8,86.0,5.0,0.562637,340.0,9.4
2022-04-17 17:00:00,0.0,2.7,1024.3,79.0,6.1,0.445891,340.0,9.4
2022-04-17 18:00:00,0.0,3.3,1024.0,71.0,8.3,0.391076,350.0,11.2
2022-04-17 19:00:00,0.0,1.6,1023.3,56.0,10.0,0.35399,90.0,7.6
2022-04-17 20:00:00,0.0,1.1,1022.6,50.0,11.1,0.313955,81.0,7.6
2022-04-17 21:00:00,0.0,-0.5,1021.9,43.0,11.7,0.342451,200.0,7.6
2022-04-17 22:00:00,0.0,0.0,1021.2,43.0,12.2,0.389597,200.0,7.6
2022-04-17 23:00:00,0.0,0.6,1020.2,45.0,12.2,0.433246,130.0,9.4
2022-04-18 00:00:00,0.0,0.6,1019.5,45.0,12.2,0.47666,220.0,9.4
2022-04-18 01:00:00,0.0,2.1,1019.0,54.0,11.1,0.494807,250.0,11.2
2022-04-18 02:00:00,0.0,0.6,1018.3,50.0,10.6,0.511196,280.0,9.4
2022-04-18 03:00:00,0.0,2.8,1017.8,61.0,10.0,0.531916,0.0,0.0
2022-04-18 04:00:00,0.0,2.1,1016.9,65.0,8.3,0.505336,340.0,13.0
2022-04-18 05:00:00,0.0,2.9,1016.7,71.0,7.8,0.432956,30.0,7.6
2022-04-18 06:00:00,0.0,2.3,1016.4,68.0,7.8,0.38286,340.0,7.6
2022-04-18 07:00:00,0.0,3.8,1015.8,82.0,6.7,0.365377,260.0,7.6
2022-04-18 08:00:00,0.0,3.3,1015.4,76.0,7.2,0.359087,0.0,0.0
2022-04-18 09:00:00,0.0,3.8,1014.6,82.0,6.7,0.35191,0.0,0.0
2022-04-18 10:00:00,0.0,3.9,1013.9,86.0,6.1,0.362334,0.0,0.0
2022-04-18 11:00:00,0.0,3.9,1012.9,86.0,6.1,0.396096,70.0,7.6
2022-04-18 12:00:00,0.0,3.9,1012.1,86.0,6.1,0.46493,0.0,0.0
2022-04-18 13:00:00,0.0,3.8,1011.3,82.0,6.7,0.53632,360.0,5.4
2022-04-18 14:00:00,0.5,4.4,1010.5,85.0,6.7,0.576116,360.0,7.6
2022-04-18 15:00:00,0.3,5.1,1009.8,93.0,6.1,0.562069,350.0,5.4
