DT,dwpt,prcp,pres,rhum,wspd,Waianae,temp,wdir
2022-07-23 09:00:00,20.2,0.0,1019.9,80.0,14.0,0.723404,23.9,61.0
2022-07-23 10:00:00,20.5,0.0,1019.6,83.0,14.4,0.645106,23.6,67.0
2022-07-23 11:00:00,20.1,0.0,1018.9,81.0,14.0,0.605957,23.5,71.0
2022-07-23 12:00:00,20.2,0.0,1018.4,82.0,13.3,0.557447,23.5,71.0
2022-07-23 13:00:00,20.2,0.0,1018.0,84.0,13.0,0.546383,23.1,64.0
2022-07-23 14:00:00,20.0,0.0,1017.9,82.0,12.6,0.529362,23.2,70.0
2022-07-23 15:00:00,20.0,0.0,1018.1,82.0,11.5,0.525106,23.2,72.0
2022-07-23 16:00:00,19.9,0.0,1018.4,82.0,10.1,0.539575,23.1,67.0
2022-07-23 17:00:00,19.0,0.0,1018.9,74.0,14.0,0.448511,23.9,72.0
2022-07-23 18:00:00,18.7,0.0,1019.3,66.0,15.1,0.181277,25.5,76.0
2022-07-23 19:00:00,17.8,0.0,1019.2,56.0,15.8,-0.0859574,27.3,81.0
2022-07-23 20:00:00,16.9,0.0,1019.2,49.0,16.2,-0.228936,28.7,85.0
2022-07-23 21:00:00,17.2,0.0,1018.9,47.0,18.0,-0.363404,29.7,87.0
2022-07-23 22:00:00,17.1,0.0,1018.4,45.0,18.7,-0.409361,30.4,91.0
2022-07-23 23:00:00,16.9,0.0,1018.0,44.0,18.4,-0.194893,30.5,92.0
2022-07-24 00:00:00,16.9,0.0,1017.5,44.0,18.7,0.0221277,30.5,88.0
2022-07-24 01:00:00,17.0,0.0,1017.3,45.0,18.7,0.175319,30.3,84.0
2022-07-24 02:00:00,16.2,0.0,1017.2,44.0,18.0,0.132766,29.8,86.0
2022-07-24 03:00:00,17.1,0.0,1017.2,50.0,18.0,0.315745,28.5,80.0
2022-07-24 04:00:00,18.1,0.0,1017.6,58.0,18.0,0.628936,27.1,74.0
2022-07-24 05:00:00,18.3,0.0,1018.1,64.0,17.3,0.797447,25.6,70.0
2022-07-24 06:00:00,19.2,0.0,1018.7,71.0,15.1,0.805957,24.8,68.0
2022-07-24 07:00:00,19.8,0.0,1019.0,75.0,13.0,0.775319,24.5,67.0
2022-07-24 08:00:00,19.9,0.0,1019.7,77.0,13.3,0.724255,24.2,67.0
2022-07-24 09:00:00,19.8,0.0,1019.8,77.0,12.6,0.701277,24.1,70.0
2022-07-24 10:00:00,19.8,0.0,1019.6,77.0,12.2,0.626383,24.1,74.0
2022-07-24 11:00:00,19.4,0.0,1019.0,75.0,12.2,0.599149,24.1,77.0
2022-07-24 12:00:00,19.5,0.0,1018.6,77.0,11.9,0.550638,23.8,72.0
2022-07-24 13:00:00,19.5,0.0,1018.3,78.0,11.5,0.531915,23.6,68.0
2022-07-24 14:00:00,19.8,0.0,1018.4,80.0,10.8,0.513191,23.4,69.0
2022-07-24 15:00:00,19.7,0.0,1018.4,80.0,11.9,0.533617,23.3,66.0
2022-07-24 16:00:00,19.8,0.0,1018.6,81.0,11.9,0.526809,23.2,64.0
2022-07-24 17:00:00,19.3,0.0,1019.0,76.0,14.0,0.45617,23.8,68.0
2022-07-24 18:00:00,19.3,0.0,1018.7,68.0,15.1,0.235745,25.6,76.0
2022-07-24 19:00:00,18.0,0.0,1018.8,57.0,18.4,0.0425532,27.3,82.0
2022-07-24 20:00:00,17.5,0.0,1019.1,51.0,18.4,-0.017021,28.6,86.0
2022-07-24 21:00:00,16.9,0.0,1019.1,46.0,17.6,-0.468085,29.7,90.0
2022-07-24 22:00:00,16.4,0.0,1018.7,43.0,17.6,-0.274894,30.4,89.0
2022-07-24 23:00:00,15.7,0.0,1018.0,40.0,19.1,-0.349787,30.9,89.0
2022-07-25 00:00:00,16.4,0.0,1017.6,43.0,19.1,-0.356596,30.4,86.0
2022-07-25 01:00:00,16.6,0.0,1017.3,44.0,18.4,-0.0910637,30.2,82.0
2022-07-25 02:00:00,16.6,0.0,1017.3,46.0,18.4,0.406809,29.4,78.0
2022-07-25 03:00:00,16.7,0.0,1017.5,49.0,18.4,0.31234,28.4,74.0
2022-07-25 04:00:00,17.4,0.0,1017.8,56.0,19.4,0.655319,26.9,71.0
2022-07-25 05:00:00,18.2,0.0,1018.2,64.0,18.4,0.815319,25.5,66.0
2022-07-25 06:00:00,19.2,0.0,1018.8,71.0,16.6,0.859575,24.8,66.0
2022-07-25 07:00:00,19.3,0.0,1019.4,73.0,15.5,0.827234,24.5,69.0
2022-07-25 08:00:00,19.5,0.0,1019.8,74.0,14.4,0.762553,24.4,70.0
2022-07-25 09:00:00,19.6,0.0,1019.7,75.0,13.7,0.697872,24.3,76.0
2022-07-25 10:00:00,19.6,0.0,1019.6,76.0,12.2,0.628085,24.1,73.0
2022-07-25 11:00:00,19.6,0.0,1019.1,77.0,10.8,0.571064,23.9,72.0
2022-07-25 12:00:00,19.7,0.0,1018.7,78.0,10.4,0.554043,23.8,68.0
2022-07-25 13:00:00,19.8,0.0,1018.6,81.0,10.8,0.530213,23.2,57.0
2022-07-25 14:00:00,19.4,0.0,1018.7,80.0,9.7,0.525958,23.0,59.0
2022-07-25 15:00:00,19.5,0.0,1018.8,81.0,10.1,0.545532,22.9,62.0
2022-07-25 16:00:00,19.8,0.0,1019.0,82.0,9.0,0.542979,23.0,59.0
2022-07-25 17:00:00,19.1,0.0,1019.6,76.0,12.2,0.459575,23.6,63.0
2022-07-25 18:00:00,19.0,0.0,1019.8,69.0,15.5,0.177021,25.1,72.0
2022-07-25 19:00:00,18.3,0.0,1019.9,60.0,16.2,0.0604257,26.7,78.0
2022-07-25 20:00:00,17.3,0.0,1019.8,52.0,18.7,0.0502129,28.1,81.0
2022-07-25 21:00:00,16.7,0.0,1019.5,46.0,18.7,-0.285106,29.5,84.0
2022-07-25 22:00:00,16.1,0.0,1019.1,42.0,18.4,-0.335319,30.4,82.0
2022-07-25 23:00:00,16.3,0.0,1018.6,42.0,18.7,-0.462127,30.7,76.0
2022-07-26 00:00:00,15.9,0.0,1017.9,40.0,18.4,-0.302979,31.1,76.0
2022-07-26 01:00:00,15.9,0.0,1017.5,41.0,20.2,-0.125957,30.6,79.0
2022-07-26 02:00:00,16.4,0.0,1017.2,45.0,22.3,0.0944683,29.6,81.0
2022-07-26 03:00:00,17.3,0.0,1017.1,51.0,21.6,0.297021,28.4,78.0
2022-07-26 04:00:00,18.4,0.0,1017.4,59.0,20.9,0.629787,27.1,69.0
2022-07-26 05:00:00,19.3,0.0,1017.9,69.0,19.1,0.822128,25.4,66.0
2022-07-26 06:00:00,19.8,0.0,1018.4,72.0,16.6,0.871489,25.2,63.0
2022-07-26 07:00:00,20.0,0.0,1019.1,74.0,14.8,0.850213,25.0,62.0
2022-07-26 08:00:00,20.1,0.0,1019.8,77.0,14.8,0.789787,24.4,66.0
2022-07-26 09:00:00,20.4,0.0,1019.9,82.0,12.6,0.72766,23.7,60.0
2022-07-26 10:00:00,20.5,0.0,1019.6,83.0,11.5,0.660425,23.6,62.0
2022-07-26 11:00:00,20.3,0.0,1019.2,82.0,11.2,0.608511,23.6,61.0
2022-07-26 12:00:00,20.6,0.0,1018.7,85.0,10.8,0.577872,23.3,58.0
2022-07-26 13:00:00,20.6,0.0,1018.2,86.0,11.2,0.551489,23.1,51.0
2022-07-26 14:00:00,20.6,0.0,1018.0,85.0,8.6,0.541277,23.3,60.0
2022-07-26 15:00:00,20.6,0.0,1017.7,84.0,10.4,0.554043,23.5,60.0
2022-07-26 16:00:00,20.9,0.0,1017.9,85.0,9.7,0.574468,23.6,61.0
2022-07-26 17:00:00,19.7,0.0,1018.2,75.0,13.7,0.476596,24.4,62.0
2022-07-26 18:00:00,19.3,0.0,1018.3,66.0,15.8,0.181277,26.2,68.0
2022-07-26 19:00:00,18.5,0.0,1018.3,57.0,18.7,-0.0961701,27.8,73.0
2022-07-26 20:00:00,18.2,0.0,1018.1,52.0,22.0,0.121702,29.1,77.0
2022-07-26 21:00:00,18.0,0.0,1017.9,50.0,23.4,0.0263832,29.5,74.0
2022-07-26 22:00:00,18.1,0.0,1017.3,47.0,24.1,0.0263832,30.7,80.0
2022-07-26 23:00:00,18.4,0.0,1016.7,48.0,23.8,-0.0153189,30.7,80.0
2022-07-27 00:00:00,18.6,0.0,1016.1,48.0,23.8,-0.298723,30.9,82.0
2022-07-27 01:00:00,20.0,0.0,1016.0,60.0,22.0,0.0629788,28.5,75.0
2022-07-27 02:00:00,19.6,0.0,1015.6,58.0,22.3,0.133617,28.7,75.0
2022-07-27 03:00:00,19.4,0.0,1015.5,59.0,22.3,0.386383,28.2,75.0
2022-07-27 04:00:00,19.8,0.0,1015.8,65.0,21.2,0.68,26.9,72.0
2022-07-27 05:00:00,20.4,0.0,1016.4,75.0,18.4,0.795745,25.1,67.0
2022-07-27 06:00:00,20.8,0.0,1017.3,80.0,15.1,0.88,24.5,62.0
2022-07-27 07:00:00,20.7,0.0,1017.8,80.0,15.5,0.840851,24.4,65.0
2022-07-27 08:00:00,20.6,0.0,1018.5,80.0,14.0,0.798298,24.3,66.0
2022-07-27 09:00:00,20.5,0.0,1018.5,80.0,13.0,0.701277,24.2,68.0
2022-07-27 10:00:00,20.3,0.0,1018.4,80.0,13.0,0.652766,24.0,66.0
2022-07-27 11:00:00,19.8,0.0,1018.1,78.0,12.2,0.606808,23.9,65.0
2022-07-27 12:00:00,19.8,0.0,1017.5,78.0,13.0,0.571064,23.9,62.0
2022-07-27 13:00:00,19.6,0.0,1017.1,78.0,10.8,0.532766,23.7,61.0
2022-07-27 14:00:00,19.4,0.0,1017.0,77.0,9.0,0.533617,23.7,64.0
2022-07-27 15:00:00,19.1,0.0,1017.0,75.0,9.4,0.539575,23.8,67.0
2022-07-27 16:00:00,19.9,0.0,1017.5,80.0,9.4,0.544681,23.6,73.0
2022-07-27 17:00:00,19.3,0.0,1017.8,73.0,13.0,0.462128,24.5,79.0
2022-07-27 18:00:00,18.7,0.0,1018.1,63.0,16.2,0.185532,26.3,78.0
2022-07-27 19:00:00,18.0,0.0,1018.1,55.0,18.4,-0.0987232,27.9,82.0
2022-07-27 20:00:00,17.1,0.0,1018.1,48.0,18.4,-0.269787,29.2,81.0
2022-07-27 21:00:00,16.6,0.0,1018.0,44.0,18.7,-0.257872,30.2,81.0
2022-07-27 22:00:00,16.5,0.0,1017.4,43.0,17.3,-0.108936,30.5,82.0
2022-07-27 23:00:00,16.4,0.0,1016.9,41.0,17.6,-0.253617,31.2,86.0
2022-07-28 00:00:00,15.6,0.0,1016.3,38.0,17.6,-0.382127,31.6,86.0
2022-07-28 01:00:00,16.4,0.0,1015.8,42.0,18.4,-0.175319,30.8,80.0
2022-07-28 02:00:00,17.3,0.0,1015.7,48.0,18.4,0.0297872,29.5,77.0
2022-07-28 03:00:00,17.5,0.0,1015.5,51.0,13.7,0.489362,28.6,75.0
2022-07-28 04:00:00,17.8,0.0,1015.8,56.0,15.8,0.720851,27.3,72.0
2022-07-28 05:00:00,18.2,0.0,1016.4,63.0,16.2,0.840851,25.8,68.0
2022-07-28 06:00:00,19.5,0.0,1017.0,71.0,14.0,0.875745,25.1,68.0
2022-07-28 07:00:00,19.8,0.0,1017.8,74.0,11.5,0.858723,24.7,75.0
2022-07-28 08:00:00,19.9,0.0,1018.3,75.0,9.4,0.779574,24.6,67.0
2022-07-28 09:00:00,19.9,0.0,1018.4,76.0,8.6,0.678298,24.4,65.0
2022-07-28 10:00:00,20.0,0.0,1017.9,78.0,9.4,0.64,24.1,67.0
2022-07-28 11:00:00,20.1,0.0,1017.2,80.0,9.0,0.588085,23.8,67.0
2022-07-28 12:00:00,20.1,0.0,1016.6,81.0,8.6,0.547234,23.6,66.0
2022-07-28 13:00:00,20.2,0.0,1016.3,82.0,8.6,0.509787,23.5,59.0
2022-07-28 14:00:00,20.3,0.0,1016.2,83.0,8.3,0.529362,23.4,53.0
2022-07-28 15:00:00,20.3,0.0,1016.1,83.0,7.9,0.525958,23.4,62.0
2022-07-28 16:00:00,20.4,0.0,1016.4,84.0,7.6,0.542979,23.3,74.0
2022-07-28 17:00:00,19.7,0.0,1017.2,77.0,10.4,0.428936,24.0,80.0
2022-07-28 18:00:00,19.0,0.0,1017.4,66.0,13.3,0.202553,25.8,84.0
2022-07-28 19:00:00,18.2,0.0,1017.7,57.0,13.0,-0.095319,27.5,94.0
2022-07-28 20:00:00,17.3,0.0,1017.7,50.0,12.6,-0.00595732,28.8,104.0
2022-07-28 21:00:00,17.1,0.2,1017.8,48.0,11.5,-0.435745,29.2,109.0
2022-07-28 22:00:00,16.2,0.0,1017.7,44.0,10.4,-0.419574,29.7,114.0
2022-07-28 23:00:00,16.5,0.1,1017.0,44.0,7.6,-0.513191,30.1,144.0
2022-07-29 00:00:00,16.9,0.4,1016.7,47.0,7.2,-0.426383,29.4,172.0
2022-07-29 01:00:00,17.8,0.2,1016.3,52.0,5.0,-0.185532,28.6,206.0
2022-07-29 02:00:00,17.8,0.0,1016.0,51.0,6.1,0.0161703,29.0,243.0
2022-07-29 03:00:00,18.1,0.0,1015.8,54.0,6.8,0.317447,28.3,249.0
2022-07-29 04:00:00,17.8,0.0,1016.0,56.0,1.4,0.668936,27.3,246.0
2022-07-29 05:00:00,18.5,0.0,1016.4,63.0,4.7,0.849362,26.1,54.0
2022-07-29 06:00:00,18.7,0.0,1016.9,66.0,9.4,0.898723,25.5,56.0
2022-07-29 07:00:00,19.4,0.0,1017.6,71.0,9.7,0.859574,25.0,56.0
2022-07-29 08:00:00,19.8,0.0,1018.3,74.0,9.7,0.795745,24.7,61.0
2022-07-29 09:00:00,19.8,0.0,1018.3,74.0,7.6,0.701277,24.7,72.0
2022-07-29 10:00:00,19.8,0.0,1018.2,75.0,7.9,0.639149,24.5,78.0
2022-07-29 11:00:00,19.8,0.0,1017.7,76.0,8.6,0.58383,24.3,78.0
2022-07-29 12:00:00,19.9,0.0,1017.3,78.0,7.9,0.52766,24.0,76.0
2022-07-29 13:00:00,20.1,0.0,1017.0,80.0,7.9,0.507234,23.8,77.0
2022-07-29 14:00:00,20.3,0.0,1017.0,83.0,6.1,0.50383,23.4,76.0
2022-07-29 15:00:00,20.8,0.0,1016.9,87.0,5.4,0.523404,23.1,67.0
2022-07-29 16:00:00,21.2,0.0,1016.9,91.0,5.8,0.52766,22.7,53.0
2022-07-29 17:00:00,20.0,0.0,1017.2,80.0,7.9,0.390638,23.7,58.0
2022-07-29 18:00:00,18.8,0.0,1017.4,66.0,10.1,0.149787,25.6,78.0
2022-07-29 19:00:00,18.4,0.0,1017.8,57.0,10.1,0.0204256,27.7,103.0
2022-07-29 20:00:00,17.5,0.0,1017.8,49.0,9.4,-0.281702,29.3,118.0
2022-07-29 21:00:00,16.6,0.0,1017.5,43.0,7.9,-0.44,30.6,136.0
2022-07-29 22:00:00,15.7,0.0,1017.1,39.0,5.8,-0.388085,31.3,174.0
2022-07-29 23:00:00,17.2,0.0,1016.5,44.0,5.8,-0.49617,30.9,218.0
2022-07-30 00:00:00,17.6,0.0,1016.5,47.0,7.6,-0.442553,30.2,240.0
2022-07-30 01:00:00,18.0,0.0,1016.5,49.0,6.5,-0.258723,29.9,247.0
2022-07-30 02:00:00,18.8,0.0,1016.5,53.0,2.9,0.0221278,29.4,266.0
2022-07-30 03:00:00,19.4,0.0,1016.6,57.0,1.8,0.317447,28.8,339.0
2022-07-30 04:00:00,19.5,0.0,1016.8,61.0,5.0,0.632341,27.7,38.0
2022-07-30 05:00:00,19.2,0.0,1017.3,66.0,16.2,0.817872,26.0,63.0
2022-07-30 06:00:00,20.2,0.0,1017.8,73.0,14.4,0.851064,25.4,64.0
2022-07-30 07:00:00,20.1,0.0,1018.6,73.0,12.2,0.810213,25.3,70.0
2022-07-30 08:00:00,20.7,0.0,1019.1,76.0,11.9,0.766809,25.2,72.0
2022-07-30 09:00:00,20.9,0.0,1019.1,77.0,11.2,0.725106,25.2,78.0
2022-07-30 10:00:00,21.6,0.0,1018.6,83.0,11.5,0.669787,24.7,70.0
2022-07-30 11:00:00,21.8,0.0,1018.1,84.0,11.9,0.592341,24.7,76.0
2022-07-30 12:00:00,22.0,0.0,1017.8,86.0,11.9,0.578724,24.5,82.0
2022-07-30 13:00:00,21.9,0.0,1017.5,86.0,11.2,0.551489,24.4,82.0
2022-07-30 14:00:00,22.0,0.0,1017.4,87.0,10.8,0.508936,24.3,79.0
2022-07-30 15:00:00,21.8,0.0,1017.2,86.0,10.1,0.506383,24.3,76.0
2022-07-30 16:00:00,21.9,0.0,1017.6,87.0,9.4,0.534468,24.2,72.0
2022-07-30 17:00:00,20.9,0.0,1018.0,78.0,13.7,0.443404,25.0,76.0
2022-07-30 18:00:00,20.3,0.0,1018.3,67.0,16.9,0.377021,26.9,79.0
2022-07-30 19:00:00,19.4,0.0,1018.6,58.0,18.4,-0.0340425,28.5,85.0
2022-07-30 20:00:00,18.8,0.0,1018.9,52.0,16.9,0.0561703,29.7,88.0
2022-07-30 21:00:00,18.8,0.0,1018.9,49.0,18.4,0.0365959,30.7,89.0
2022-07-30 22:00:00,18.4,0.0,1018.8,46.0,18.7,-0.321702,31.4,93.0
2022-07-30 23:00:00,18.0,0.0,1018.1,44.0,17.3,-0.151489,31.8,94.0
2022-07-31 00:00:00,18.4,0.0,1017.7,45.0,17.3,-0.0859574,31.8,96.0
2022-07-31 01:00:00,18.6,0.0,1017.1,46.0,16.6,0.182128,31.6,92.0
2022-07-31 02:00:00,17.1,0.0,1017.1,43.0,17.6,0.365958,31.1,83.0
2022-07-31 03:00:00,18.3,0.0,1017.4,50.0,19.4,0.611915,29.8,81.0
2022-07-31 04:00:00,20.3,0.0,1017.8,64.0,19.4,0.605106,27.7,78.0
2022-07-31 05:00:00,20.9,0.0,1018.4,73.0,18.7,0.820426,26.1,76.0
2022-07-31 06:00:00,21.4,0.0,1018.9,78.0,15.8,0.87234,25.5,73.0
2022-07-31 07:00:00,21.5,0.0,1019.7,79.0,15.8,0.849362,25.4,77.0
2022-07-31 08:00:00,21.4,0.0,1020.2,80.0,16.6,0.787234,25.1,77.0
2022-07-31 09:00:00,20.8,0.0,1020.2,78.0,17.3,0.731915,24.9,76.0
2022-07-31 10:00:00,20.8,0.0,1019.8,78.0,15.5,0.688511,24.9,76.0
2022-07-31 11:00:00,20.5,0.0,1019.2,77.0,15.5,0.638298,24.8,78.0
2022-07-31 12:00:00,20.8,0.0,1018.9,80.0,16.2,0.582979,24.5,80.0
2022-07-31 13:00:00,20.7,0.0,1018.7,80.0,15.1,0.562553,24.4,78.0
2022-07-31 14:00:00,20.6,0.0,1018.7,80.0,14.4,0.540426,24.3,80.0
2022-07-31 15:00:00,20.4,0.0,1018.9,79.0,13.3,0.553192,24.3,76.0
2022-07-31 16:00:00,20.2,0.0,1019.1,78.0,12.6,0.577872,24.3,74.0
2022-07-31 17:00:00,19.8,0.0,1019.4,74.0,14.4,0.497021,24.7,71.0
2022-07-31 18:00:00,19.3,0.0,1019.7,66.0,18.0,0.230638,26.1,70.0
2022-07-31 19:00:00,16.9,0.0,1019.9,52.0,20.5,-0.0153191,27.6,70.0
2022-07-31 20:00:00,16.8,0.0,1020.0,49.0,20.5,-0.151489,28.5,69.0
2022-07-31 21:00:00,16.1,0.0,1019.8,45.0,21.2,-0.333617,29.3,68.0
2022-07-31 22:00:00,16.2,0.0,1019.2,43.0,22.0,-0.262128,30.1,68.0
2022-07-31 23:00:00,16.8,0.0,1018.7,45.0,23.8,-0.462979,30.0,66.0
2022-08-01 00:00:00,16.3,0.0,1018.1,44.0,21.6,-0.410213,29.9,66.0
2022-08-01 01:00:00,16.5,0.0,1017.8,45.0,22.7,-0.297021,29.7,64.0
2022-08-01 02:00:00,16.8,0.0,1017.4,48.0,23.8,0.0365959,28.9,63.0
2022-08-01 03:00:00,16.3,0.0,1017.2,47.0,24.1,0.348936,28.7,62.0
2022-08-01 04:00:00,18.1,0.0,1017.4,58.0,21.6,0.682553,27.1,58.0
2022-08-01 05:00:00,19.5,0.0,1018.0,70.0,17.6,0.875745,25.4,55.0
2022-08-01 06:00:00,19.9,0.0,1018.5,74.0,14.8,0.929362,24.9,50.0
2022-08-01 07:00:00,20.1,0.0,1019.0,76.0,13.3,0.908936,24.6,54.0
2022-08-01 08:00:00,19.8,0.0,1019.3,75.0,12.2,0.788085,24.5,50.0
2022-08-01 09:00:00,20.0,0.0,1019.4,77.0,12.2,0.712341,24.3,49.0
2022-08-01 10:00:00,20.0,0.0,1019.1,78.0,12.6,0.641702,24.1,48.0
2022-08-01 11:00:00,20.2,0.0,1018.7,81.0,12.2,0.6,23.7,50.0
2022-08-01 12:00:00,20.3,0.0,1018.2,82.0,13.0,0.559149,23.6,50.0
2022-08-01 13:00:00,19.9,0.0,1018.0,81.0,13.0,0.540426,23.3,50.0
2022-08-01 14:00:00,19.9,0.0,1017.7,82.0,13.0,0.54383,23.1,48.0
2022-08-01 15:00:00,20.1,0.0,1017.6,85.0,13.0,0.568511,22.8,46.0
2022-08-01 16:00:00,20.1,0.0,1017.9,86.0,14.0,0.589787,22.6,50.0
2022-08-01 17:00:00,19.7,0.0,1018.3,81.0,14.0,0.474894,23.1,57.0
2022-08-01 18:00:00,19.7,0.1,1018.6,76.0,15.8,0.171064,24.2,56.0
2022-08-01 19:00:00,19.0,0.0,1018.4,63.0,22.3,-0.0595744,26.6,69.0
2022-08-01 20:00:00,18.6,0.0,1018.4,57.0,23.8,-0.273191,27.9,71.0
2022-08-01 21:00:00,18.0,0.0,1018.3,51.0,23.8,-0.318298,29.2,71.0
2022-08-01 22:00:00,17.2,0.0,1017.9,46.0,23.0,-0.462979,30.1,69.0
2022-08-01 23:00:00,17.1,0.0,1017.0,45.0,22.3,-0.428085,30.4,72.0
2022-08-02 00:00:00,16.8,0.0,1016.7,44.0,22.3,-0.41617,30.4,72.0
2022-08-02 01:00:00,16.2,0.0,1016.2,43.0,24.1,-0.230638,30.1,70.0
2022-08-02 02:00:00,16.4,0.0,1015.8,46.0,24.1,0.113192,29.2,70.0
2022-08-02 03:00:00,18.0,0.0,1015.9,56.0,22.0,0.40766,27.6,66.0
2022-08-02 04:00:00,18.5,0.0,1016.0,63.0,21.2,0.634043,26.1,67.0
2022-08-02 05:00:00,18.8,0.0,1016.4,68.0,19.1,0.845958,25.1,67.0
2022-08-02 06:00:00,19.5,0.0,1017.1,74.0,15.5,0.908936,24.4,66.0
2022-08-02 07:00:00,19.8,0.0,1017.4,76.0,11.9,0.857873,24.3,66.0
2022-08-02 08:00:00,19.4,0.0,1018.1,74.0,11.5,0.800851,24.3,68.0
2022-08-02 09:00:00,19.8,0.0,1017.9,79.0,11.9,0.690213,23.7,63.0
2022-08-02 10:00:00,19.8,0.0,1017.4,79.0,10.8,0.621277,23.7,61.0
2022-08-02 11:00:00,20.0,0.0,1017.1,80.0,10.4,0.573617,23.7,62.0
2022-08-02 12:00:00,20.1,0.0,1016.7,81.0,10.8,0.557447,23.6,62.0
2022-08-02 13:00:00,20.1,0.0,1016.4,81.0,10.4,0.525106,23.5,61.0
2022-08-02 14:00:00,19.9,0.0,1016.3,82.0,11.2,0.525958,23.1,58.0
2022-08-02 15:00:00,20.0,0.0,1016.1,82.0,10.4,0.546383,23.2,57.0
2022-08-02 16:00:00,20.0,0.0,1016.4,82.0,10.4,0.572766,23.2,56.0
2022-08-02 17:00:00,19.3,0.0,1016.6,76.0,13.0,0.457872,23.8,60.0
2022-08-02 18:00:00,19.0,0.0,1016.8,68.0,15.5,0.244256,25.3,66.0
2022-08-02 19:00:00,17.9,0.0,1016.6,57.0,15.8,-0.171915,27.1,70.0
2022-08-02 20:00:00,17.2,0.0,1016.5,51.0,16.9,-0.154042,28.3,73.0
2022-08-02 21:00:00,16.9,0.0,1016.4,47.0,17.6,-0.15234,29.4,77.0
2022-08-02 22:00:00,16.6,0.0,1015.8,44.0,18.4,-0.0902126,30.2,79.0
2022-08-02 23:00:00,16.6,0.0,1015.4,44.0,18.4,-0.435745,30.2,77.0
2022-08-03 00:00:00,16.5,0.0,1015.0,44.0,18.7,-0.51234,30.1,73.0
2022-08-03 01:00:00,17.0,0.0,1014.5,46.0,18.4,-0.360851,29.9,70.0
2022-08-03 02:00:00,17.0,0.0,1014.1,47.0,19.1,-0.0697872,29.5,68.0
2022-08-03 03:00:00,17.1,0.0,1014.2,50.0,20.5,0.274043,28.5,67.0
2022-08-03 04:00:00,17.8,0.0,1014.4,58.0,19.4,0.645957,26.8,65.0
2022-08-03 05:00:00,18.7,0.0,1014.7,67.0,17.3,0.859575,25.3,60.0
2022-08-03 06:00:00,19.1,0.0,1015.3,71.0,15.1,0.902128,24.7,58.0
2022-08-03 07:00:00,19.2,0.0,1015.9,73.0,13.3,0.857021,24.4,58.0
2022-08-03 08:00:00,19.5,0.0,1016.3,75.0,12.6,0.798298,24.2,60.0
2022-08-03 09:00:00,19.6,0.0,1016.3,76.0,11.2,0.691915,24.1,58.0
2022-08-03 10:00:00,20.1,0.0,1015.9,80.0,8.3,0.633192,23.8,54.0
2022-08-03 11:00:00,20.2,0.0,1015.2,82.0,7.2,0.584681,23.5,46.0
2022-08-03 12:00:00,20.4,0.0,1014.8,84.0,6.1,0.541277,23.3,44.0
2022-08-03 13:00:00,20.5,0.0,1014.3,86.0,6.5,0.526809,23.0,48.0
2022-08-03 14:00:00,20.4,0.0,1014.2,87.0,7.2,0.523404,22.7,46.0
2022-08-03 15:00:00,20.1,0.0,1013.8,86.0,6.8,0.532766,22.6,42.0
2022-08-03 16:00:00,20.2,0.0,1014.0,86.0,7.9,0.563404,22.7,43.0
2022-08-03 17:00:00,19.8,0.0,1014.3,80.0,10.8,0.445958,23.4,50.0
2022-08-03 18:00:00,19.3,0.0,1014.6,72.0,11.9,0.164255,24.7,62.0
2022-08-03 19:00:00,18.8,0.0,1014.5,62.0,12.6,-0.0323403,26.7,77.0
2022-08-03 20:00:00,17.7,0.1,1014.2,52.0,13.7,0.0425532,28.5,86.0
2022-08-03 21:00:00,17.2,0.0,1014.0,48.0,14.0,0.092766,29.3,90.0
2022-08-03 22:00:00,17.2,0.1,1013.6,47.0,12.2,-0.194042,29.7,89.0
2022-08-03 23:00:00,16.6,0.1,1013.2,44.0,10.8,0.151489,30.2,90.0
2022-08-04 00:00:00,16.2,0.1,1013.1,43.0,9.0,0.0127661,30.1,92.0
2022-08-04 01:00:00,18.0,0.3,1013.1,54.0,0.7,0.252766,28.2,127.0
2022-08-04 02:00:00,17.9,1.0,1013.1,56.0,2.2,0.257872,27.5,52.0
2022-08-04 03:00:00,17.7,0.6,1012.9,56.0,4.7,0.181277,27.2,99.0
2022-08-04 04:00:00,18.0,0.5,1013.3,61.0,5.8,0.704681,26.1,87.0
2022-08-04 05:00:00,19.1,0.2,1014.0,69.0,6.8,0.84,25.2,72.0
2022-08-04 06:00:00,19.9,0.0,1014.5,75.0,7.6,0.874043,24.6,65.0
2022-08-04 07:00:00,20.1,0.0,1015.0,79.0,7.6,0.839149,24.0,62.0
2022-08-04 08:00:00,20.3,0.0,1015.5,81.0,6.5,0.790638,23.8,55.0
2022-08-04 09:00:00,20.3,0.0,1015.5,82.0,5.8,0.691915,23.6,58.0
2022-08-04 10:00:00,20.4,0.0,1015.1,83.0,6.1,0.613617,23.5,63.0
2022-08-04 11:00:00,20.6,0.0,1014.6,85.0,6.1,0.566809,23.3,65.0
2022-08-04 12:00:00,20.9,0.0,1013.9,87.0,5.8,0.54383,23.2,61.0
2022-08-04 13:00:00,21.1,0.0,1013.7,89.0,5.4,0.508936,23.0,54.0
2022-08-04 14:00:00,21.0,0.0,1013.5,89.0,5.8,0.501277,22.9,46.0
2022-08-04 15:00:00,20.9,0.0,1013.6,89.0,6.1,0.519149,22.8,47.0
